geo,time,age,education,sex,zaf_population
zaf,2011,66,Some primary,Female,26681.25381
zaf,2011,66,Complete primary,Male,4119.47277
zaf,2011,66,Complete primary,Female,6456.26398
zaf,2011,66,Some secondary,Male,20692.62289
zaf,2011,66,Some secondary,Female,28060.09349
zaf,2011,66,Grade 12/Std 10,Male,11390.03338
zaf,2011,66,Grade 12/Std 10,Female,13733.48871
zaf,2011,66,Higher,Male,9958.76479
zaf,2011,66,Higher,Female,8343.31352
zaf,2011,66,Unspecified,Male,498.00628
zaf,2011,66,Unspecified,Female,460.63764
zaf,2011,66,Not applicable,Male,1546
zaf,2011,66,Not applicable,Female,1672
zaf,2011,66,Total,Male,81578.71761
zaf,2011,66,Total,Female,113120.0596
zaf,2011,67,No schooling,Male,15387.13512
zaf,2011,67,No schooling,Female,26854.04882
zaf,2011,67,Some primary,Male,16582.43584
zaf,2011,67,Some primary,Female,25088.88068
zaf,2011,67,Complete primary,Male,3521.78241
zaf,2011,67,Complete primary,Female,5866.92185
zaf,2011,67,Some secondary,Male,19164.4652
zaf,2011,67,Some secondary,Female,25909.2529
zaf,2011,67,Grade 12/Std 10,Male,10905.60584
zaf,2011,67,Grade 12/Std 10,Female,12958.67222
zaf,2011,67,Higher,Male,9869.7462
zaf,2011,67,Higher,Female,8257.22434
zaf,2011,67,Unspecified,Male,528.31876
zaf,2011,67,Unspecified,Female,452.69582
zaf,2011,67,Not applicable,Male,1462
zaf,2011,67,Not applicable,Female,1690
zaf,2011,67,Total,Male,77421.48937
zaf,2011,67,Total,Female,107077.6966
zaf,2011,68,No schooling,Male,15655.3579
zaf,2011,68,No schooling,Female,27723.81475
zaf,2011,68,Some primary,Male,15789.59913
zaf,2011,68,Some primary,Female,24878.70479
zaf,2011,68,Complete primary,Male,3369.63603
zaf,2011,68,Complete primary,Female,5618.09151
zaf,2011,68,Some secondary,Male,17494.52991
zaf,2011,68,Some secondary,Female,25203.22941
zaf,2011,68,Grade 12/Std 10,Male,9687.01263
zaf,2011,68,Grade 12/Std 10,Female,11870.04189
zaf,2011,68,Higher,Male,8744.25748
zaf,2011,68,Higher,Female,7195.89458
zaf,2011,68,Unspecified,Male,442.98102
zaf,2011,68,Unspecified,Female,430.91495
zaf,2011,68,Not applicable,Male,1409
zaf,2011,68,Not applicable,Female,1685
zaf,2011,68,Total,Male,72592.3741
zaf,2011,68,Total,Female,104605.6919
zaf,2011,69,No schooling,Male,17885.95112
zaf,2011,69,No schooling,Female,29966.57472
zaf,2011,69,Some primary,Male,17818.98062
zaf,2011,69,Some primary,Female,26990.19823
zaf,2011,69,Complete primary,Male,3501.5628
zaf,2011,69,Complete primary,Female,5802.67173
zaf,2011,69,Some secondary,Male,17871.60474
zaf,2011,69,Some secondary,Female,24581.31538
zaf,2011,69,Grade 12/Std 10,Male,9132.88778
zaf,2011,69,Grade 12/Std 10,Female,11203.06158
zaf,2011,69,Higher,Male,7906.65597
zaf,2011,69,Higher,Female,6683.12308
zaf,2011,69,Unspecified,Male,431.22979
zaf,2011,69,Unspecified,Female,466.73261
zaf,2011,69,Not applicable,Male,1275
zaf,2011,69,Not applicable,Female,1658
zaf,2011,69,Total,Male,75823.87282
zaf,2011,69,Total,Female,107351.6773
zaf,2011,70,No schooling,Male,16337.15459
zaf,2011,70,No schooling,Female,27216.20053
zaf,2011,70,Some primary,Male,13752.95091
zaf,2011,70,Some primary,Female,21103.75613
zaf,2011,70,Complete primary,Male,2656.07538
zaf,2011,70,Complete primary,Female,4578.50027
zaf,2011,70,Some secondary,Male,14596.5502
zaf,2011,70,Some secondary,Female,21079.95905
zaf,2011,70,Grade 12/Std 10,Male,8352.04839
zaf,2011,70,Grade 12/Std 10,Female,10279.8828
zaf,2011,70,Higher,Male,7481.21397
zaf,2011,70,Higher,Female,6025.2653
zaf,2011,70,Unspecified,Male,422.20099
zaf,2011,70,Unspecified,Female,415.21781
zaf,2011,70,Not applicable,Male,1425
zaf,2011,70,Not applicable,Female,1683
zaf,2011,70,Total,Male,65023.19443
zaf,2011,70,Total,Female,92381.78189
zaf,2011,71,No schooling,Male,21024.08433
zaf,2011,71,No schooling,Female,44109.19288
zaf,2011,71,Some primary,Male,17038.28235
zaf,2011,71,Some primary,Female,28233.72823
zaf,2011,71,Complete primary,Male,3199.12556
zaf,2011,71,Complete primary,Female,5460.1788
zaf,2011,71,Some secondary,Male,15481.91793
zaf,2011,71,Some secondary,Female,23053.57758
zaf,2011,71,Grade 12/Std 10,Male,8035.28505
zaf,2011,71,Grade 12/Std 10,Female,9941.24232
zaf,2011,71,Higher,Male,6867.14677
zaf,2011,71,Higher,Female,5923.31139
zaf,2011,71,Unspecified,Male,408.57752
zaf,2011,71,Unspecified,Female,413.54586
zaf,2011,71,Not applicable,Male,1471
zaf,2011,71,Not applicable,Female,1842
zaf,2011,71,Total,Male,73525.41951
zaf,2011,71,Total,Female,118976.7771
zaf,2011,72,No schooling,Male,14207.71638
zaf,2011,72,No schooling,Female,29222.39769
zaf,2011,72,Some primary,Male,11875.15083
zaf,2011,72,Some primary,Female,19726.19731
zaf,2011,72,Complete primary,Male,2340.47916
zaf,2011,72,Complete primary,Female,4197.61725
zaf,2011,72,Some secondary,Male,12853.6659
zaf,2011,72,Some secondary,Female,19410.52884
zaf,2011,72,Grade 12/Std 10,Male,7336.76358
zaf,2011,72,Grade 12/Std 10,Female,9432.19214
zaf,2011,72,Higher,Male,6470.55182
zaf,2011,72,Higher,Female,5297.90287
zaf,2011,72,Unspecified,Male,429.03726
zaf,2011,72,Unspecified,Female,425.40638
zaf,2011,72,Not applicable,Male,1474
zaf,2011,72,Not applicable,Female,1956
zaf,2011,72,Total,Male,56987.36493
zaf,2011,72,Total,Female,89668.24248
zaf,2011,73,No schooling,Male,13350.44463
zaf,2011,73,No schooling,Female,25746.86159
zaf,2011,73,Some primary,Male,10806.65093
zaf,2011,73,Some primary,Female,18315.43025
zaf,2011,73,Complete primary,Male,2160.67126
zaf,2011,73,Complete primary,Female,3948.08557
zaf,2011,73,Some secondary,Male,12048.80038
zaf,2011,73,Some secondary,Female,18290.88615
zaf,2011,73,Grade 12/Std 10,Male,6604.96901
zaf,2011,73,Grade 12/Std 10,Female,8518.9737
zaf,2011,73,Higher,Male,5584.48013
zaf,2011,73,Higher,Female,4667.589
zaf,2011,73,Unspecified,Male,347.28886
zaf,2011,73,Unspecified,Female,365.85009
zaf,2011,73,Not applicable,Male,1166
zaf,2011,73,Not applicable,Female,1823
zaf,2011,73,Total,Male,52069.3052
zaf,2011,73,Total,Female,81676.67635
zaf,2011,74,No schooling,Male,11398.63042
zaf,2011,74,No schooling,Female,22286.0949
zaf,2011,74,Some primary,Male,9405.50749
zaf,2011,74,Some primary,Female,16207.23063
zaf,2011,74,Complete primary,Male,1881.33853
zaf,2011,74,Complete primary,Female,3488.89158
zaf,2011,74,Some secondary,Male,10484.46984
zaf,2011,74,Some secondary,Female,16121.99078
zaf,2011,74,Grade 12/Std 10,Male,6076.54286
zaf,2011,74,Grade 12/Std 10,Female,7592.0009
zaf,2011,74,Higher,Male,5037.21455
zaf,2011,74,Higher,Female,4159.39889
zaf,2011,74,Unspecified,Male,323.33071
zaf,2011,74,Unspecified,Female,306.14586
zaf,2011,74,Not applicable,Male,1286
zaf,2011,74,Not applicable,Female,1967
zaf,2011,74,Total,Male,45893.0344
zaf,2011,74,Total,Female,72128.75354
zaf,2011,75,No schooling,Male,11129.57182
zaf,2011,75,No schooling,Female,27083.14612
zaf,2011,75,Some primary,Male,8973.22788
zaf,2011,75,Some primary,Female,16856.26629
zaf,2011,75,Complete primary,Male,1737.48118
zaf,2011,75,Complete primary,Female,3385.70408
zaf,2011,75,Some secondary,Male,9941.27938
zaf,2011,75,Some secondary,Female,16001.3469
zaf,2011,75,Grade 12/Std 10,Male,5570.07516
zaf,2011,75,Grade 12/Std 10,Female,7342.50881
zaf,2011,75,Higher,Male,4569.24325
zaf,2011,75,Higher,Female,4109.27606
zaf,2011,75,Unspecified,Male,312.41418
zaf,2011,75,Unspecified,Female,283.84205
zaf,2011,75,Not applicable,Male,1191
zaf,2011,75,Not applicable,Female,1979
zaf,2011,75,Total,Male,43424.29285
zaf,2011,75,Total,Female,77041.09031
zaf,2011,76,No schooling,Male,8584.268
zaf,2011,76,No schooling,Female,22375.53297
zaf,2011,76,Some primary,Male,6861.59312
zaf,2011,76,Some primary,Female,14002.32675
zaf,2011,76,Complete primary,Male,1367.97172
zaf,2011,76,Complete primary,Female,2873.29343
zaf,2011,76,Some secondary,Male,8206.16724
zaf,2011,76,Some secondary,Female,13533.21023
zaf,2011,76,Grade 12/Std 10,Male,4813.77704
zaf,2011,76,Grade 12/Std 10,Female,6607.97872
zaf,2011,76,Higher,Male,3784.47197
zaf,2011,76,Higher,Female,3301.39441
zaf,2011,76,Unspecified,Male,220.20094
zaf,2011,76,Unspecified,Female,303.55265
zaf,2011,76,Not applicable,Male,897
zaf,2011,76,Not applicable,Female,1619
zaf,2011,76,Total,Male,34735.45003
zaf,2011,76,Total,Female,64616.28916
zaf,2011,77,No schooling,Male,7828.76304
zaf,2011,77,No schooling,Female,23367.44058
zaf,2011,77,Some primary,Male,5960.92103
zaf,2011,77,Some primary,Female,12951.64008
zaf,2011,77,Complete primary,Male,1148.03232
zaf,2011,77,Complete primary,Female,2509.84575
zaf,2011,77,Some secondary,Male,6533.24303
zaf,2011,77,Some secondary,Female,11796.49201
zaf,2011,77,Grade 12/Std 10,Male,4186.7173
zaf,2011,77,Grade 12/Std 10,Female,5879.22117
zaf,2011,77,Higher,Male,3376.17995
zaf,2011,77,Higher,Female,2768.68486
zaf,2011,77,Unspecified,Male,259.00823
zaf,2011,77,Unspecified,Female,251.85916
zaf,2011,77,Not applicable,Male,780
zaf,2011,77,Not applicable,Female,1757
zaf,2011,77,Total,Male,30072.8649
zaf,2011,77,Total,Female,61282.18361
zaf,2011,78,No schooling,Male,8395.71091
zaf,2011,78,No schooling,Female,21582.71277
zaf,2011,78,Some primary,Male,6049.26501
zaf,2011,78,Some primary,Female,13426.51757
zaf,2011,78,Complete primary,Male,1054.18221
zaf,2011,78,Complete primary,Female,2361.3091
zaf,2011,78,Some secondary,Male,6266.602
zaf,2011,78,Some secondary,Female,11412.55848
zaf,2011,78,Grade 12/Std 10,Male,3804.42906
zaf,2011,78,Grade 12/Std 10,Female,5588.80755
zaf,2011,78,Higher,Male,2941.38338
zaf,2011,78,Higher,Female,2561.30293
zaf,2011,78,Unspecified,Male,219.74559
zaf,2011,78,Unspecified,Female,238.84439
zaf,2011,78,Not applicable,Male,691
zaf,2011,78,Not applicable,Female,1732
zaf,2011,78,Total,Male,29422.31816
zaf,2011,78,Total,Female,58904.05279
zaf,2011,79,No schooling,Male,7655.05392
zaf,2011,79,No schooling,Female,19718.7315
zaf,2011,79,Some primary,Male,5789.16422
zaf,2011,79,Some primary,Female,12141.23923
zaf,2011,79,Complete primary,Male,1051.52991
zaf,2011,79,Complete primary,Female,2285.10688
zaf,2011,79,Some secondary,Male,5792.72115
zaf,2011,79,Some secondary,Female,10441.526
zaf,2011,79,Grade 12/Std 10,Male,3520.99218
zaf,2011,79,Grade 12/Std 10,Female,5103.43962
zaf,2011,79,Higher,Male,2744.24237
zaf,2011,79,Higher,Female,2303.88068
zaf,2011,79,Unspecified,Male,182.97884
zaf,2011,79,Unspecified,Female,246.64319
zaf,2011,79,Not applicable,Male,891
zaf,2011,79,Not applicable,Female,1900
zaf,2011,79,Total,Male,27627.68259
zaf,2011,79,Total,Female,54140.5671
zaf,2011,80,No schooling,Male,6824.2496
zaf,2011,80,No schooling,Female,17989.11125
zaf,2011,80,Some primary,Male,4315.4127
zaf,2011,80,Some primary,Female,9341.79328
zaf,2011,80,Complete primary,Male,754.34561
zaf,2011,80,Complete primary,Female,1680.91589
zaf,2011,80,Some secondary,Male,4731.65169
zaf,2011,80,Some secondary,Female,8910.76063
zaf,2011,80,Grade 12/Std 10,Male,3119.46701
zaf,2011,80,Grade 12/Std 10,Female,4956.20967
zaf,2011,80,Higher,Male,2442.11392
zaf,2011,80,Higher,Female,2230.77518
zaf,2011,80,Unspecified,Male,203.05636
zaf,2011,80,Unspecified,Female,238.41471
zaf,2011,80,Not applicable,Male,788
zaf,2011,80,Not applicable,Female,1952
zaf,2011,80,Total,Male,23178.29689
zaf,2011,80,Total,Female,47299.98061
zaf,2011,81,No schooling,Male,9744.05107
zaf,2011,81,No schooling,Female,31739.25028
zaf,2011,81,Some primary,Male,5263.66398
zaf,2011,81,Some primary,Female,12050.42055
zaf,2011,81,Complete primary,Male,873.50914
zaf,2011,81,Complete primary,Female,2054.43619
zaf,2011,81,Some secondary,Male,4863.12769
zaf,2011,81,Some secondary,Female,9140.82254
zaf,2011,81,Grade 12/Std 10,Male,2916.72118
zaf,2011,81,Grade 12/Std 10,Female,4506.21357
zaf,2011,81,Higher,Male,2175.16106
zaf,2011,81,Higher,Female,2113.80463
zaf,2011,81,Unspecified,Male,143.552
zaf,2011,81,Unspecified,Female,236.95243
zaf,2011,81,Not applicable,Male,796
zaf,2011,81,Not applicable,Female,2099
zaf,2011,81,Total,Male,26775.78612
zaf,2011,81,Total,Female,63940.90019
zaf,2011,82,No schooling,Male,6294.1546
zaf,2011,82,No schooling,Female,19067.82651
zaf,2011,82,Some primary,Male,3772.97966
zaf,2011,82,Some primary,Female,8222.39454
zaf,2011,82,Complete primary,Male,631.34799
zaf,2011,82,Complete primary,Female,1441.07568
zaf,2011,82,Some secondary,Male,3651.73514
zaf,2011,82,Some secondary,Female,7338.55104
zaf,2011,82,Grade 12/Std 10,Male,2464.41613
zaf,2011,82,Grade 12/Std 10,Female,3863.49381
zaf,2011,82,Higher,Male,1906.94916
zaf,2011,82,Higher,Female,1744.28337
zaf,2011,82,Unspecified,Male,119.83052
zaf,2011,82,Unspecified,Female,201.93919
zaf,2011,82,Not applicable,Male,783
zaf,2011,82,Not applicable,Female,2118
zaf,2011,82,Total,Male,19624.4132
zaf,2011,82,Total,Female,43997.56414
zaf,2011,83,No schooling,Male,5495.89834
zaf,2011,83,No schooling,Female,14769.50281
zaf,2011,83,Some primary,Male,3339.6521
zaf,2011,83,Some primary,Female,7321.87263
zaf,2011,83,Complete primary,Male,593.03024
zaf,2011,83,Complete primary,Female,1281.56865
zaf,2011,83,Some secondary,Male,3135.65906
zaf,2011,83,Some secondary,Female,6242.78865
zaf,2011,83,Grade 12/Std 10,Male,2164.66788
zaf,2011,83,Grade 12/Std 10,Female,3258.00836
zaf,2011,83,Higher,Male,1554.70002
zaf,2011,83,Higher,Female,1442.35088
zaf,2011,83,Unspecified,Male,125.71242
zaf,2011,83,Unspecified,Female,156.27347
zaf,2011,83,Not applicable,Male,731
zaf,2011,83,Not applicable,Female,1942
zaf,2011,83,Total,Male,17140.32006
zaf,2011,83,Total,Female,36414.36545
zaf,2011,84,No schooling,Male,4463.4523
zaf,2011,84,No schooling,Female,11810.60352
zaf,2011,84,Some primary,Male,2608.64043
zaf,2011,84,Some primary,Female,5935.2077
zaf,2011,84,Complete primary,Male,472.71835
zaf,2011,84,Complete primary,Female,1089.9283
zaf,2011,84,Some secondary,Male,2629.56465
zaf,2011,84,Some secondary,Female,5329.63666
zaf,2011,84,Grade 12/Std 10,Male,1735.92272
zaf,2011,84,Grade 12/Std 10,Female,2836.42965
zaf,2011,84,Higher,Male,1256.53016
zaf,2011,84,Higher,Female,1312.40534
zaf,2011,84,Unspecified,Male,117.36711
zaf,2011,84,Unspecified,Female,138.85269
zaf,2011,84,Not applicable,Male,691
zaf,2011,84,Not applicable,Female,2116
zaf,2011,84,Total,Male,13975.19572
zaf,2011,84,Total,Female,30569.06386
zaf,2011,85,No schooling,Male,4153.68341
zaf,2011,85,No schooling,Female,11301.08063
zaf,2011,85,Some primary,Male,2257.95801
zaf,2011,85,Some primary,Female,5125.99856
zaf,2011,85,Complete primary,Male,375.54056
zaf,2011,85,Complete primary,Female,855.27721
zaf,2011,85,Some secondary,Male,2166.65085
zaf,2011,85,Some secondary,Female,4583.39588
zaf,2011,85,Grade 12/Std 10,Male,1536.26051
zaf,2011,85,Grade 12/Std 10,Female,2396.06494
zaf,2011,85,Higher,Male,1077.68399
zaf,2011,85,Higher,Female,1167.39332
zaf,2011,85,Unspecified,Male,88.94716
zaf,2011,85,Unspecified,Female,141.23724
zaf,2011,85,Not applicable,Male,607
zaf,2011,85,Not applicable,Female,1923
zaf,2011,85,Total,Male,12263.72449
zaf,2011,85,Total,Female,27493.44778
zaf,2011,86,No schooling,Male,3909.07676
zaf,2011,86,No schooling,Female,10288.03715
zaf,2011,86,Some primary,Male,1948.07647
zaf,2011,86,Some primary,Female,4526.02168
zaf,2011,86,Complete primary,Male,335.11417
zaf,2011,86,Complete primary,Female,793.04029
zaf,2011,86,Some secondary,Male,1796.08741
zaf,2011,86,Some secondary,Female,3907.30804
zaf,2011,86,Grade 12/Std 10,Male,1166.48724
zaf,2011,86,Grade 12/Std 10,Female,2143.01975
zaf,2011,86,Higher,Male,917.91548
zaf,2011,86,Higher,Female,878.71986
zaf,2011,86,Unspecified,Male,83.64329
zaf,2011,86,Unspecified,Female,121.05453
zaf,2011,86,Not applicable,Male,637
zaf,2011,86,Not applicable,Female,1843
zaf,2011,86,Total,Male,10793.40082
zaf,2011,86,Total,Female,24500.2013
zaf,2011,87,No schooling,Male,3128.85478
zaf,2011,87,No schooling,Female,8976.20692
zaf,2011,87,Some primary,Male,1559.12219
zaf,2011,87,Some primary,Female,3719.28211
zaf,2011,87,Complete primary,Male,270.72969
zaf,2011,87,Complete primary,Female,605.947
zaf,2011,87,Some secondary,Male,1480.17273
zaf,2011,87,Some secondary,Female,3213.90986
zaf,2011,87,Grade 12/Std 10,Male,1030.81819
zaf,2011,87,Grade 12/Std 10,Female,1758.10868
zaf,2011,87,Higher,Male,742.20575
zaf,2011,87,Higher,Female,759.98629
zaf,2011,87,Unspecified,Male,72.33421
zaf,2011,87,Unspecified,Female,119.08536
zaf,2011,87,Not applicable,Male,566
zaf,2011,87,Not applicable,Female,1888
zaf,2011,87,Total,Male,8850.23754
zaf,2011,87,Total,Female,21040.52622
zaf,2011,88,No schooling,Male,2060.17532
zaf,2011,88,No schooling,Female,5672.03749
zaf,2011,88,Some primary,Male,1152.58542
zaf,2011,88,Some primary,Female,2759.61627
zaf,2011,88,Complete primary,Male,210.63994
zaf,2011,88,Complete primary,Female,430.11414
zaf,2011,88,Some secondary,Male,1106.38378
zaf,2011,88,Some secondary,Female,2442.62641
zaf,2011,88,Grade 12/Std 10,Male,837.32088
zaf,2011,88,Grade 12/Std 10,Female,1478.58046
zaf,2011,88,Higher,Male,517.21104
zaf,2011,88,Higher,Female,604.87999
zaf,2011,88,Unspecified,Male,49.23155
zaf,2011,88,Unspecified,Female,75.05723
zaf,2011,88,Not applicable,Male,509
zaf,2011,88,Not applicable,Female,1654
zaf,2011,88,Total,Male,6442.54793
zaf,2011,88,Total,Female,15116.91199
zaf,2011,89,No schooling,Male,2201.02134
zaf,2011,89,No schooling,Female,5514.45373
zaf,2011,89,Some primary,Male,1287.8538
zaf,2011,89,Some primary,Female,2469.94382
zaf,2011,89,Complete primary,Male,167.8864
zaf,2011,89,Complete primary,Female,406.38399
zaf,2011,89,Some secondary,Male,1036.56045
zaf,2011,89,Some secondary,Female,2131.65833
zaf,2011,89,Grade 12/Std 10,Male,709.20546
zaf,2011,89,Grade 12/Std 10,Female,1238.74971
zaf,2011,89,Higher,Male,472.3122
zaf,2011,89,Higher,Female,500.20267
zaf,2011,89,Unspecified,Male,48.62301
zaf,2011,89,Unspecified,Female,47.65496
zaf,2011,89,Not applicable,Male,454
zaf,2011,89,Not applicable,Female,1546
zaf,2011,89,Total,Male,6377.46266
zaf,2011,89,Total,Female,13855.04721
zaf,2011,90,No schooling,Male,2253.25047
zaf,2011,90,No schooling,Female,6683.38555
zaf,2011,90,Some primary,Male,993.12905
zaf,2011,90,Some primary,Female,2348.44869
zaf,2011,90,Complete primary,Male,149.22908
zaf,2011,90,Complete primary,Female,345.30242
zaf,2011,90,Some secondary,Male,802.62135
zaf,2011,90,Some secondary,Female,1837.57924
zaf,2011,90,Grade 12/Std 10,Male,517.26217
zaf,2011,90,Grade 12/Std 10,Female,926.26159
zaf,2011,90,Higher,Male,355.49965
zaf,2011,90,Higher,Female,459.92544
zaf,2011,90,Unspecified,Male,32.75368
zaf,2011,90,Unspecified,Female,41.31119
zaf,2011,90,Not applicable,Male,409
zaf,2011,90,Not applicable,Female,1405
zaf,2011,90,Total,Male,5512.74545
zaf,2011,90,Total,Female,14047.21412
zaf,2011,91,No schooling,Male,2901.76779
zaf,2011,91,No schooling,Female,9333.35587
zaf,2011,91,Some primary,Male,1003.10561
zaf,2011,91,Some primary,Female,2513.72336
zaf,2011,91,Complete primary,Male,161.56014
zaf,2011,91,Complete primary,Female,317.10148
zaf,2011,91,Some secondary,Male,708.02387
zaf,2011,91,Some secondary,Female,1501.49761
zaf,2011,91,Grade 12/Std 10,Male,448.58071
zaf,2011,91,Grade 12/Std 10,Female,809.11983
zaf,2011,91,Higher,Male,271.39064
zaf,2011,91,Higher,Female,352.92035
zaf,2011,91,Unspecified,Male,27.26953
zaf,2011,91,Unspecified,Female,57.27166
zaf,2011,91,Not applicable,Male,328
zaf,2011,91,Not applicable,Female,1159
zaf,2011,91,Total,Male,5849.69829
zaf,2011,91,Total,Female,16043.99016
zaf,2011,92,No schooling,Male,1559.87491
