geo,children_per_woman_total_fertility_with_projections,time
zaf,1.815,2070
zaf,1.816,2080
zaf,1.835,2099
ssd,6.628,1800
ssd,6.628,1801
ssd,6.628,1802
ssd,6.628,1803
ssd,6.628,1804
ssd,6.628,1805
ssd,6.628,1806
ssd,6.628,1807
ssd,6.628,1808
ssd,6.628,1809
ssd,6.628,1810
ssd,6.628,1811
ssd,6.628,1812
ssd,6.628,1813
ssd,6.628,1814
ssd,6.628,1815
ssd,6.628,1816
ssd,6.628,1817
ssd,6.628,1818
ssd,6.628,1819
ssd,6.628,1820
ssd,6.628,1821
ssd,6.628,1822
ssd,6.628,1823
ssd,6.628,1824
ssd,6.628,1825
ssd,6.628,1826
ssd,6.628,1827
ssd,6.628,1828
ssd,6.628,1829
ssd,6.628,1830
ssd,6.628,1831
ssd,6.628,1832
ssd,6.628,1833
ssd,6.628,1834
ssd,6.628,1835
ssd,6.628,1836
ssd,6.628,1837
ssd,6.628,1838
ssd,6.628,1839
ssd,6.628,1840
ssd,6.628,1841
ssd,6.628,1842
ssd,6.628,1843
ssd,6.628,1844
ssd,6.628,1845
ssd,6.628,1846
ssd,6.628,1847
ssd,6.628,1848
ssd,6.628,1849
ssd,6.628,1850
ssd,6.628,1851
ssd,6.628,1852
ssd,6.628,1853
ssd,6.628,1854
ssd,6.628,1855
ssd,6.628,1856
ssd,6.628,1857
ssd,6.628,1858
ssd,6.628,1859
ssd,6.628,1860
ssd,6.628,1861
ssd,6.628,1862
ssd,6.628,1863
ssd,6.628,1864
ssd,6.628,1865
ssd,6.628,1866
ssd,6.628,1867
ssd,6.628,1868
ssd,6.628,1869
ssd,6.628,1870
ssd,6.628,1871
ssd,6.628,1872
ssd,6.628,1873
ssd,6.628,1874
ssd,6.628,1875
ssd,6.628,1876
ssd,6.628,1877
ssd,6.628,1878
ssd,6.628,1879
ssd,6.628,1880
ssd,6.628,1881
ssd,6.628,1882
ssd,6.628,1883
ssd,6.628,1884
ssd,6.628,1885
ssd,6.628,1886
ssd,6.628,1887
ssd,6.628,1888
ssd,6.628,1889
ssd,6.628,1890
ssd,6.628,1891
ssd,6.628,1892
ssd,6.628,1893
ssd,6.628,1894
ssd,6.628,1895
ssd,6.628,1896
ssd,6.628,1897
ssd,6.628,1898
ssd,6.628,1899
ssd,6.628,1900
ssd,6.628,1901
ssd,6.628,1902
ssd,6.628,1903
ssd,6.628,1904
ssd,6.628,1905
ssd,6.628,1906
ssd,6.628,1907
ssd,6.628,1908
ssd,6.628,1909
ssd,6.628,1910
ssd,6.628,1911
ssd,6.628,1912
ssd,6.628,1913
ssd,6.628,1914
ssd,6.628,1915
ssd,6.628,1916
ssd,6.628,1917
ssd,6.628,1918
ssd,6.628,1919
ssd,6.628,1920
ssd,6.628,1921
ssd,6.628,1922
ssd,6.628,1923
ssd,6.628,1924
ssd,6.628,1925
ssd,6.628,1926
ssd,6.628,1927
ssd,6.628,1928
ssd,6.628,1929
ssd,6.628,1930
ssd,6.628,1931
ssd,6.628,1932
ssd,6.628,1933
ssd,6.628,1934
ssd,6.628,1935
ssd,6.628,1936
ssd,6.628,1937
ssd,6.628,1938
ssd,6.628,1939
ssd,6.628,1940
ssd,6.628,1941
ssd,6.628,1942
ssd,6.628,1943
ssd,6.628,1944
ssd,6.628,1945
ssd,6.628,1946
ssd,6.628,1947
ssd,6.628,1948
ssd,6.628,1949
ssd,6.628,1950
ssd,6.634,1951
ssd,6.645,1952
ssd,6.656,1953
ssd,6.666,1954
ssd,6.676,1955
ssd,6.685,1956
ssd,6.693,1957
ssd,6.702,1958
ssd,6.711,1959
ssd,6.721,1960
ssd,6.733,1961
ssd,6.747,1962
ssd,6.763,1963
ssd,6.781,1964
ssd,6.8,1965
ssd,6.819,1966
ssd,6.838,1967
ssd,6.855,1968
ssd,6.869,1969
ssd,6.881,1970
ssd,6.892,1971
ssd,6.903,1972
ssd,6.912,1973
ssd,6.92,1974
ssd,6.924,1975
ssd,6.922,1976
ssd,6.913,1977
ssd,6.897,1978
ssd,6.874,1979
ssd,6.85,1980
ssd,6.829,1981
ssd,6.813,1982
ssd,6.806,1983
ssd,6.806,1984
ssd,6.811,1985
ssd,6.817,1986
ssd,6.819,1987
ssd,6.813,1988
ssd,6.796,1989
ssd,6.769,1990
ssd,6.729,1991
ssd,6.682,1992
ssd,6.627,1993
ssd,6.567,1994
ssd,6.503,1995
ssd,6.435,1996
ssd,6.364,1997
ssd,6.289,1998
ssd,6.212,1999
ssd,6.133,2000
ssd,6.05,2001
ssd,5.962,2002
ssd,5.871,2003
ssd,5.777,2004
ssd,5.68,2005
ssd,5.582,2006
ssd,5.483,2007
ssd,5.385,2008
ssd,5.288,2009
ssd,5.194,2010
ssd,5.101,2011
ssd,5.01,2012
ssd,4.92,2013
ssd,4.832,2014
ssd,4.746,2015
ssd,4.661,2016
ssd,4.577,2017
ssd,4.496,2018
ssd,4.416,2019
ssd,4.337,2020
ssd,4.26,2021
ssd,4.185,2022
ssd,4.111,2023
ssd,4.039,2024
ssd,3.644,2030
ssd,3.136,2040
ssd,2.777,2050
ssd,2.295,2070
ssd,2.138,2080
ssd,1.969,2099
esp,5.13,1800
esp,5.13,1801
esp,5.13,1802
esp,5.13,1803
esp,5.13,1804
esp,5.13,1805
esp,5.13,1806
esp,5.13,1807
esp,5.13,1808
esp,5.13,1809
esp,5.13,1810
esp,5.13,1811
esp,5.13,1812
esp,5.13,1813
esp,5.13,1814
esp,5.13,1815
esp,5.13,1816
esp,5.13,1817
esp,5.13,1818
esp,5.13,1819
esp,5.13,1820
esp,5.13,1821
esp,5.13,1822
esp,5.13,1823
esp,5.13,1824
esp,5.13,1825
esp,5.13,1826
esp,5.13,1827
esp,5.13,1828
esp,5.13,1829
esp,5.13,1830
esp,5.13,1831
esp,5.13,1832
esp,5.13,1833
esp,5.13,1834
esp,5.13,1835
esp,5.13,1836
esp,5.13,1837
esp,5.13,1838
esp,5.13,1839
esp,5.13,1840
esp,5.13,1841
esp,5.13,1842
esp,5.13,1843
esp,5.13,1844
esp,5.13,1845
esp,5.13,1846
esp,5.13,1847
esp,5.13,1848
esp,5.13,1849
esp,5.13,1850
esp,5.071,1851
esp,5.012,1852
esp,4.953,1853
esp,4.894,1854
esp,4.835,1855
esp,4.776,1856
esp,4.717,1857
esp,4.657,1858
esp,4.75,1859
esp,4.856,1860
esp,5.16,1861
esp,5.094,1862
esp,5.001,1863
esp,5.187,1864
esp,5.107,1865
esp,5.068,1866
esp,5.094,1867
esp,4.724,1868
esp,4.896,1869
esp,4.843,1870
esp,4.834,1871
esp,4.826,1872
esp,4.818,1873
esp,4.81,1874
esp,4.801,1875
esp,4.793,1876
esp,4.785,1877
esp,4.777,1878
esp,4.737,1879
esp,4.697,1880
esp,4.909,1881
esp,4.79,1882
esp,4.71,1883
esp,4.856,1884
esp,4.803,1885
esp,4.856,1886
esp,4.777,1887
esp,4.816,1888
esp,4.816,1889
esp,4.552,1890
esp,4.671,1891
esp,4.71,1892
esp,4.71,1893
esp,4.605,1894
esp,4.631,1895
esp,4.75,1896
esp,4.512,1897
esp,4.406,1898
esp,4.525,1899
esp,4.485,1900
esp,4.71,1901
esp,4.697,1902
esp,4.685,1903
esp,4.673,1904
esp,4.66,1905
esp,4.614,1906
esp,4.568,1907
esp,4.522,1908
esp,4.476,1909
esp,4.43,1910
esp,4.388,1911
esp,4.346,1912
esp,4.304,1913
esp,4.262,1914
esp,4.22,1915
esp,4.204,1916
esp,4.188,1917
esp,4.172,1918
esp,4.156,1919
esp,4.14,1920
esp,4.08,1921
esp,4.02,1922
esp,4.02,1923
esp,3.92,1924
esp,3.82,1925
esp,3.87,1926
esp,3.7,1927
esp,3.8,1928
esp,3.69,1929
esp,3.68,1930
esp,3.58,1931
esp,3.64,1932
esp,3.59,1933
esp,3.38,1934
esp,3.31,1935
esp,3.18,1936
esp,2.89,1937
esp,2.56,1938
esp,2.12,1939
esp,3.09,1940
esp,2.47,1941
esp,2.53,1942
esp,2.88,1943
esp,2.84,1944
esp,2.91,1945
esp,2.7,1946
esp,2.67,1947
esp,2.88,1948
esp,2.68,1949
esp,2.449,1950
esp,2.47,1951
esp,2.512,1952
esp,2.551,1953
esp,2.589,1954
esp,2.624,1955
esp,2.657,1956
esp,2.688,1957
esp,2.717,1958
esp,2.743,1959
esp,2.766,1960
esp,2.786,1961
esp,2.802,1962
esp,2.816,1963
esp,2.826,1964
esp,2.834,1965
esp,2.842,1966
esp,2.851,1967
esp,2.86,1968
esp,2.868,1969
esp,2.872,1970
esp,2.87,1971
esp,2.86,1972
esp,2.839,1973
esp,2.804,1974
esp,2.751,1975
esp,2.679,1976
esp,2.587,1977
esp,2.478,1978
esp,2.355,1979
esp,2.224,1980
esp,2.091,1981
esp,1.96,1982
esp,1.838,1983
esp,1.728,1984
esp,1.633,1985
esp,1.554,1986
esp,1.487,1987
esp,1.431,1988
esp,1.383,1989
esp,1.343,1990
esp,1.309,1991
esp,1.28,1992
esp,1.254,1993
esp,1.231,1994
esp,1.213,1995
esp,1.2,1996
esp,1.195,1997
esp,1.197,1998
esp,1.207,1999
esp,1.224,2000
esp,1.246,2001
esp,1.271,2002
esp,1.298,2003
esp,1.325,2004
esp,1.35,2005
esp,1.375,2006
esp,1.397,2007
esp,1.419,2008
esp,1.439,2009
esp,1.457,2010
esp,1.474,2011
esp,1.49,2012
esp,1.505,2013
esp,1.52,2014
esp,1.534,2015
esp,1.548,2016
esp,1.562,2017
esp,1.574,2018
esp,1.586,2019
esp,1.598,2020
esp,1.609,2021
esp,1.62,2022
esp,1.63,2023
esp,1.64,2024
esp,1.691,2030
esp,1.756,2040
esp,1.797,2050
esp,1.848,2070
esp,1.865,2080
esp,1.884,2099
lka,5.68,1800
lka,5.68,1801
lka,5.68,1802
lka,5.68,1803
lka,5.68,1804
lka,5.68,1805
lka,5.68,1806
lka,5.68,1807
lka,5.68,1808
lka,5.68,1809
lka,5.68,1810
lka,5.68,1811
lka,5.68,1812
lka,5.68,1813
lka,5.68,1814
lka,5.68,1815
lka,5.68,1816
lka,5.68,1817
lka,5.68,1818
lka,5.68,1819
lka,5.68,1820
lka,5.68,1821
lka,5.68,1822
lka,5.68,1823
lka,5.68,1824
lka,5.68,1825
lka,5.68,1826
lka,5.68,1827
lka,5.68,1828
lka,5.68,1829
lka,5.68,1830
lka,5.68,1831
lka,5.68,1832
lka,5.68,1833
lka,5.68,1834
lka,5.68,1835
lka,5.68,1836
lka,5.68,1837
lka,5.68,1838
lka,5.68,1839
lka,5.68,1840
lka,5.68,1841
lka,5.68,1842
lka,5.68,1843
lka,5.68,1844
lka,5.68,1845
lka,5.68,1846
lka,5.68,1847
lka,5.68,1848
lka,5.68,1849
lka,5.68,1850
lka,5.68,1851
lka,5.68,1852
lka,5.68,1853
lka,5.68,1854
lka,5.68,1855
lka,5.68,1856
lka,5.68,1857
lka,5.68,1858
lka,5.68,1859
lka,5.68,1860
lka,5.68,1861
lka,5.68,1862
lka,5.68,1863
lka,5.68,1864
lka,5.68,1865
lka,5.68,1866
lka,5.68,1867
lka,5.68,1868
lka,5.68,1869
lka,5.68,1870
lka,5.68,1871
lka,5.68,1872
lka,5.68,1873
lka,5.68,1874
lka,5.68,1875
lka,5.681,1876
lka,5.681,1877
lka,5.682,1878
lka,5.683,1879
lka,5.683,1880
lka,5.684,1881
lka,5.495,1882
lka,5.939,1883
lka,6.166,1884
lka,5.457,1885
lka,5.156,1886
lka,6.101,1887
lka,5.886,1888
lka,5.031,1889
lka,5.777,1890
lka,5.693,1891
lka,5.312,1892
lka,5.369,1893
lka,5.522,1894
lka,5.186,1895
lka,5.119,1896
lka,5.939,1897
lka,6.022,1898
lka,4.924,1899
lka,5.791,1900
lka,5.477,1901
lka,5.501,1902
lka,5.588,1903
lka,5.256,1904
lka,4.362,1905
lka,5.548,1906
lka,5.107,1907
lka,6.232,1908
lka,5.7,1909
lka,5.928,1910
lka,5.761,1911
lka,5.046,1912
lka,5.852,1913
lka,5.761,1914
lka,5.67,1915
lka,6.065,1916
lka,6.293,1917
lka,6.232,1918
lka,5.457,1919
lka,5.548,1920
lka,6.171,1921
lka,5.943,1922
lka,5.882,1923
lka,5.7,1924
lka,6.065,1925
lka,6.384,1926
lka,6.232,1927
lka,6.369,1928
lka,5.822,1929
lka,5.928,1930
lka,5.685,1931
lka,5.624,1932
lka,5.867,1933
lka,5.654,1934
lka,5.229,1935
lka,5.183,1936
lka,5.746,1937
lka,5.457,1938
lka,5.472,1939
lka,5.442,1940
lka,5.548,1941
lka,5.578,1942
lka,6.171,1943
lka,5.639,1944
lka,5.578,1945
lka,5.837,1946
lka,5.989,1947
lka,6.034,1948
lka,5.943,1949
lka,6.034,1950
lka,6.05,1951
lka,5.898,1952
lka,5.857,1953
lka,5.893,1954
lka,5.9,1955
lka,5.876,1956
lka,5.825,1957
lka,5.749,1958
lka,5.652,1959
lka,5.541,1960
lka,5.421,1961
lka,5.299,1962
lka,5.18,1963
lka,5.067,1964
lka,4.959,1965
lka,4.849,1966
lka,4.734,1967
lka,4.609,1968
lka,4.477,1969
lka,4.342,1970
lka,4.208,1971
lka,4.083,1972
lka,3.97,1973
lka,3.87,1974
lka,3.783,1975
lka,3.705,1976
lka,3.633,1977
lka,3.562,1978
lka,3.488,1979
lka,3.408,1980
lka,3.319,1981
lka,3.223,1982
lka,3.12,1983
lka,3.012,1984
lka,2.904,1985
lka,2.8,1986
lka,2.703,1987
lka,2.617,1988
lka,2.544,1989
lka,2.483,1990
lka,2.433,1991
lka,2.39,1992
lka,2.353,1993
lka,2.32,1994
lka,2.291,1995
lka,2.268,1996
lka,2.251,1997
lka,2.24,1998
lka,2.236,1999
lka,2.237,2000
lka,2.243,2001
lka,2.252,2002
lka,2.263,2003
lka,2.274,2004
lka,2.286,2005
lka,2.298,2006
lka,2.311,2007
lka,2.323,2008
lka,2.335,2009
lka,2.343,2010
lka,2.347,2011
lka,2.346,2012
lka,2.339,2013
lka,2.327,2014
lka,2.309,2015
lka,2.289,2016
lka,2.266,2017
lka,2.244,2018
lka,2.223,2019
lka,2.203,2020
lka,2.184,2021
lka,2.167,2022
lka,2.15,2023
lka,2.134,2024
lka,2.049,2030
lka,1.95,2040
lka,1.895,2050
lka,1.861,2070
lka,1.863,2080
lka,1.873,2099
sdn,6.64,1800
sdn,6.64,1801
sdn,6.64,1802
sdn,6.64,1803
sdn,6.64,1804
sdn,6.64,1805
sdn,6.64,1806
sdn,6.64,1807
sdn,6.64,1808
sdn,6.64,1809
sdn,6.64,1810
sdn,6.64,1811
sdn,6.64,1812
sdn,6.64,1813
sdn,6.64,1814
sdn,6.64,1815
sdn,6.64,1816
sdn,6.64,1817
sdn,6.64,1818
sdn,6.64,1819
sdn,6.64,1820
sdn,6.64,1821
sdn,6.64,1822
sdn,6.64,1823
sdn,6.64,1824
sdn,6.64,1825
sdn,6.64,1826
sdn,6.64,1827
sdn,6.64,1828
sdn,6.64,1829
sdn,6.64,1830
sdn,6.64,1831
sdn,6.64,1832
sdn,6.64,1833
sdn,6.64,1834
sdn,6.64,1835
sdn,6.64,1836
sdn,6.64,1837
sdn,6.64,1838
sdn,6.64,1839
sdn,6.64,1840
sdn,6.64,1841
sdn,6.64,1842
sdn,6.64,1843
sdn,6.64,1844
sdn,6.64,1845
sdn,6.64,1846
sdn,6.64,1847
sdn,6.64,1848
sdn,6.64,1849
sdn,6.64,1850
sdn,6.64,1851
sdn,6.64,1852
sdn,6.64,1853
sdn,6.64,1854
sdn,6.64,1855
sdn,6.64,1856
sdn,6.64,1857
sdn,6.64,1858
sdn,6.64,1859
sdn,6.64,1860
sdn,6.64,1861
sdn,6.64,1862
sdn,6.64,1863
sdn,6.64,1864
sdn,6.64,1865
sdn,6.64,1866
sdn,6.64,1867
sdn,6.64,1868
sdn,6.64,1869
sdn,6.64,1870
sdn,6.64,1871
sdn,6.64,1872
sdn,6.64,1873
sdn,6.64,1874
sdn,6.64,1875
sdn,6.64,1876
sdn,6.64,1877
sdn,6.64,1878
sdn,6.64,1879
sdn,6.64,1880
sdn,6.64,1881
sdn,6.64,1882
sdn,6.64,1883
sdn,6.64,1884
sdn,6.64,1885
sdn,6.64,1886
sdn,6.64,1887
sdn,6.64,1888
sdn,6.64,1889
sdn,6.64,1890
sdn,6.64,1891
sdn,6.64,1892
sdn,6.64,1893
sdn,6.64,1894
sdn,6.64,1895
sdn,6.64,1896
sdn,6.64,1897
sdn,6.64,1898
sdn,6.64,1899
sdn,6.64,1900
sdn,6.64,1901
sdn,6.64,1902
sdn,6.64,1903
sdn,6.64,1904
sdn,6.64,1905
sdn,6.64,1906
sdn,6.64,1907
sdn,6.64,1908
sdn,6.64,1909
sdn,6.64,1910
sdn,6.64,1911
sdn,6.64,1912
sdn,6.64,1913
sdn,6.64,1914
sdn,6.64,1915
sdn,6.64,1916
sdn,6.64,1917
sdn,6.64,1918
sdn,6.64,1919
sdn,6.64,1920
sdn,6.64,1921
sdn,6.64,1922
sdn,6.64,1923
sdn,6.64,1924
sdn,6.64,1925
sdn,6.641,1926
sdn,6.643,1927
sdn,6.644,1928
sdn,6.646,1929
sdn,6.647,1930
sdn,6.648,1931
sdn,6.65,1932
sdn,6.651,1933
sdn,6.653,1934
sdn,6.654,1935
sdn,6.655,1936
sdn,6.657,1937
sdn,6.658,1938
sdn,6.66,1939
sdn,6.661,1940
sdn,6.662,1941
sdn,6.664,1942
sdn,6.665,1943
sdn,6.667,1944
sdn,6.668,1945
sdn,6.669,1946
sdn,6.671,1947
sdn,6.672,1948
sdn,6.674,1949
sdn,6.675,1950
sdn,6.667,1951
sdn,6.652,1952
sdn,6.641,1953
sdn,6.635,1954
sdn,6.634,1955
sdn,6.637,1956
sdn,6.645,1957
sdn,6.657,1958
sdn,6.672,1959
sdn,6.691,1960
sdn,6.713,1961
sdn,6.737,1962
sdn,6.762,1963
sdn,6.787,1964
sdn,6.81,1965
sdn,6.831,1966
sdn,6.85,1967
sdn,6.865,1968
sdn,6.878,1969
sdn,6.888,1970
sdn,6.899,1971
sdn,6.91,1972
sdn,6.921,1973
sdn,6.93,1974
sdn,6.936,1975
sdn,6.933,1976
sdn,6.919,1977
sdn,6.892,1978
sdn,6.853,1979
sdn,6.802,1980
sdn,6.741,1981
sdn,6.674,1982
sdn,6.605,1983
sdn,6.535,1984
sdn,6.467,1985
sdn,6.401,1986
sdn,6.338,1987
sdn,6.275,1988
sdn,6.214,1989
sdn,6.153,1990
sdn,6.092,1991
sdn,6.028,1992
sdn,5.962,1993
sdn,5.893,1994
sdn,5.821,1995
sdn,5.747,1996
sdn,5.672,1997
sdn,5.596,1998
sdn,5.52,1999
sdn,5.444,2000
sdn,5.366,2001
sdn,5.287,2002
sdn,5.206,2003
sdn,5.123,2004
sdn,5.039,2005
sdn,4.956,2006
sdn,4.873,2007
sdn,4.792,2008
sdn,4.713,2009
sdn,4.637,2010
sdn,4.563,2011
sdn,4.491,2012
sdn,4.42,2013
sdn,4.351,2014
sdn,4.284,2015
sdn,4.218,2016
sdn,4.153,2017
sdn,4.089,2018
sdn,4.027,2019
sdn,3.966,2020
sdn,3.906,2021
sdn,3.848,2022
sdn,3.791,2023
sdn,3.735,2024
sdn,3.433,2030
sdn,3.032,2040
sdn,2.738,2050
sdn,2.319,2070
sdn,2.168,2080
sdn,1.995,2099
sur,6.58,1800
sur,6.58,1801
sur,6.58,1802
sur,6.58,1803
sur,6.58,1804
sur,6.58,1805
sur,6.58,1806
sur,6.58,1807
sur,6.58,1808
sur,6.58,1809
sur,6.58,1810
sur,6.58,1811
sur,6.58,1812
sur,6.58,1813
sur,6.58,1814
sur,6.58,1815
sur,6.58,1816
sur,6.58,1817
sur,6.58,1818
sur,6.58,1819
sur,6.58,1820
sur,6.58,1821
sur,6.58,1822
sur,6.58,1823
sur,6.58,1824
sur,6.58,1825
sur,6.58,1826
sur,6.58,1827
sur,6.58,1828
sur,6.58,1829
sur,6.58,1830
sur,6.58,1831
sur,6.58,1832
sur,6.58,1833
sur,6.58,1834
sur,6.58,1835
sur,6.58,1836
sur,6.58,1837
sur,6.58,1838
sur,6.58,1839
sur,6.58,1840
sur,6.58,1841
sur,6.58,1842
sur,6.58,1843
sur,6.58,1844
sur,6.58,1845
sur,6.58,1846
sur,6.58,1847
sur,6.58,1848
sur,6.58,1849
sur,6.58,1850
sur,6.58,1851
sur,6.58,1852
sur,6.58,1853
sur,6.58,1854
sur,6.58,1855
sur,6.58,1856
sur,6.58,1857
sur,6.58,1858
sur,6.58,1859
sur,6.58,1860
sur,6.58,1861
sur,6.58,1862
sur,6.58,1863
sur,6.58,1864
sur,6.58,1865
sur,6.58,1866
sur,6.58,1867
sur,6.58,1868
sur,6.58,1869
sur,6.58,1870
sur,6.58,1871
sur,6.58,1872
sur,6.58,1873
sur,6.58,1874
sur,6.58,1875
sur,6.58,1876
sur,6.58,1877
sur,6.58,1878
sur,6.58,1879
sur,6.58,1880
sur,6.58,1881
sur,6.58,1882
sur,6.58,1883
sur,6.58,1884
sur,6.58,1885
sur,6.58,1886
sur,6.58,1887
sur,6.58,1888
sur,6.58,1889
sur,6.58,1890
sur,6.58,1891
sur,6.58,1892
sur,6.58,1893
sur,6.58,1894
sur,6.58,1895
sur,6.58,1896
sur,6.58,1897
sur,6.58,1898
sur,6.58,1899
sur,6.58,1900
sur,6.58,1901
sur,6.58,1902
sur,6.58,1903
sur,6.58,1904
sur,6.58,1905
sur,6.58,1906
sur,6.58,1907
sur,6.58,1908
sur,6.58,1909
sur,6.58,1910
sur,6.58,1911
sur,6.58,1912
sur,6.58,1913
sur,6.58,1914
sur,6.58,1915
sur,6.58,1916
sur,6.58,1917
sur,6.58,1918
sur,6.58,1919
sur,6.58,1920
sur,6.58,1921
sur,6.58,1922
sur,6.58,1923
sur,6.58,1924
sur,6.58,1925
sur,6.58,1926
sur,6.58,1927
sur,6.58,1928
sur,6.58,1929
sur,6.58,1930
sur,6.58,1931
sur,6.581,1932
sur,6.581,1933
sur,6.581,1934
sur,6.581,1935
sur,6.581,1936
sur,6.581,1937
sur,6.581,1938
sur,6.581,1939
sur,6.581,1940
sur,6.581,1941
sur,6.581,1942
sur,6.581,1943
sur,6.582,1944
sur,6.582,1945
sur,6.582,1946
sur,6.582,1947
sur,6.582,1948
sur,6.582,1949
sur,6.582,1950
sur,6.573,1951
sur,6.559,1952
sur,6.551,1953
sur,6.55,1954
sur,6.555,1955
sur,6.566,1956
sur,6.58,1957
sur,6.595,1958
sur,6.606,1959
sur,6.608,1960
sur,6.594,1961
sur,6.558,1962
sur,6.497,1963
sur,6.412,1964
sur,6.304,1965
sur,6.182,1966
sur,6.053,1967
sur,5.922,1968
sur,5.79,1969
sur,5.653,1970
sur,5.504,1971
sur,5.336,1972
sur,5.148,1973
sur,4.945,1974
sur,4.735,1975
sur,4.531,1976
sur,4.344,1977
sur,4.18,1978
sur,4.041,1979
sur,3.922,1980
sur,3.815,1981
sur,3.708,1982
sur,3.594,1983
sur,3.471,1984
sur,3.338,1985
sur,3.2,1986
sur,3.063,1987
sur,2.936,1988
sur,2.823,1989
sur,2.733,1990
sur,2.671,1991
sur,2.639,1992
sur,2.634,1993
sur,2.651,1994
sur,2.682,1995
sur,2.717,1996
sur,2.746,1997
sur,2.762,1998
sur,2.759,1999
sur,2.739,2000
sur,2.702,2001
sur,2.656,2002
sur,2.609,2003
sur,2.562,2004
sur,2.518,2005
sur,2.478,2006
sur,2.441,2007
sur,2.406,2008
sur,2.374,2009
sur,2.345,2010
sur,2.318,2011
sur,2.292,2012
sur,2.268,2013
sur,2.243,2014
sur,2.219,2015
sur,2.196,2016
sur,2.173,2017
sur,2.151,2018
sur,2.13,2019
sur,2.11,2020
sur,2.091,2021
sur,2.073,2022
sur,2.055,2023
sur,2.038,2024
sur,1.955,2030
sur,1.871,2040
sur,1.835,2050
sur,1.83,2070
sur,1.84,2080
sur,1.861,2099
swz,6.71,1800
swz,6.71,1801
swz,6.71,1802
swz,6.71,1803
swz,6.71,1804
swz,6.71,1805
swz,6.71,1806
swz,6.71,1807
swz,6.71,1808
swz,6.71,1809
swz,6.71,1810
swz,6.71,1811
swz,6.71,1812
swz,6.71,1813
swz,6.71,1814
swz,6.71,1815
swz,6.71,1816
swz,6.71,1817
swz,6.71,1818
swz,6.71,1819
swz,6.71,1820
swz,6.71,1821
swz,6.71,1822
swz,6.71,1823
swz,6.71,1824
swz,6.71,1825
swz,6.71,1826
swz,6.71,1827
swz,6.71,1828
swz,6.71,1829
swz,6.71,1830
swz,6.71,1831
swz,6.71,1832
swz,6.71,1833
swz,6.71,1834
swz,6.71,1835
swz,6.71,1836
swz,6.71,1837
swz,6.71,1838
swz,6.71,1839
swz,6.71,1840
swz,6.71,1841
swz,6.71,1842
swz,6.71,1843
swz,6.71,1844
swz,6.71,1845
swz,6.71,1846
swz,6.71,1847
swz,6.71,1848
swz,6.71,1849
swz,6.71,1850
swz,6.71,1851
swz,6.71,1852
swz,6.71,1853
swz,6.71,1854
swz,6.71,1855
swz,6.71,1856
swz,6.71,1857
swz,6.71,1858
swz,6.71,1859
swz,6.71,1860
swz,6.71,1861
swz,6.71,1862
swz,6.71,1863
swz,6.71,1864
swz,6.71,1865
swz,6.71,1866
swz,6.71,1867
swz,6.71,1868
swz,6.71,1869
swz,6.71,1870
swz,6.71,1871
swz,6.71,1872
swz,6.71,1873
swz,6.71,1874
swz,6.71,1875
swz,6.71,1876
swz,6.71,1877
swz,6.71,1878
swz,6.71,1879
swz,6.71,1880
swz,6.71,1881
swz,6.71,1882
swz,6.71,1883
swz,6.71,1884
swz,6.71,1885
swz,6.71,1886
swz,6.71,1887
swz,6.71,1888
swz,6.71,1889
swz,6.71,1890
swz,6.71,1891
swz,6.71,1892
swz,6.71,1893
swz,6.71,1894
swz,6.71,1895
swz,6.71,1896
swz,6.71,1897
swz,6.71,1898
swz,6.71,1899
swz,6.71,1900
swz,6.71,1901
swz,6.71,1902
swz,6.71,1903
swz,6.71,1904
swz,6.71,1905
swz,6.71,1906
swz,6.71,1907
swz,6.71,1908
swz,6.71,1909
swz,6.71,1910
swz,6.71,1911
swz,6.71,1912
swz,6.71,1913
swz,6.71,1914
swz,6.71,1915
swz,6.71,1916
swz,6.71,1917
swz,6.71,1918
swz,6.71,1919
swz,6.71,1920
swz,6.71,1921
swz,6.71,1922
swz,6.71,1923
swz,6.71,1924
swz,6.71,1925
swz,6.71,1926
swz,6.71,1927
swz,6.71,1928
swz,6.71,1929
swz,6.71,1930
swz,6.71,1931
swz,6.71,1932
swz,6.71,1933
swz,6.71,1934
swz,6.71,1935
swz,6.71,1936
swz,6.71,1937
swz,6.711,1938
swz,6.711,1939
swz,6.711,1940
swz,6.711,1941
swz,6.711,1942
swz,6.711,1943
swz,6.711,1944
swz,6.711,1945
swz,6.711,1946
swz,6.711,1947
swz,6.711,1948
swz,6.711,1949
swz,6.711,1950
swz,6.707,1951
swz,6.701,1952
swz,6.697,1953
swz,6.694,1954
swz,6.693,1955
swz,6.693,1956
swz,6.696,1957
swz,6.701,1958
swz,6.708,1959
swz,6.717,1960
swz,6.73,1961
swz,6.745,1962
swz,6.763,1963
swz,6.782,1964
swz,6.802,1965
swz,6.822,1966
swz,6.841,1967
swz,6.857,1968
swz,6.869,1969
swz,6.875,1970
swz,6.876,1971
swz,6.87,1972
swz,6.858,1973
swz,6.84,1974
swz,6.817,1975
swz,6.79,1976
swz,6.761,1977
swz,6.729,1978
swz,6.695,1979
swz,6.658,1980
swz,6.618,1981
swz,6.573,1982
swz,6.52,1983
swz,6.459,1984
swz,6.384,1985
swz,6.291,1986
swz,6.18,1987
swz,6.051,1988
swz,5.905,1989
swz,5.744,1990
swz,5.571,1991
swz,5.392,1992
