geo,time,gdppercapita_growth_over_next_10_years
tgo,1932,0.01474
tgo,1933,0.01474
tgo,1934,0.01474
tgo,1935,0.01474
tgo,1936,0.01474
tgo,1937,0.01474
tgo,1938,0.01474
tgo,1939,0.01474
tgo,1940,0.01474
tgo,1941,0.1818
tgo,1942,0.3406
tgo,1943,0.4911
tgo,1944,0.6419
tgo,1945,0.792
tgo,1946,0.9406
tgo,1947,1.079
tgo,1948,1.208
tgo,1949,1.342
tgo,1950,1.97
tgo,1951,2.227
tgo,1952,2.188
tgo,1953,2.268
tgo,1954,3.239
tgo,1955,4.145
tgo,1956,4.639
tgo,1957,4.785
tgo,1958,4.891
tgo,1959,5.552
tgo,1960,4.422
tgo,1961,4.46
tgo,1962,4.448
tgo,1963,3.539
tgo,1964,2.599
tgo,1965,1.257
tgo,1966,0.3463
tgo,1967,0.3673
tgo,1968,0.8757
tgo,1969,0.4549
tgo,1970,0.1951
tgo,1971,-1.196
tgo,1972,-2.024
tgo,1973,-2.282
tgo,1974,-2.516
tgo,1975,-2.127
tgo,1976,-1.897
tgo,1977,-2.4
tgo,1978,-3.035
tgo,1979,-3.359
tgo,1980,-3.1
tgo,1981,-2.582
tgo,1982,-2.589
tgo,1983,-3.392
tgo,1984,-1.831
tgo,1985,-1.83
tgo,1986,-1.336
tgo,1987,-2.0
tgo,1988,-2.584
tgo,1989,-2.591
tgo,1990,-2.612
tgo,1991,-2.421
tgo,1992,-1.533
tgo,1993,0.4238
tgo,1994,-1.159
tgo,1995,-1.435
tgo,1996,-1.737
tgo,1997,-0.8812
tgo,1998,-0.3834
tgo,1999,-0.2556
tgo,2000,0.3866
tgo,2001,0.8584
ton,1800,0.0
ton,1801,0.0
ton,1802,0.0
ton,1803,0.0
ton,1804,0.0
ton,1805,0.0
ton,1806,0.0
ton,1807,0.0
ton,1808,0.0
ton,1809,0.0
ton,1810,0.0
ton,1811,0.03243
ton,1812,0.06486
ton,1813,0.09731
ton,1814,0.1298
ton,1815,0.1622
ton,1816,0.1947
ton,1817,0.2272
ton,1818,0.2597
ton,1819,0.2922
ton,1820,0.3247
ton,1821,0.3247
ton,1822,0.3247
ton,1823,0.3247
ton,1824,0.3247
ton,1825,0.3247
ton,1826,0.3247
ton,1827,0.3247
ton,1828,0.3247
ton,1829,0.3247
ton,1830,0.3247
ton,1831,0.3247
ton,1832,0.3247
ton,1833,0.3247
ton,1834,0.3247
ton,1835,0.3247
ton,1836,0.3247
ton,1837,0.3247
ton,1838,0.3247
ton,1839,0.3247
ton,1840,0.3247
ton,1841,0.3247
ton,1842,0.3247
ton,1843,0.3247
ton,1844,0.3247
ton,1845,0.3247
ton,1846,0.3247
ton,1847,0.3247
ton,1848,0.3247
ton,1849,0.3247
ton,1850,0.3247
ton,1851,0.3247
ton,1852,0.3247
ton,1853,0.3247
ton,1854,0.3247
ton,1855,0.3247
ton,1856,0.3247
ton,1857,0.3247
ton,1858,0.3247
ton,1859,0.3247
ton,1860,0.3247
ton,1861,0.3247
ton,1862,0.3247
ton,1863,0.3247
ton,1864,0.3247
ton,1865,0.3247
ton,1866,0.3247
ton,1867,0.3247
ton,1868,0.3247
ton,1869,0.3247
ton,1870,0.3247
ton,1871,0.3247
ton,1872,0.3247
ton,1873,0.3247
ton,1874,0.3247
ton,1875,0.3247
ton,1876,0.3247
ton,1877,0.3247
ton,1878,0.3247
ton,1879,0.3247
ton,1880,0.3247
ton,1881,0.3247
ton,1882,0.3247
ton,1883,0.3247
ton,1884,0.3247
ton,1885,0.3247
ton,1886,0.3247
ton,1887,0.3247
ton,1888,0.3247
ton,1889,0.3247
ton,1890,0.3247
ton,1891,0.3247
ton,1892,0.3247
ton,1893,0.3247
ton,1894,0.3247
ton,1895,0.3247
ton,1896,0.3247
ton,1897,0.3247
ton,1898,0.3247
ton,1899,0.3247
ton,1900,0.3247
ton,1901,0.3247
ton,1902,0.3247
ton,1903,0.3247
ton,1904,0.4144
ton,1905,0.5042
ton,1906,0.5941
ton,1907,0.684
ton,1908,0.774
ton,1909,0.8641
ton,1910,0.9543
ton,1911,1.045
ton,1912,1.135
ton,1913,1.225
ton,1914,1.225
ton,1915,1.225
ton,1916,1.225
ton,1917,1.225
ton,1918,1.225
ton,1919,1.225
ton,1920,1.225
ton,1921,1.225
ton,1922,1.225
ton,1923,1.225
ton,1924,1.225
ton,1925,1.225
ton,1926,1.225
ton,1927,1.225
ton,1928,1.225
ton,1929,1.225
ton,1930,1.225
ton,1931,1.225
ton,1932,1.225
ton,1933,1.225
ton,1934,1.225
ton,1935,1.225
ton,1936,1.225
ton,1937,1.225
ton,1938,1.225
ton,1939,1.225
ton,1940,1.225
ton,1941,1.225
ton,1942,1.225
ton,1943,1.225
ton,1944,1.225
ton,1945,1.225
ton,1946,1.225
ton,1947,1.225
ton,1948,1.225
ton,1949,1.225
ton,1950,1.225
ton,1951,1.225
ton,1952,1.225
ton,1953,1.225
ton,1954,1.225
ton,1955,1.225
ton,1956,1.225
ton,1957,1.225
ton,1958,1.225
ton,1959,1.225
ton,1960,1.225
ton,1961,1.225
ton,1962,1.225
ton,1963,1.225
ton,1964,1.531
ton,1965,1.748
ton,1966,1.695
ton,1967,1.962
ton,1968,1.903
ton,1969,1.867
ton,1970,3.211
ton,1971,4.484
ton,1972,5.906
ton,1973,6.514
ton,1974,6.369
ton,1975,6.763
ton,1976,6.929
ton,1977,6.807
ton,1978,6.474
ton,1979,6.349
ton,1980,4.546
ton,1981,3.72
ton,1982,2.16
ton,1983,1.76
ton,1984,1.903
ton,1985,1.443
ton,1986,1.326
ton,1987,0.8125
ton,1988,1.303
ton,1989,1.728
ton,1990,2.367
ton,1991,2.089
ton,1992,2.25
ton,1993,2.227
ton,1994,1.872
ton,1995,1.35
ton,1996,0.7315
ton,1997,0.6871
ton,1998,0.4592
ton,1999,0.1234
ton,2000,-0.1056
ton,2001,-0.2827
tto,1800,0.0
tto,1801,0.0
tto,1802,0.0
tto,1803,0.0
tto,1804,0.0
tto,1805,0.0
tto,1806,0.0
tto,1807,0.0
tto,1808,0.0
tto,1809,0.0
tto,1810,0.0
tto,1811,0.05273
tto,1812,0.1055
tto,1813,0.1583
tto,1814,0.2111
tto,1815,0.2639
tto,1816,0.3168
tto,1817,0.3697
tto,1818,0.4226
tto,1819,0.4756
tto,1820,0.5286
tto,1821,0.5286
tto,1822,0.5286
tto,1823,0.5286
tto,1824,0.5286
tto,1825,0.5286
tto,1826,0.5286
tto,1827,0.5286
tto,1828,0.5286
tto,1829,0.5286
tto,1830,0.5286
tto,1831,0.5286
tto,1832,0.5286
tto,1833,0.5286
tto,1834,0.5286
tto,1835,0.5286
tto,1836,0.5286
tto,1837,0.5286
tto,1838,0.5286
tto,1839,0.5286
tto,1840,0.5286
tto,1841,0.5286
tto,1842,0.5286
tto,1843,0.5286
tto,1844,0.5286
tto,1845,0.5286
tto,1846,0.5286
tto,1847,0.5286
tto,1848,0.5286
tto,1849,0.5286
tto,1850,0.5286
tto,1851,0.5286
tto,1852,0.5286
tto,1853,0.5286
tto,1854,0.5286
tto,1855,0.5286
tto,1856,0.5286
tto,1857,0.5286
tto,1858,0.5286
tto,1859,0.5286
tto,1860,0.5286
tto,1861,0.5286
tto,1862,0.5286
tto,1863,0.5286
tto,1864,0.5286
tto,1865,0.5286
tto,1866,0.5286
tto,1867,0.5286
tto,1868,0.5286
tto,1869,0.5286
tto,1870,0.5286
tto,1871,0.5286
tto,1872,0.5286
tto,1873,0.5286
tto,1874,0.5286
tto,1875,0.5286
tto,1876,0.5286
tto,1877,0.5286
tto,1878,0.5286
tto,1879,0.5286
tto,1880,0.5286
tto,1881,0.5286
tto,1882,0.5286
tto,1883,0.5286
tto,1884,0.5286
tto,1885,0.5286
tto,1886,0.5286
tto,1887,0.5286
tto,1888,0.5286
tto,1889,0.5286
tto,1890,0.5286
tto,1891,0.5286
tto,1892,0.5286
tto,1893,0.5286
tto,1894,0.5286
tto,1895,0.5286
tto,1896,0.5286
tto,1897,0.5286
tto,1898,0.5286
tto,1899,0.5286
tto,1900,0.5286
tto,1901,0.5286
tto,1902,0.5286
tto,1903,0.5286
tto,1904,0.6936
tto,1905,0.8589
tto,1906,1.024
tto,1907,1.19
tto,1908,1.356
tto,1909,1.523
tto,1910,1.689
tto,1911,1.856
tto,1912,2.024
tto,1913,2.191
tto,1914,2.191
tto,1915,2.191
tto,1916,2.191
tto,1917,2.191
tto,1918,2.191
tto,1919,2.191
tto,1920,2.191
tto,1921,2.191
tto,1922,2.191
tto,1923,2.191
tto,1924,2.191
tto,1925,2.191
tto,1926,2.191
tto,1927,2.191
tto,1928,2.191
tto,1929,2.191
tto,1930,2.191
tto,1931,2.191
tto,1932,2.191
tto,1933,2.191
tto,1934,2.191
tto,1935,2.191
tto,1936,2.191
tto,1937,2.191
tto,1938,2.191
tto,1939,2.191
tto,1940,2.191
tto,1941,2.564
tto,1942,2.464
tto,1943,2.277
tto,1944,1.952
tto,1945,2.731
tto,1946,4.149
tto,1947,4.496
tto,1948,4.774
tto,1949,4.794
tto,1950,5.458
tto,1951,5.047
tto,1952,5.154
tto,1953,5.444
tto,1954,5.68
tto,1955,5.0
tto,1956,3.642
tto,1957,3.205
tto,1958,3.198
tto,1959,3.237
tto,1960,2.806
tto,1961,2.645
tto,1962,2.851
tto,1963,2.601
tto,1964,2.902
tto,1965,2.634
tto,1966,3.132
tto,1967,3.461
tto,1968,3.949
tto,1969,3.964
tto,1970,4.15
tto,1971,4.457
tto,1972,3.256
tto,1973,2.196
tto,1974,2.216
tto,1975,1.577
tto,1976,0.3427
tto,1977,-0.6665
tto,1978,-2.049
tto,1979,-2.427
tto,1980,-2.85
tto,1981,-2.787
tto,1982,-2.106
tto,1983,-1.198
tto,1984,-1.147
tto,1985,-0.1342
tto,1986,0.7798
tto,1987,1.755
tto,1988,2.761
tto,1989,3.595
tto,1990,3.967
tto,1991,4.065
tto,1992,4.512
tto,1993,5.907
tto,1994,6.136
tto,1995,6.641
tto,1996,7.45
tto,1997,7.478
tto,1998,7.224
tto,1999,5.976
tto,2000,5.374
tto,2001,4.543
tun,1800,-0.01357
tun,1801,-0.01357
tun,1802,-0.01357
tun,1803,-0.01357
tun,1804,-0.01357
tun,1805,-0.01357
tun,1806,-0.01357
tun,1807,-0.01357
tun,1808,-0.01357
tun,1809,-0.01357
tun,1810,-0.01357
tun,1811,0.06517
tun,1812,0.144
tun,1813,0.2228
tun,1814,0.3018
tun,1815,0.3807
tun,1816,0.4598
tun,1817,0.5389
tun,1818,0.6181
tun,1819,0.6973
tun,1820,0.7766
tun,1821,0.7766
tun,1822,0.7766
tun,1823,0.7766
tun,1824,0.7766
tun,1825,0.7766
tun,1826,0.7766
tun,1827,0.7766
tun,1828,0.7766
tun,1829,0.7766
tun,1830,0.7766
tun,1831,0.7766
tun,1832,0.7766
tun,1833,0.7766
tun,1834,0.7766
tun,1835,0.7766
tun,1836,0.7766
tun,1837,0.7766
tun,1838,0.7766
tun,1839,0.7766
tun,1840,0.7766
tun,1841,0.7766
tun,1842,0.7766
tun,1843,0.7766
tun,1844,0.7766
tun,1845,0.7766
tun,1846,0.7766
tun,1847,0.7766
tun,1848,0.7766
tun,1849,0.7766
tun,1850,0.7766
tun,1851,0.7766
tun,1852,0.7766
tun,1853,0.7766
tun,1854,0.7766
tun,1855,0.7766
tun,1856,0.7766
tun,1857,0.7766
tun,1858,0.7766
tun,1859,0.7766
tun,1860,0.7766
tun,1861,0.7768
tun,1862,0.7769
tun,1863,0.777
tun,1864,0.7772
tun,1865,0.7773
tun,1866,0.7775
tun,1867,0.7776
tun,1868,0.7778
tun,1869,0.7779
tun,1870,0.7781
tun,1871,0.7781
tun,1872,0.7781
tun,1873,0.7781
tun,1874,0.7781
tun,1875,0.7781
tun,1876,0.7781
tun,1877,0.7781
tun,1878,0.7781
tun,1879,0.7781
tun,1880,0.7781
tun,1881,0.7781
tun,1882,0.7781
tun,1883,0.7781
tun,1884,0.7781
tun,1885,0.7781
tun,1886,0.7781
tun,1887,0.7781
tun,1888,0.7781
tun,1889,0.7781
tun,1890,0.7781
tun,1891,0.7781
tun,1892,0.7781
tun,1893,0.7781
tun,1894,0.7781
tun,1895,0.7781
tun,1896,0.7781
tun,1897,0.7781
tun,1898,0.7781
tun,1899,0.7781
tun,1900,0.7781
tun,1901,0.7781
tun,1902,0.7781
tun,1903,0.7781
tun,1904,0.7634
tun,1905,0.7488
tun,1906,0.7342
tun,1907,0.7196
tun,1908,0.7049
tun,1909,0.6903
tun,1910,0.6757
tun,1911,0.6611
tun,1912,0.6465
tun,1913,0.6319
tun,1914,0.6319
tun,1915,0.6319
tun,1916,0.6319
tun,1917,0.6319
tun,1918,0.6319
tun,1919,0.6319
tun,1920,0.6319
tun,1921,0.6319
tun,1922,0.6319
tun,1923,0.6319
tun,1924,0.6319
tun,1925,0.6319
tun,1926,0.6319
tun,1927,0.6319
tun,1928,0.6319
tun,1929,0.6319
tun,1930,0.6319
tun,1931,0.6319
tun,1932,0.6319
tun,1933,0.6319
tun,1934,0.6319
tun,1935,0.6319
tun,1936,0.6319
tun,1937,0.6319
tun,1938,0.6319
tun,1939,0.6319
tun,1940,0.6319
tun,1941,0.4922
tun,1942,1.416
tun,1943,1.548
tun,1944,1.527
tun,1945,0.7519
tun,1946,1.19
tun,1947,0.5809
tun,1948,1.611
tun,1949,0.9462
tun,1950,1.879
tun,1951,2.642
tun,1952,1.235
tun,1953,2.265
tun,1954,2.436
tun,1955,3.568
tun,1956,3.063
tun,1957,3.31
tun,1958,2.997
tun,1959,3.758
tun,1960,3.128
tun,1961,3.278
tun,1962,5.188
tun,1963,3.624
tun,1964,3.961
tun,1965,3.998
tun,1966,4.502
tun,1967,4.91
tun,1968,4.524
tun,1969,4.795
tun,1970,4.886
tun,1971,4.334
tun,1972,2.604
tun,1973,3.186
tun,1974,2.731
tun,1975,2.6
tun,1976,1.689
tun,1977,2.016
tun,1978,1.391
tun,1979,1.15
tun,1980,1.262
tun,1981,1.165
tun,1982,1.983
tun,1983,1.741
tun,1984,1.79
tun,1985,1.563
tun,1986,2.522
tun,1987,2.498
tun,1988,3.062
tun,1989,3.382
tun,1990,3.154
tun,1991,3.338
tun,1992,2.822
tun,1993,3.24
tun,1994,3.59
tun,1995,3.811
tun,1996,3.72
tun,1997,3.849
tun,1998,3.847
tun,1999,3.562
tun,2000,3.412
tun,2001,2.705
tur,1800,0.1769
tur,1801,0.1769
tur,1802,0.1769
tur,1803,0.1769
tur,1804,0.1769
tur,1805,0.1769
tur,1806,0.1769
tur,1807,0.1769
tur,1808,0.1769
tur,1809,0.1769
tur,1810,0.1769
tur,1811,0.2091
tur,1812,0.2413
tur,1813,0.2736
tur,1814,0.3058
tur,1815,0.3381
tur,1816,0.3704
tur,1817,0.4026
tur,1818,0.4349
tur,1819,0.4672
tur,1820,0.4995
tur,1821,0.4995
tur,1822,0.4995
tur,1823,0.4995
tur,1824,0.4995
tur,1825,0.4995
tur,1826,0.4995
tur,1827,0.4995
tur,1828,0.4995
tur,1829,0.4995
tur,1830,0.4995
tur,1831,0.4995
tur,1832,0.4995
tur,1833,0.4995
tur,1834,0.4995
tur,1835,0.4995
tur,1836,0.4995
tur,1837,0.4995
tur,1838,0.4995
tur,1839,0.4995
tur,1840,0.4995
tur,1841,0.4995
tur,1842,0.4995
tur,1843,0.4995
tur,1844,0.4995
tur,1845,0.4995
tur,1846,0.4995
tur,1847,0.4995
tur,1848,0.4995
tur,1849,0.4995
tur,1850,0.4995
tur,1851,0.4995
tur,1852,0.4995
tur,1853,0.4995
tur,1854,0.4995
tur,1855,0.4995
tur,1856,0.4995
tur,1857,0.4995
tur,1858,0.4995
tur,1859,0.4995
tur,1860,0.4995
tur,1861,0.5396
tur,1862,0.5796
tur,1863,0.4323
tur,1864,0.2852
tur,1865,0.1383
tur,1866,-0.008333
tur,1867,-0.1548
tur,1868,-0.301
tur,1869,-0.447
tur,1870,-0.4074
tur,1871,-0.368
tur,1872,-0.3286
tur,1873,-0.1032
tur,1874,0.1228
tur,1875,0.3492
tur,1876,0.5762
tur,1877,0.8037
tur,1878,1.032
tur,1879,1.26
tur,1880,1.3
tur,1881,1.3
tur,1882,1.3
tur,1883,1.3
tur,1884,1.3
tur,1885,1.3
tur,1886,1.3
tur,1887,1.3
tur,1888,1.3
tur,1889,1.3
tur,1890,1.3
tur,1891,1.3
tur,1892,1.3
tur,1893,1.3
tur,1894,1.3
tur,1895,1.3
tur,1896,1.3
tur,1897,1.3
tur,1898,1.3
tur,1899,1.3
tur,1900,1.3
tur,1901,1.3
tur,1902,1.3
tur,1903,1.3
tur,1904,0.5964
tur,1905,-0.1026
tur,1906,-0.7968
tur,1907,-1.486
tur,1908,-2.171
tur,1909,-2.85
tur,1910,-3.525
tur,1911,-4.196
tur,1912,-4.861
tur,1913,-5.522
tur,1914,-3.366
tur,1915,-1.864
tur,1916,0.07656
tur,1917,-0.4131
tur,1918,0.9933
tur,1919,2.885
tur,1920,3.736
tur,1921,4.726
tur,1922,4.466
tur,1923,6.162
tur,1924,4.42
tur,1925,3.417
tur,1926,3.566
tur,1927,4.792
tur,1928,4.584
tur,1929,3.735
tur,1930,2.613
tur,1931,1.116
tur,1932,2.234
tur,1933,0.05836
tur,1934,-0.553
tur,1935,-2.132
tur,1936,-1.388
tur,1937,-1.23
tur,1938,-0.8672
tur,1939,-2.108
tur,1940,-0.6698
tur,1941,1.338
tur,1942,1.901
tur,1943,3.822
tur,1944,3.801
tur,1945,5.948
tur,1946,3.533
tur,1947,3.674
tur,1948,2.735
tur,1949,3.648
tur,1950,2.944
tur,1951,1.852
tur,1952,1.306
tur,1953,1.171
tur,1954,1.916
tur,1955,1.45
tur,1956,2.326
tur,1957,2.087
tur,1958,2.395
tur,1959,2.553
tur,1960,2.83
tur,1961,3.613
tur,1962,3.669
tur,1963,3.178
tur,1964,3.548
tur,1965,4.146
tur,1966,3.856
tur,1967,3.841
tur,1968,3.47
tur,1969,2.87
tur,1970,2.329
tur,1971,1.862
tur,1972,1.723
tur,1973,1.665
tur,1974,1.464
tur,1975,1.128
tur,1976,0.9842
tur,1977,1.412
tur,1978,1.524
tur,1979,1.738
tur,1980,2.729
tur,1981,2.445
tur,1982,2.596
tur,1983,3.077
tur,1984,1.989
tur,1985,2.254
tur,1986,2.321
tur,1987,2.273
tur,1988,2.254
tur,1989,1.709
tur,1990,1.595
tur,1991,0.7738
tur,1992,1.014
tur,1993,0.8655
tur,1994,2.36
tur,1995,2.428
tur,1996,2.487
tur,1997,2.277
tur,1998,2.089
tur,1999,2.114
tur,2000,2.319
tur,2001,3.998
tkm,1800,0.1043
tkm,1801,0.1043
tkm,1802,0.1043
tkm,1803,0.1043
tkm,1804,0.1043
tkm,1805,0.1043
tkm,1806,0.1043
tkm,1807,0.1043
tkm,1808,0.1043
tkm,1809,0.1043
tkm,1810,0.1043
tkm,1811,0.157
tkm,1812,0.2098
tkm,1813,0.2627
tkm,1814,0.3155
tkm,1815,0.3684
tkm,1816,0.4213
tkm,1817,0.4743
tkm,1818,0.5272
tkm,1819,0.5802
tkm,1820,0.6332
tkm,1821,0.6332
tkm,1822,0.6332
tkm,1823,0.6332
tkm,1824,0.6332
tkm,1825,0.6332
tkm,1826,0.6332
tkm,1827,0.6332
tkm,1828,0.6332
tkm,1829,0.6332
tkm,1830,0.6332
tkm,1831,0.6332
tkm,1832,0.6332
tkm,1833,0.6332
tkm,1834,0.6332
tkm,1835,0.6332
tkm,1836,0.6332
tkm,1837,0.6332
tkm,1838,0.6332
tkm,1839,0.6332
tkm,1840,0.6332
tkm,1841,0.6332
tkm,1842,0.6332
tkm,1843,0.6332
tkm,1844,0.6332
tkm,1845,0.6332
tkm,1846,0.6332
tkm,1847,0.6332
tkm,1848,0.6332
tkm,1849,0.6332
tkm,1850,0.6332
tkm,1851,0.6332
tkm,1852,0.6332
tkm,1853,0.6332
tkm,1854,0.6332
tkm,1855,0.6332
tkm,1856,0.6332
tkm,1857,0.6332
tkm,1858,0.6332
tkm,1859,0.6332
tkm,1860,0.6332
tkm,1861,0.6332
tkm,1862,0.6332
tkm,1863,0.6332
tkm,1864,0.6332
tkm,1865,0.6332
tkm,1866,0.6332
tkm,1867,0.6332
tkm,1868,0.6332
tkm,1869,0.6332
tkm,1870,0.6332
tkm,1871,0.6332
tkm,1872,0.6332
tkm,1873,0.6332
tkm,1874,0.6332
tkm,1875,0.6332
tkm,1876,0.1744
tkm,1877,1.689
tkm,1878,1.232
tkm,1879,0.4347
tkm,1880,0.33
tkm,1881,-0.6095
tkm,1882,0.2309
tkm,1883,1.428
tkm,1884,2.674
tkm,1885,1.817
tkm,1886,3.21
tkm,1887,1.437
tkm,1888,2.099
tkm,1889,3.456
tkm,1890,3.275
tkm,1891,4.442
tkm,1892,4.365
tkm,1893,2.333
tkm,1894,2.05
tkm,1895,1.597
tkm,1896,0.1661
tkm,1897,-0.06401
tkm,1898,0.5558
tkm,1899,0.3367
tkm,1900,1.209
tkm,1901,0.1643
tkm,1902,0.107
tkm,1903,1.324
tkm,1904,-0.1527
tkm,1905,1.364
tkm,1906,0.634
tkm,1907,-0.2693
tkm,1908,-5.878
tkm,1909,-7.611
tkm,1910,-8.172
tkm,1911,-8.257
tkm,1912,-7.597
tkm,1913,-6.743
tkm,1914,-4.069
tkm,1915,-2.188
tkm,1916,0.1213
tkm,1917,1.847
tkm,1918,7.509
tkm,1919,9.242
tkm,1920,9.682
tkm,1921,10.76
tkm,1922,8.947
tkm,1923,7.816
tkm,1924,6.224
tkm,1925,5.284
tkm,1926,4.758
tkm,1927,5.166
tkm,1928,4.609
tkm,1929,4.904
tkm,1930,3.998
tkm,1931,3.708
tkm,1932,3.673
tkm,1933,3.095
tkm,1934,2.0
tkm,1935,0.4523
tkm,1936,-0.3954
tkm,1937,-0.1397
tkm,1938,1.115
tkm,1939,1.607
tkm,1940,2.858
tkm,1941,2.923
tkm,1942,3.589
tkm,1943,4.051
tkm,1944,4.568
tkm,1945,5.443
tkm,1946,6.425
tkm,1947,5.338
tkm,1948,4.631
tkm,1949,3.412
tkm,1950,3.337
tkm,1951,3.86
tkm,1952,3.494
tkm,1953,2.837
tkm,1954,3.635
tkm,1955,3.412
tkm,1956,3.023
tkm,1957,3.332
tkm,1958,3.252
tkm,1959,3.599
tkm,1960,3.518
tkm,1961,3.296
tkm,1962,3.145
tkm,1963,4.279
tkm,1964,3.106
tkm,1965,2.345
tkm,1966,2.101
tkm,1967,1.665
tkm,1968,1.103
tkm,1969,0.6786
tkm,1970,-0.2851
tkm,1971,-0.6828
tkm,1972,-0.7241
tkm,1973,-1.443
tkm,1974,-1.599
tkm,1975,-1.534
tkm,1976,-1.585
tkm,1977,-1.683
tkm,1978,-1.713
tkm,1979,-1.487
tkm,1980,-1.724
tkm,1981,-2.21
tkm,1982,-3.927
tkm,1983,-3.98
tkm,1984,-5.789
tkm,1985,-6.453
tkm,1986,-6.097
tkm,1987,-7.222
tkm,1988,-6.657
tkm,1989,-5.262
tkm,1990,-4.35
tkm,1991,-3.439
tkm,1992,-1.636
tkm,1993,-1.098
tkm,1994,2.223
tkm,1995,3.905
tkm,1996,4.355
tkm,1997,6.779
tkm,1998,7.555
tkm,1999,6.591
tkm,2000,6.926
tkm,2001,7.994
tca,1800,0.0
tca,1801,0.0
tca,1802,0.0
tca,1803,0.0
tca,1804,0.0
tca,1805,0.0
tca,1806,0.0
tca,1807,0.0
tca,1808,0.0
tca,1809,0.0
tca,1810,0.0
tca,1811,0.06588
tca,1812,0.1318
tca,1813,0.1978
tca,1814,0.2638
tca,1815,0.3298
tca,1816,0.3959
tca,1817,0.4621
tca,1818,0.5283
tca,1819,0.5945
tca,1820,0.6608
tca,1821,0.6608
tca,1822,0.6608
tca,1823,0.6608
tca,1824,0.6608
tca,1825,0.6608
tca,1826,0.6608
tca,1827,0.6608
tca,1828,0.6608
tca,1829,0.6608
tca,1830,0.6608
tca,1831,0.6608
tca,1832,0.6608
tca,1833,0.6608
tca,1834,0.6608
tca,1835,0.6608
tca,1836,0.6608
tca,1837,0.6608
tca,1838,0.6608
tca,1839,0.6608
tca,1840,0.6608
tca,1841,0.6608
tca,1842,0.6608
tca,1843,0.6608
tca,1844,0.6608
tca,1845,0.6608
tca,1846,0.6608
tca,1847,0.6608
tca,1848,0.6608
tca,1849,0.6608
tca,1850,0.6608
tca,1851,0.6608
tca,1852,0.6608
tca,1853,0.6608
tca,1854,0.6608
tca,1855,0.6608
tca,1856,0.6608
tca,1857,0.6608
tca,1858,0.6608
tca,1859,0.6608
tca,1860,0.6608
tca,1861,0.6608
tca,1862,0.6608
tca,1863,0.6608
tca,1864,0.6608
tca,1865,0.6608
tca,1866,0.6608
tca,1867,0.6608
tca,1868,0.6608
tca,1869,0.6608
tca,1870,0.6608
tca,1871,0.6608
tca,1872,0.6608
tca,1873,0.6608
tca,1874,0.6608
tca,1875,0.6608
tca,1876,0.6608
tca,1877,0.6608
tca,1878,0.6608
tca,1879,0.6608
tca,1880,0.6608
tca,1881,0.6608
tca,1882,0.6608
tca,1883,0.6608
tca,1884,0.6608
tca,1885,0.6608
tca,1886,0.6608
tca,1887,0.6608
tca,1888,0.6608
tca,1889,0.6608
tca,1890,0.6608
tca,1891,0.6608
tca,1892,0.6608
tca,1893,0.6608
tca,1894,0.6608
tca,1895,0.6608
tca,1896,0.6608
tca,1897,0.6608
tca,1898,0.6608
tca,1899,0.6608
tca,1900,0.6608
tca,1901,0.6608
tca,1902,0.6608
tca,1903,0.6608
tca,1904,0.793
tca,1905,0.9253
tca,1906,1.058
tca,1907,1.191
tca,1908,1.323
tca,1909,1.457
tca,1910,1.59
tca,1911,1.723
tca,1912,1.857
tca,1913,1.991
tca,1914,1.991
tca,1915,1.991
tca,1916,1.991
tca,1917,1.991
tca,1918,1.991
tca,1919,1.991
tca,1920,1.991
tca,1921,1.991
tca,1922,1.991
tca,1923,1.991
tca,1924,1.991
tca,1925,1.991
tca,1926,1.991
tca,1927,1.991
tca,1928,1.991
tca,1929,1.991
tca,1930,1.991
tca,1931,1.991
tca,1932,1.991
tca,1933,1.991
tca,1934,1.991
tca,1935,1.991
tca,1936,1.991
tca,1937,1.991
tca,1938,1.991
tca,1939,1.991
tca,1940,1.991
tca,1941,1.991
tca,1942,1.991
tca,1943,1.991
tca,1944,1.991
tca,1945,1.991
tca,1946,1.991
tca,1947,1.991
tca,1948,1.991
tca,1949,1.991
tca,1950,1.991
tca,1951,1.991
tca,1952,1.991
tca,1953,1.991
tca,1954,1.991
tca,1955,1.991
tca,1956,1.991
tca,1957,1.991
tca,1958,1.991
tca,1959,1.991
tca,1960,1.991
tca,1961,2.613
tca,1962,3.144
tca,1963,3.632
tca,1964,4.123
tca,1965,4.651
tca,1966,5.227
tca,1967,5.835
tca,1968,6.442
tca,1969,7.005
tca,1970,7.5
tca,1971,7.261
tca,1972,7.06
tca,1973,6.888
tca,1974,6.745
tca,1975,6.613
tca,1976,6.484
tca,1977,6.349
tca,1978,6.242
tca,1979,6.167
tca,1980,6.024
tca,1981,5.865
tca,1982,5.665
tca,1983,5.676
tca,1984,5.8
tca,1985,5.398
tca,1986,5.238
tca,1987,4.913
tca,1988,4.907
tca,1989,4.668
tca,1990,4.12
tca,1991,3.803
tca,1992,2.96
tca,1993,2.753
tca,1994,2.683
tca,1995,3.472
tca,1996,4.012
tca,1997,4.04
tca,1998,3.813
tca,1999,1.798
tca,2000,2.242
tca,2001,2.503
tuv,1800,0.0
tuv,1801,0.0
tuv,1802,0.0
tuv,1803,0.0
tuv,1804,0.0
tuv,1805,0.0
tuv,1806,0.0
tuv,1807,0.0
tuv,1808,0.0
tuv,1809,0.0
tuv,1810,0.0
