alternative_gdp_per_capita_ppp_pwt_8_0,geo,time
13230.0,rou,2010
13570.0,rou,2011
17920.0,rus,1990
18330.0,rus,1991
16820.0,rus,1992
13840.0,rus,1993
11530.0,rus,1994
10790.0,rus,1995
8235.0,rus,1996
7903.0,rus,1997
7484.0,rus,1998
7962.0,rus,1999
9256.0,rus,2000
8928.0,rus,2001
9151.0,rus,2002
9866.0,rus,2003
11030.0,rus,2004
12320.0,rus,2005
14250.0,rus,2006
16400.0,rus,2007
18530.0,rus,2008
16170.0,rus,2009
17250.0,rus,2010
18680.0,rus,2011
939.6,rwa,1960
893.9,rwa,1961
981.7,rwa,1962
858.2,rwa,1963
746.5,rwa,1964
768.3,rwa,1965
799.1,rwa,1966
839.1,rwa,1967
869.7,rwa,1968
937.6,rwa,1969
971.2,rwa,1970
950.1,rwa,1971
957.1,rwa,1972
965.6,rwa,1973
951.1,rwa,1974
929.9,rwa,1975
1056.0,rwa,1976
1088.0,rwa,1977
1054.0,rwa,1978
1165.0,rwa,1979
1104.0,rwa,1980
1232.0,rwa,1981
1166.0,rwa,1982
1205.0,rwa,1983
1133.0,rwa,1984
1148.0,rwa,1985
1160.0,rwa,1986
1065.0,rwa,1987
1042.0,rwa,1988
1099.0,rwa,1989
1069.0,rwa,1990
995.0,rwa,1991
1125.0,rwa,1992
1104.0,rwa,1993
522.5,rwa,1994
661.5,rwa,1995
736.5,rwa,1996
793.8,rwa,1997
776.0,rwa,1998
727.7,rwa,1999
677.0,rwa,2000
692.1,rwa,2001
756.9,rwa,2002
756.0,rwa,2003
816.9,rwa,2004
878.2,rwa,2005
963.4,rwa,2006
1005.0,rwa,2007
1036.0,rwa,2008
1086.0,rwa,2009
1135.0,rwa,2010
1201.0,rwa,2011
2427.0,kna,1970
2676.0,kna,1971
2917.0,kna,1972
2623.0,kna,1973
3360.0,kna,1974
3680.0,kna,1975
3634.0,kna,1976
3726.0,kna,1977
4132.0,kna,1978
4449.0,kna,1979
4802.0,kna,1980
5020.0,kna,1981
4865.0,kna,1982
4813.0,kna,1983
5452.0,kna,1984
5808.0,kna,1985
6775.0,kna,1986
7318.0,kna,1987
7486.0,kna,1988
8062.0,kna,1989
8426.0,kna,1990
8743.0,kna,1991
8996.0,kna,1992
9290.0,kna,1993
10010.0,kna,1994
10070.0,kna,1995
10790.0,kna,1996
10920.0,kna,1997
11140.0,kna,1998
12070.0,kna,1999
11810.0,kna,2000
10880.0,kna,2001
11450.0,kna,2002
11240.0,kna,2003
12130.0,kna,2004
13080.0,kna,2005
12790.0,kna,2006
12900.0,kna,2007
13710.0,kna,2008
12920.0,kna,2009
12800.0,kna,2010
12710.0,kna,2011
3801.0,lca,1970
3981.0,lca,1971
3999.0,lca,1972
4088.0,lca,1973
4356.0,lca,1974
4174.0,lca,1975
5399.0,lca,1976
6025.0,lca,1977
6611.0,lca,1978
6864.0,lca,1979
6567.0,lca,1980
6250.0,lca,1981
6349.0,lca,1982
6728.0,lca,1983
4568.0,lca,1984
4901.0,lca,1985
5401.0,lca,1986
5557.0,lca,1987
5901.0,lca,1988
5913.0,lca,1989
6145.0,lca,1990
6049.0,lca,1991
6391.0,lca,1992
6421.0,lca,1993
6316.0,lca,1994
6788.0,lca,1995
7321.0,lca,1996
7300.0,lca,1997
7823.0,lca,1998
7832.0,lca,1999
7412.0,lca,2000
6738.0,lca,2001
7130.0,lca,2002
7885.0,lca,2003
8349.0,lca,2004
8212.0,lca,2005
6850.0,lca,2006
8430.0,lca,2007
8718.0,lca,2008
9838.0,lca,2009
9525.0,lca,2010
9198.0,lca,2011
2806.0,vct,1970
2872.0,vct,1971
3486.0,vct,1972
3181.0,vct,1973
2869.0,vct,1974
2339.0,vct,1975
3094.0,vct,1976
2851.0,vct,1977
3261.0,vct,1978
3253.0,vct,1979
3245.0,vct,1980
3506.0,vct,1981
3686.0,vct,1982
3865.0,vct,1983
4079.0,vct,1984
4219.0,vct,1985
4456.0,vct,1986
4459.0,vct,1987
5222.0,vct,1988
5126.0,vct,1989
5038.0,vct,1990
5530.0,vct,1991
6339.0,vct,1992
6082.0,vct,1993
5885.0,vct,1994
6169.0,vct,1995
6305.0,vct,1996
6416.0,vct,1997
6233.0,vct,1998
6601.0,vct,1999
7037.0,vct,2000
6907.0,vct,2001
7060.0,vct,2002
6889.0,vct,2003
7320.0,vct,2004
7425.0,vct,2005
7988.0,vct,2006
8316.0,vct,2007
8417.0,vct,2008
8529.0,vct,2009
8420.0,vct,2010
8092.0,vct,2011
1313.0,stp,1970
1354.0,stp,1971
1369.0,stp,1972
1407.0,stp,1973
1460.0,stp,1974
1525.0,stp,1975
1515.0,stp,1976
1783.0,stp,1977
1856.0,stp,1978
2109.0,stp,1979
1653.0,stp,1980
1452.0,stp,1981
1471.0,stp,1982
1374.0,stp,1983
1335.0,stp,1984
1327.0,stp,1985
1233.0,stp,1986
1158.0,stp,1987
1095.0,stp,1988
1253.0,stp,1989
1218.0,stp,1990
1181.0,stp,1991
1146.0,stp,1992
1127.0,stp,1993
1103.0,stp,1994
1070.0,stp,1995
1100.0,stp,1996
1082.0,stp,1997
1151.0,stp,1998
1116.0,stp,1999
1167.0,stp,2000
1247.0,stp,2001
1252.0,stp,2002
1313.0,stp,2003
1358.0,stp,2004
1368.0,stp,2005
1523.0,stp,2006
1536.0,stp,2007
1650.0,stp,2008
1705.0,stp,2009
1744.0,stp,2010
1852.0,stp,2011
13670.0,sau,1970
16070.0,sau,1971
18090.0,sau,1972
19400.0,sau,1973
30500.0,sau,1974
23220.0,sau,1975
27370.0,sau,1976
26410.0,sau,1977
24220.0,sau,1978
23720.0,sau,1979
24640.0,sau,1980
22920.0,sau,1981
18870.0,sau,1982
16850.0,sau,1983
15160.0,sau,1984
12320.0,sau,1985
11940.0,sau,1986
10880.0,sau,1987
10860.0,sau,1988
10920.0,sau,1989
12070.0,sau,1990
12220.0,sau,1991
12940.0,sau,1992
12720.0,sau,1993
11900.0,sau,1994
11620.0,sau,1995
12320.0,sau,1996
12650.0,sau,1997
11430.0,sau,1998
12760.0,sau,1999
14520.0,sau,2000
13460.0,sau,2001
13920.0,sau,2002
15090.0,sau,2003
16730.0,sau,2004
19810.0,sau,2005
20960.0,sau,2006
21530.0,sau,2007
24650.0,sau,2008
18060.0,sau,2009
20750.0,sau,2010
25560.0,sau,2011
2052.0,sen,1960
2052.0,sen,1961
1991.0,sen,1962
1982.0,sen,1963
1987.0,sen,1964
1914.0,sen,1965
1924.0,sen,1966
1863.0,sen,1967
1746.0,sen,1968
1511.0,sen,1969
1634.0,sen,1970
1577.0,sen,1971
1584.0,sen,1972
1446.0,sen,1973
1552.0,sen,1974
1575.0,sen,1975
1632.0,sen,1976
1614.0,sen,1977
1543.0,sen,1978
1611.0,sen,1979
1489.0,sen,1980
1476.0,sen,1981
1675.0,sen,1982
1738.0,sen,1983
1801.0,sen,1984
1939.0,sen,1985
1998.0,sen,1986
1981.0,sen,1987
1984.0,sen,1988
1905.0,sen,1989
1889.0,sen,1990
1815.0,sen,1991
1787.0,sen,1992
1688.0,sen,1993
1670.0,sen,1994
1634.0,sen,1995
1686.0,sen,1996
1619.0,sen,1997
1604.0,sen,1998
1605.0,sen,1999
1543.0,sen,2000
1526.0,sen,2001
1440.0,sen,2002
1458.0,sen,2003
1434.0,sen,2004
1448.0,sen,2005
1431.0,sen,2006
1467.0,sen,2007
1418.0,sen,2008
1476.0,sen,2009
1469.0,sen,2010
1412.0,sen,2011
6847.0,srb,1990
6290.0,srb,1991
4517.0,srb,1992
3140.0,srb,1993
3216.0,srb,1994
3401.0,srb,1995
6116.0,srb,1996
6725.0,srb,1997
6884.0,srb,1998
6178.0,srb,1999
6473.0,srb,2000
6712.0,srb,2001
6963.0,srb,2002
7018.0,srb,2003
7377.0,srb,2004
7684.0,srb,2005
8313.0,srb,2006
8933.0,srb,2007
9811.0,srb,2008
9507.0,srb,2009
9427.0,srb,2010
9575.0,srb,2011
822.2,sle,1961
852.1,sle,1962
892.2,sle,1963
1044.0,sle,1964
1047.0,sle,1965
1021.0,sle,1966
914.5,sle,1967
970.8,sle,1968
1007.0,sle,1969
1183.0,sle,1970
1180.0,sle,1971
1204.0,sle,1972
1224.0,sle,1973
1229.0,sle,1974
1200.0,sle,1975
1155.0,sle,1976
1139.0,sle,1977
1153.0,sle,1978
1155.0,sle,1979
1109.0,sle,1980
1147.0,sle,1981
1181.0,sle,1982
1136.0,sle,1983
1160.0,sle,1984
1152.0,sle,1985
1158.0,sle,1986
1217.0,sle,1987
1244.0,sle,1988
1298.0,sle,1989
1408.0,sle,1990
1426.0,sle,1991
1350.0,sle,1992
1506.0,sle,1993
1690.0,sle,1994
1597.0,sle,1995
1339.0,sle,1996
1128.0,sle,1997
942.8,sle,1998
657.4,sle,1999
717.2,sle,2000
777.3,sle,2001
842.2,sle,2002
812.0,sle,2003
774.6,sle,2004
730.8,sle,2005
743.1,sle,2006
756.7,sle,2007
777.8,sle,2008
801.2,sle,2009
843.1,sle,2010
867.0,sle,2011
2413.0,sgp,1960
2496.0,sgp,1961
2650.0,sgp,1962
2920.0,sgp,1963
2762.0,sgp,1964
2957.0,sgp,1965
3259.0,sgp,1966
3648.0,sgp,1967
4123.0,sgp,1968
4699.0,sgp,1969
5262.0,sgp,1970
5871.0,sgp,1971
6540.0,sgp,1972
7092.0,sgp,1973
7566.0,sgp,1974
7637.0,sgp,1975
8070.0,sgp,1976
8444.0,sgp,1977
9225.0,sgp,1978
10070.0,sgp,1979
11150.0,sgp,1980
11950.0,sgp,1981
12880.0,sgp,1982
14000.0,sgp,1983
14720.0,sgp,1984
13880.0,sgp,1985
13600.0,sgp,1986
14450.0,sgp,1987
15400.0,sgp,1988
16640.0,sgp,1989
18330.0,sgp,1990
19320.0,sgp,1991
19990.0,sgp,1992
21730.0,sgp,1993
23200.0,sgp,1994
24960.0,sgp,1995
26250.0,sgp,1996
28890.0,sgp,1997
27660.0,sgp,1998
29050.0,sgp,1999
34040.0,sgp,2000
32840.0,sgp,2001
34460.0,sgp,2002
35230.0,sgp,2003
41650.0,sgp,2004
45750.0,sgp,2005
48590.0,sgp,2006
51870.0,sgp,2007
48780.0,sgp,2008
45340.0,sgp,2009
50670.0,sgp,2010
51640.0,sgp,2011
14880.0,svk,1990
11780.0,svk,1991
10950.0,svk,1992
11030.0,svk,1993
11580.0,svk,1994
12150.0,svk,1995
12370.0,svk,1996
12580.0,svk,1997
12620.0,svk,1998
12280.0,svk,1999
12800.0,svk,2000
13390.0,svk,2001
14040.0,svk,2002
14370.0,svk,2003
14900.0,svk,2004
15650.0,svk,2005
17080.0,svk,2006
19360.0,svk,2007
20870.0,svk,2008
20250.0,svk,2009
21020.0,svk,2010
21470.0,svk,2011
18040.0,svn,1990
15720.0,svn,1991
14780.0,svn,1992
15640.0,svn,1993
16660.0,svn,1994
17610.0,svn,1995
18320.0,svn,1996
18710.0,svn,1997
18970.0,svn,1998
19610.0,svn,1999
20050.0,svn,2000
20540.0,svn,2001
21310.0,svn,2002
21360.0,svn,2003
22620.0,svn,2004
23010.0,svn,2005
24020.0,svn,2006
25570.0,svn,2007
26510.0,svn,2008
24940.0,svn,2009
24940.0,svn,2010
24360.0,svn,2011
3533.0,zaf,1950
3582.0,zaf,1951
3175.0,zaf,1952
3492.0,zaf,1953
3723.0,zaf,1954
3779.0,zaf,1955
3907.0,zaf,1956
4039.0,zaf,1957
3926.0,zaf,1958
3856.0,zaf,1959
3949.0,zaf,1960
3984.0,zaf,1961
3999.0,zaf,1962
4213.0,zaf,1963
4422.0,zaf,1964
4535.0,zaf,1965
4598.0,zaf,1966
4876.0,zaf,1967
4929.0,zaf,1968
5172.0,zaf,1969
5312.0,zaf,1970
5269.0,zaf,1971
5304.0,zaf,1972
5956.0,zaf,1973
6211.0,zaf,1974
5953.0,zaf,1975
5686.0,zaf,1976
5514.0,zaf,1977
5630.0,zaf,1978
5833.0,zaf,1979
6597.0,zaf,1980
6422.0,zaf,1981
6124.0,zaf,1982
6112.0,zaf,1983
6109.0,zaf,1984
5874.0,zaf,1985
5581.0,zaf,1986
5655.0,zaf,1987
5734.0,zaf,1988
5726.0,zaf,1989
5520.0,zaf,1990
5372.0,zaf,1991
5171.0,zaf,1992
5203.0,zaf,1993
5320.0,zaf,1994
5525.0,zaf,1995
5641.0,zaf,1996
5679.0,zaf,1997
5667.0,zaf,1998
5710.0,zaf,1999
5914.0,zaf,2000
6041.0,zaf,2001
6228.0,zaf,2002
6337.0,zaf,2003
6620.0,zaf,2004
6921.0,zaf,2005
7308.0,zaf,2006
7703.0,zaf,2007
7830.0,zaf,2008
7686.0,zaf,2009
8062.0,zaf,2010
8457.0,zaf,2011
3107.0,esp,1950
3597.0,esp,1951
3722.0,esp,1952
3553.0,esp,1953
3985.0,esp,1954
4156.0,esp,1955
4427.0,esp,1956
4593.0,esp,1957
4749.0,esp,1958
4608.0,esp,1959
5066.0,esp,1960
5588.0,esp,1961
6082.0,esp,1962
6608.0,esp,1963
6888.0,esp,1964
7202.0,esp,1965
7713.0,esp,1966
8059.0,esp,1967
8524.0,esp,1968
9241.0,esp,1969
9549.0,esp,1970
9941.0,esp,1971
10680.0,esp,1972
11350.0,esp,1973
11500.0,esp,1974
11540.0,esp,1975
11960.0,esp,1976
12340.0,esp,1977
12720.0,esp,1978
12840.0,esp,1979
12910.0,esp,1980
12050.0,esp,1981
11660.0,esp,1982
11310.0,esp,1983
11140.0,esp,1984
11040.0,esp,1985
11820.0,esp,1986
12720.0,esp,1987
13690.0,esp,1988
14670.0,esp,1989
15620.0,esp,1990
16400.0,esp,1991
16880.0,esp,1992
16860.0,esp,1993
17570.0,esp,1994
18530.0,esp,1995
19110.0,esp,1996
20430.0,esp,1997
22030.0,esp,1998
23110.0,esp,1999
24140.0,esp,2000
24890.0,esp,2001
25740.0,esp,2002
25600.0,esp,2003
26390.0,esp,2004
26950.0,esp,2005
28880.0,esp,2006
30740.0,esp,2007
30830.0,esp,2008
29610.0,esp,2009
29170.0,esp,2010
28740.0,esp,2011
2371.0,lka,1950
2474.0,lka,1951
2137.0,lka,1952
2170.0,lka,1953
2398.0,lka,1954
2530.0,lka,1955
2248.0,lka,1956
2179.0,lka,1957
2244.0,lka,1958
2297.0,lka,1959
2365.0,lka,1960
2290.0,lka,1961
2380.0,lka,1962
2253.0,lka,1963
2290.0,lka,1964
2309.0,lka,1965
2309.0,lka,1966
2310.0,lka,1967
2438.0,lka,1968
2481.0,lka,1969
2560.0,lka,1970
2531.0,lka,1971
2561.0,lka,1972
2685.0,lka,1973
2641.0,lka,1974
2501.0,lka,1975
2296.0,lka,1976
2195.0,lka,1977
2107.0,lka,1978
1765.0,lka,1979
1623.0,lka,1980
1803.0,lka,1981
1797.0,lka,1982
1851.0,lka,1983
1994.0,lka,1984
2217.0,lka,1985
2351.0,lka,1986
2411.0,lka,1987
2439.0,lka,1988
2507.0,lka,1989
2569.0,lka,1990
2589.0,lka,1991
2775.0,lka,1992
2979.0,lka,1993
3147.0,lka,1994
3308.0,lka,1995
3544.0,lka,1996
3416.0,lka,1997
3475.0,lka,1998
3261.0,lka,1999
3178.0,lka,2000
3085.0,lka,2001
3152.0,lka,2002
3303.0,lka,2003
3294.0,lka,2004
3324.0,lka,2005
3501.0,lka,2006
3678.0,lka,2007
3775.0,lka,2008
4102.0,lka,2009
4382.0,lka,2010
4701.0,lka,2011
1010.0,sdn,1970
1034.0,sdn,1971
905.8,sdn,1972
811.4,sdn,1973
926.4,sdn,1974
1083.0,sdn,1975
1236.0,sdn,1976
1352.0,sdn,1977
1228.0,sdn,1978
1081.0,sdn,1979
1085.0,sdn,1980
1148.0,sdn,1981
1257.0,sdn,1982
1109.0,sdn,1983
1082.0,sdn,1984
1069.0,sdn,1985
1135.0,sdn,1986
1138.0,sdn,1987
1166.0,sdn,1988
1106.0,sdn,1989
1147.0,sdn,1990
1169.0,sdn,1991
1114.0,sdn,1992
1086.0,sdn,1993
1115.0,sdn,1994
1091.0,sdn,1995
1093.0,sdn,1996
1111.0,sdn,1997
1125.0,sdn,1998
1283.0,sdn,1999
1399.0,sdn,2000
1394.0,sdn,2001
1414.0,sdn,2002
1529.0,sdn,2003
1641.0,sdn,2004
1826.0,sdn,2005
2104.0,sdn,2006
2101.0,sdn,2007
2020.0,sdn,2008
2169.0,sdn,2009
2317.0,sdn,2010
2374.0,sdn,2011
4156.0,sur,1970
4401.0,sur,1971
4563.0,sur,1972
4841.0,sur,1973
4423.0,sur,1974
4844.0,sur,1975
5050.0,sur,1976
5731.0,sur,1977
6091.0,sur,1978
5938.0,sur,1979
5383.0,sur,1980
5680.0,sur,1981
5452.0,sur,1982
5477.0,sur,1983
5318.0,sur,1984
5853.0,sur,1985
5431.0,sur,1986
4794.0,sur,1987
5381.0,sur,1988
5453.0,sur,1989
5444.0,sur,1990
5425.0,sur,1991
5405.0,sur,1992
4848.0,sur,1993
4605.0,sur,1994
4140.0,sur,1995
5025.0,sur,1996
5315.0,sur,1997
5557.0,sur,1998
4116.0,sur,1999
4866.0,sur,2000
4932.0,sur,2001
5039.0,sur,2002
5535.0,sur,2003
5646.0,sur,2004
5664.0,sur,2005
5793.0,sur,2006
5778.0,sur,2007
6100.0,sur,2008
6028.0,sur,2009
6581.0,sur,2010
6700.0,sur,2011
1505.0,swz,1970
1898.0,swz,1971
2121.0,swz,1972
1832.0,swz,1973
2252.0,swz,1974
2727.0,swz,1975
2652.0,swz,1976
2529.0,swz,1977
2271.0,swz,1978
2386.0,swz,1979
2755.0,swz,1980
2827.0,swz,1981
2812.0,swz,1982
2943.0,swz,1983
2861.0,swz,1984
2824.0,swz,1985
3328.0,swz,1986
3571.0,swz,1987
3559.0,swz,1988
3579.0,swz,1989
4062.0,swz,1990
4224.0,swz,1991
4420.0,swz,1992
4878.0,swz,1993
5021.0,swz,1994
5746.0,swz,1995
6145.0,swz,1996
5637.0,swz,1997
5220.0,swz,1998
4820.0,swz,1999
4519.0,swz,2000
4357.0,swz,2001
4242.0,swz,2002
1489.0,swz,2003
1441.0,swz,2004
3773.0,swz,2005
3825.0,swz,2006
3502.0,swz,2007
3952.0,swz,2008
4043.0,swz,2009
3958.0,swz,2010
4239.0,swz,2011
8502.0,swe,1950
8998.0,swe,1951
8902.0,swe,1952
9109.0,swe,1953
9558.0,swe,1954
9834.0,swe,1955
10100.0,swe,1956
10250.0,swe,1957
10450.0,swe,1958
10970.0,swe,1959
11380.0,swe,1960
11960.0,swe,1961
12320.0,swe,1962
12860.0,swe,1963
13620.0,swe,1964
14020.0,swe,1965
14150.0,swe,1966
14500.0,swe,1967
14930.0,swe,1968
15580.0,swe,1969
16520.0,swe,1970
16480.0,swe,1971
16760.0,swe,1972
17310.0,swe,1973
17490.0,swe,1974
18250.0,swe,1975
18340.0,swe,1976
17630.0,swe,1977
17580.0,swe,1978
18200.0,swe,1979
18390.0,swe,1980
18170.0,swe,1981
18200.0,swe,1982
18500.0,swe,1983
19490.0,swe,1984
19910.0,swe,1985
20910.0,swe,1986
21710.0,swe,1987
22520.0,swe,1988
23420.0,swe,1989
23640.0,swe,1990
23370.0,swe,1991
23070.0,swe,1992
22330.0,swe,1993
23610.0,swe,1994
25110.0,swe,1995
25480.0,swe,1996
26670.0,swe,1997
28190.0,swe,1998
30150.0,swe,1999
31800.0,swe,2000
31450.0,swe,2001
31540.0,swe,2002
31560.0,swe,2003
32450.0,swe,2004
31230.0,swe,2005
32880.0,swe,2006
35200.0,swe,2007
35230.0,swe,2008
32950.0,swe,2009
35120.0,swe,2010
36100.0,swe,2011
12070.0,che,1950
12680.0,che,1951
12720.0,che,1952
13210.0,che,1953
13880.0,che,1954
14660.0,che,1955
15340.0,che,1956
15600.0,che,1957
15140.0,che,1958
16050.0,che,1959
17060.0,che,1960
17970.0,che,1961
18400.0,che,1962
18910.0,che,1963
19740.0,che,1964
20190.0,che,1965
20590.0,che,1966
21140.0,che,1967
21770.0,che,1968
22610.0,che,1969
23660.0,che,1970
24650.0,che,1971
25460.0,che,1972
25960.0,che,1973
25860.0,che,1974
23930.0,che,1975
23930.0,che,1976
24310.0,che,1977
25220.0,che,1978
25800.0,che,1979
26580.0,che,1980
26610.0,che,1981
26530.0,che,1982
26700.0,che,1983
27550.0,che,1984
27960.0,che,1985
29290.0,che,1986
29860.0,che,1987
30450.0,che,1988
31420.0,che,1989
32570.0,che,1990
32050.0,che,1991
31420.0,che,1992
31460.0,che,1993
32070.0,che,1994
32160.0,che,1995
32460.0,che,1996
34260.0,che,1997
35640.0,che,1998
35940.0,che,1999
36980.0,che,2000
36830.0,che,2001
36820.0,che,2002
35740.0,che,2003
36480.0,che,2004
36810.0,che,2005
39120.0,che,2006
42440.0,che,2007
44330.0,che,2008
42500.0,che,2009
44400.0,che,2010
44820.0,che,2011
1692.0,syr,1960
1781.0,syr,1961
2143.0,syr,1962
1679.0,syr,1963
2322.0,syr,1964
2269.0,syr,1965
1968.0,syr,1966
2192.0,syr,1967
2215.0,syr,1968
2626.0,syr,1969
2743.0,syr,1970
2942.0,syr,1971
3512.0,syr,1972
3091.0,syr,1973
3827.0,syr,1974
4259.0,syr,1975
3649.0,syr,1976
3032.0,syr,1977
2800.0,syr,1978
2520.0,syr,1979
2394.0,syr,1980
2237.0,syr,1981
2073.0,syr,1982
1836.0,syr,1983
1651.0,syr,1984
1592.0,syr,1985
1384.0,syr,1986
1249.0,syr,1987
1277.0,syr,1988
1144.0,syr,1989
1051.0,syr,1990
943.2,syr,1991
945.9,syr,1992
878.5,syr,1993
824.9,syr,1994
858.9,syr,1995
842.8,syr,1996
932.5,syr,1997
1043.0,syr,1998
1079.0,syr,1999
1271.0,syr,2000
1395.0,syr,2001
1660.0,syr,2002
1946.0,syr,2003
2579.0,syr,2004
3768.0,syr,2005
3566.0,syr,2006
3679.0,syr,2007
3855.0,syr,2008
3818.0,syr,2009
4050.0,syr,2010
3919.0,syr,2011
1277.0,twn,1951
1405.0,twn,1952
1503.0,twn,1953
1557.0,twn,1954
1612.0,twn,1955
1612.0,twn,1956
1680.0,twn,1957
1732.0,twn,1958
1793.0,twn,1959
1881.0,twn,1960
1944.0,twn,1961
2057.0,twn,1962
2268.0,twn,1963
2496.0,twn,1964
2617.0,twn,1965
2811.0,twn,1966
3039.0,twn,1967
3270.0,twn,1968
3497.0,twn,1969
3770.0,twn,1970
4218.0,twn,1971
4783.0,twn,1972
5229.0,twn,1973
4945.0,twn,1974
5173.0,twn,1975
5983.0,twn,1976
6538.0,twn,1977
7250.0,twn,1978
7594.0,twn,1979
7782.0,twn,1980
8167.0,twn,1981
8414.0,twn,1982
9141.0,twn,1983
9945.0,twn,1984
10210.0,twn,1985
11730.0,twn,1986
12800.0,twn,1987
13050.0,twn,1988
14140.0,twn,1989
14860.0,twn,1990
16000.0,twn,1991
16880.0,twn,1992
17890.0,twn,1993
18980.0,twn,1994
19860.0,twn,1995
21000.0,twn,1996
22270.0,twn,1997
23190.0,twn,1998
23900.0,twn,1999
24880.0,twn,2000
23940.0,twn,2001
24920.0,twn,2002
25340.0,twn,2003
26210.0,twn,2004
26790.0,twn,2005
27400.0,twn,2006
28200.0,twn,2007
26570.0,twn,2008
26550.0,twn,2009
28430.0,twn,2010
28410.0,twn,2011
5694.0,tjk,1990
5509.0,tjk,1991
2825.0,tjk,1992
2587.0,tjk,1993
1917.0,tjk,1994
1813.0,tjk,1995
1357.0,tjk,1996
1660.0,tjk,1997
1482.0,tjk,1998
1326.0,tjk,1999
1356.0,tjk,2000
1460.0,tjk,2001
1602.0,tjk,2002
1779.0,tjk,2003
1940.0,tjk,2004
1966.0,tjk,2005
2076.0,tjk,2006
2169.0,tjk,2007
2205.0,tjk,2008
2308.0,tjk,2009
2541.0,tjk,2010
2437.0,tjk,2011
898.5,tza,1960
893.3,tza,1961
956.1,tza,1962
1014.0,tza,1963
1129.0,tza,1964
1087.0,tza,1965
1134.0,tza,1966
1153.0,tza,1967
1196.0,tza,1968
1216.0,tza,1969
1287.0,tza,1970
1302.0,tza,1971
1340.0,tza,1972
1385.0,tza,1973
1385.0,tza,1974
1440.0,tza,1975
1520.0,tza,1976
1433.0,tza,1977
1428.0,tza,1978
1415.0,tza,1979
1322.0,tza,1980
1090.0,tza,1981
1096.0,tza,1982
1113.0,tza,1983
1182.0,tza,1984
1322.0,tza,1985
880.4,tza,1986
663.4,tza,1987
876.7,tza,1988
809.3,tza,1989
836.3,tza,1990
802.3,tza,1991
720.0,tza,1992
685.5,tza,1993
637.6,tza,1994
641.5,tza,1995
660.1,tza,1996
687.7,tza,1997
717.8,tza,1998
733.3,tza,1999
749.6,tza,2000
779.6,tza,2001
831.2,tza,2002
864.1,tza,2003
890.9,tza,2004
948.1,tza,2005
975.9,tza,2006
998.4,tza,2007
1072.0,tza,2008
1113.0,tza,2009
1199.0,tza,2010
1269.0,tza,2011
946.7,tha,1950
916.3,tha,1951
871.3,tha,1952
790.4,tha,1953
826.4,tha,1954
766.8,tha,1955
778.9,tha,1956
846.1,tha,1957
844.2,tha,1958
909.5,tha,1959
986.2,tha,1960
1022.0,tha,1961
1035.0,tha,1962
1069.0,tha,1963
1132.0,tha,1964
1217.0,tha,1965
1347.0,tha,1966
1359.0,tha,1967
1407.0,tha,1968
1505.0,tha,1969
1982.0,tha,1970
1999.0,tha,1971
2050.0,tha,1972
2223.0,tha,1973
2200.0,tha,1974
2213.0,tha,1975
2382.0,tha,1976
2545.0,tha,1977
2743.0,tha,1978
2822.0,tha,1979
2840.0,tha,1980
2922.0,tha,1981
2997.0,tha,1982
3075.0,tha,1983
3232.0,tha,1984
3307.0,tha,1985
3358.0,tha,1986
3537.0,tha,1987
3827.0,tha,1988
4107.0,tha,1989
4392.0,tha,1990
4709.0,tha,1991
5245.0,tha,1992
5710.0,tha,1993
6285.0,tha,1994
7016.0,tha,1995
7671.0,tha,1996
7071.0,tha,1997
6233.0,tha,1998
6156.0,tha,1999
6184.0,tha,2000
6135.0,tha,2001
6462.0,tha,2002
6827.0,tha,2003
7167.0,tha,2004
7345.0,tha,2005
7655.0,tha,2006
8031.0,tha,2007
8000.0,tha,2008
7982.0,tha,2009
8628.0,tha,2010
8491.0,tha,2011
675.8,tgo,1960
721.6,tgo,1961
713.3,tgo,1962
746.3,tgo,1963
820.1,tgo,1964
897.2,tgo,1965
997.8,tgo,1966
1029.0,tgo,1967
1061.0,tgo,1968
1130.0,tgo,1969
1082.0,tgo,1970
1103.0,tgo,1971
1089.0,tgo,1972
1042.0,tgo,1973
1327.0,tgo,1974
1074.0,tgo,1975
1051.0,tgo,1976
1215.0,tgo,1977
1274.0,tgo,1978
1260.0,tgo,1979
1215.0,tgo,1980
1059.0,tgo,1981
1048.0,tgo,1982
963.1,tgo,1983
963.4,tgo,1984
942.0,tgo,1985
942.4,tgo,1986
837.5,tgo,1987
904.5,tgo,1988
918.2,tgo,1989
959.8,tgo,1990
950.6,tgo,1991
898.5,tgo,1992
737.7,tgo,1993
822.6,tgo,1994
857.2,tgo,1995
894.5,tgo,1996
951.5,tgo,1997
827.2,tgo,1998
860.7,tgo,1999
814.5,tgo,2000
800.3,tgo,2001
831.1,tgo,2002
806.4,tgo,2003
801.9,tgo,2004
788.1,tgo,2005
861.6,tgo,2006
905.5,tgo,2007
812.7,tgo,2008
870.2,tgo,2009
895.2,tgo,2010
946.7,tgo,2011
3624.0,tto,1950
3912.0,tto,1951
3929.0,tto,1952
4328.0,tto,1953
4482.0,tto,1954
4795.0,tto,1955
5359.0,tto,1956
5889.0,tto,1957
6137.0,tto,1958
6338.0,tto,1959
6422.0,tto,1960
7380.0,tto,1961
7058.0,tto,1962
7881.0,tto,1963
8019.0,tto,1964
7208.0,tto,1965
8274.0,tto,1966
