geo,time,income_per_person_gdppercapita_ppp_inflation_adjusted
mco,1846,2706
mco,1847,2738
mco,1848,2770
mco,1849,2802
mco,1850,2835
mco,1851,2868
mco,1852,2902
mco,1853,2936
mco,1854,2970
mco,1855,3005
mco,1856,3040
mco,1857,3075
mco,1858,3111
mco,1859,3148
mco,1860,3184
mco,1861,3221
mco,1862,3259
mco,1863,3297
mco,1864,3336
mco,1865,3375
mco,1866,3414
mco,1867,3454
mco,1868,3494
mco,1869,3535
mco,1870,3576
mco,1871,3618
mco,1872,3661
mco,1873,3703
mco,1874,3747
mco,1875,3790
mco,1876,3835
mco,1877,3879
mco,1878,3925
mco,1879,3971
mco,1880,4017
mco,1881,4064
mco,1882,4111
mco,1883,4159
mco,1884,4208
mco,1885,4257
mco,1886,4307
mco,1887,4357
mco,1888,4408
mco,1889,4460
mco,1890,4512
mco,1891,4564
mco,1892,4618
mco,1893,4672
mco,1894,4726
mco,1895,4781
mco,1896,4837
mco,1897,4894
mco,1898,4951
mco,1899,5009
mco,1900,5067
mco,1901,5126
mco,1902,5186
mco,1903,5247
mco,1904,5308
mco,1905,5370
mco,1906,5433
mco,1907,5496
mco,1908,5561
mco,1909,5626
mco,1910,5691
mco,1911,5758
mco,1912,5825
mco,1913,5893
mco,1914,5993
mco,1915,6094
mco,1916,6197
mco,1917,6302
mco,1918,6409
mco,1919,6518
mco,1920,6628
mco,1921,6743
mco,1922,6861
mco,1923,6980
mco,1924,7102
mco,1925,7225
mco,1926,7351
mco,1927,7479
mco,1928,7609
mco,1929,7741
mco,1930,7876
mco,1931,8013
mco,1932,8152
mco,1933,8294
mco,1934,8438
mco,1935,8584
mco,1936,8733
mco,1937,8884
mco,1938,9039
mco,1939,9195
mco,1940,9355
mco,1941,9517
mco,1942,9682
mco,1943,9849
mco,1944,10020
mco,1945,10190
mco,1946,10370
mco,1947,10550
mco,1948,10730
mco,1949,10920
mco,1950,11110
mco,1951,11600
mco,1952,12110
mco,1953,12650
mco,1954,13210
mco,1955,13790
mco,1956,14400
mco,1957,15040
mco,1958,15700
mco,1959,16400
mco,1960,17120
mco,1961,17880
mco,1962,18670
mco,1963,19490
mco,1964,20350
mco,1965,21250
mco,1966,22190
mco,1967,23170
mco,1968,24190
mco,1969,25260
mco,1970,26380
mco,1971,27550
mco,1972,28600
mco,1973,30260
mco,1974,31400
mco,1975,30910
mco,1976,32120
mco,1977,33120
mco,1978,34300
mco,1979,35390
mco,1980,35840
mco,1981,36010
mco,1982,36700
mco,1983,36940
mco,1984,37290
mco,1985,37730
mco,1986,38460
mco,1987,39210
mco,1988,40800
mco,1989,42280
mco,1990,43170
mco,1991,43360
mco,1992,43700
mco,1993,43060
mco,1994,43790
mco,1995,44510
mco,1996,44840
mco,1997,45690
mco,1998,47140
mco,1999,48520
mco,2000,50200
mco,2001,50860
mco,2002,51060
mco,2003,51280
mco,2004,52200
mco,2005,52760
mco,2006,54640
mco,2007,60930
mco,2008,59860
mco,2009,53740
mco,2010,54150
mco,2011,58080
mco,2012,58080
mco,2013,57890
mco,2014,61740
mco,2015,63470
mng,1800,592
mng,1801,592
mng,1802,592
mng,1803,592
mng,1804,592
mng,1805,593
mng,1806,593
mng,1807,593
mng,1808,593
mng,1809,593
mng,1810,593
mng,1811,593
mng,1812,593
mng,1813,593
mng,1814,593
mng,1815,593
mng,1816,593
mng,1817,594
mng,1818,594
mng,1819,594
mng,1820,594
mng,1821,595
mng,1822,596
mng,1823,597
mng,1824,598
mng,1825,599
mng,1826,600
mng,1827,601
mng,1828,602
mng,1829,603
mng,1830,604
mng,1831,605
mng,1832,606
mng,1833,607
mng,1834,608
mng,1835,609
mng,1836,610
mng,1837,611
mng,1838,612
mng,1839,613
mng,1840,614
mng,1841,615
mng,1842,616
mng,1843,617
mng,1844,618
mng,1845,619
mng,1846,620
mng,1847,622
mng,1848,623
mng,1849,624
mng,1850,625
mng,1851,626
mng,1852,627
mng,1853,628
mng,1854,629
mng,1855,630
mng,1856,631
mng,1857,632
mng,1858,633
mng,1859,634
mng,1860,635
mng,1861,636
mng,1862,637
mng,1863,638
mng,1864,640
mng,1865,641
mng,1866,642
mng,1867,643
mng,1868,644
mng,1869,645
mng,1870,646
mng,1871,647
mng,1872,648
mng,1873,649
mng,1874,650
mng,1875,652
mng,1876,653
mng,1877,654
mng,1878,655
mng,1879,656
mng,1880,657
mng,1881,658
mng,1882,659
mng,1883,660
mng,1884,661
mng,1885,663
mng,1886,664
mng,1887,665
mng,1888,666
mng,1889,667
mng,1890,668
mng,1891,669
mng,1892,670
mng,1893,672
mng,1894,673
mng,1895,674
mng,1896,675
mng,1897,676
mng,1898,677
mng,1899,678
mng,1900,680
mng,1901,681
mng,1902,682
mng,1903,683
mng,1904,684
mng,1905,685
mng,1906,686
mng,1907,688
mng,1908,689
mng,1909,690
mng,1910,691
mng,1911,692
mng,1912,693
mng,1913,695
mng,1914,696
mng,1915,697
mng,1916,698
mng,1917,699
mng,1918,700
mng,1919,702
mng,1920,703
mng,1921,708
mng,1922,713
mng,1923,718
mng,1924,723
mng,1925,728
mng,1926,733
mng,1927,738
mng,1928,743
mng,1929,748
mng,1930,753
mng,1931,759
mng,1932,764
mng,1933,769
mng,1934,774
mng,1935,779
mng,1936,784
mng,1937,789
mng,1938,795
mng,1939,800
mng,1940,805
mng,1941,810
mng,1942,816
mng,1943,821
mng,1944,826
mng,1945,831
mng,1946,837
mng,1947,842
mng,1948,847
mng,1949,853
mng,1950,858
mng,1951,886
mng,1952,919
mng,1953,950
mng,1954,984
mng,1955,1018
mng,1956,1053
mng,1957,1091
mng,1958,1128
mng,1959,1167
mng,1960,1208
mng,1961,1249
mng,1962,1291
mng,1963,1337
mng,1964,1383
mng,1965,1431
mng,1966,1479
mng,1967,1532
mng,1968,1584
mng,1969,1637
mng,1970,1695
mng,1971,1731
mng,1972,1748
mng,1973,1854
mng,1974,1886
mng,1975,1949
mng,1976,1975
mng,1977,2121
mng,1978,2167
mng,1979,2211
mng,1980,2502
mng,1981,2223
mng,1982,2587
mng,1983,2911
mng,1984,3256
mng,1985,3188
mng,1986,3359
mng,1987,3573
mng,1988,3694
mng,1989,3609
mng,1990,5122
mng,1991,4606
mng,1992,4132
mng,1993,3966
mng,1994,4020
mng,1995,4244
mng,1996,4304
mng,1997,4435
mng,1998,4544
mng,1999,4643
mng,2000,4655
mng,2001,4748
mng,2002,4925
mng,2003,5216
mng,2004,5706
mng,2005,6047
mng,2006,6480
mng,2007,7046
mng,2008,7563
mng,2009,7357
mng,2010,7708
mng,2011,8905
mng,2012,9851
mng,2013,10830
mng,2014,11510
mng,2015,11820
mne,1800,1057
mne,1801,1058
mne,1802,1058
mne,1803,1058
mne,1804,1058
mne,1805,1058
mne,1806,1058
mne,1807,1059
mne,1808,1059
mne,1809,1059
mne,1810,1059
mne,1811,1059
mne,1812,1059
mne,1813,1059
mne,1814,1060
mne,1815,1060
mne,1816,1060
mne,1817,1060
mne,1818,1060
mne,1819,1060
mne,1820,1061
mne,1821,1069
mne,1822,1078
mne,1823,1087
mne,1824,1096
mne,1825,1105
mne,1826,1114
mne,1827,1123
mne,1828,1132
mne,1829,1141
mne,1830,1151
mne,1831,1160
mne,1832,1170
mne,1833,1179
mne,1834,1189
mne,1835,1199
mne,1836,1209
mne,1837,1219
mne,1838,1229
mne,1839,1239
mne,1840,1249
mne,1841,1259
mne,1842,1269
mne,1843,1280
mne,1844,1290
mne,1845,1301
mne,1846,1312
mne,1847,1322
mne,1848,1333
mne,1849,1344
mne,1850,1355
mne,1851,1360
mne,1852,1366
mne,1853,1371
mne,1854,1376
mne,1855,1382
mne,1856,1387
mne,1857,1393
mne,1858,1398
mne,1859,1403
mne,1860,1409
mne,1861,1414
mne,1862,1420
mne,1863,1426
mne,1864,1431
mne,1865,1437
mne,1866,1442
mne,1867,1448
mne,1868,1454
mne,1869,1459
mne,1870,1465
mne,1871,1490
mne,1872,1516
mne,1873,1543
mne,1874,1569
mne,1875,1597
mne,1876,1625
mne,1877,1653
mne,1878,1681
mne,1879,1711
mne,1880,1740
mne,1881,1771
mne,1882,1801
mne,1883,1833
mne,1884,1865
mne,1885,1897
mne,1886,1930
mne,1887,1964
mne,1888,1998
mne,1889,2032
mne,1890,2068
mne,1891,2082
mne,1892,2097
mne,1893,2111
mne,1894,2126
mne,1895,2140
mne,1896,2155
mne,1897,2170
mne,1898,2185
mne,1899,2200
mne,1900,2216
mne,1901,2251
mne,1902,2288
mne,1903,2325
mne,1904,2362
mne,1905,2400
mne,1906,2439
mne,1907,2478
mne,1908,2518
mne,1909,2559
mne,1910,2600
mne,1911,2601
mne,1912,2601
mne,1913,2601
mne,1914,2593
mne,1915,2584
mne,1916,2575
mne,1917,2566
mne,1918,2558
mne,1919,2549
mne,1920,2541
mne,1921,2571
mne,1922,2615
mne,1923,2718
mne,1924,2878
mne,1925,2984
mne,1926,3154
mne,1927,3065
mne,1928,3295
mne,1929,3427
mne,1930,3320
mne,1931,3181
mne,1932,2852
mne,1933,2906
mne,1934,2979
mne,1935,2900
mne,1936,3239
mne,1937,3254
mne,1938,3473
mne,1939,3622
mne,1940,3598
mne,1941,3573
mne,1942,3549
mne,1943,3525
mne,1944,3501
mne,1945,3477
mne,1946,3454
mne,1947,3430
mne,1948,4046
mne,1949,4394
mne,1950,4068
mne,1951,4182
mne,1952,3814
mne,1953,4334
mne,1954,4526
mne,1955,4761
mne,1956,4622
mne,1957,5356
mne,1958,5541
mne,1959,6176
mne,1960,6517
mne,1961,6756
mne,1962,6828
mne,1963,7479
mne,1964,8135
mne,1965,8288
mne,1966,8667
mne,1967,8756
mne,1968,8882
mne,1969,9816
mne,1970,10230
mne,1971,11330
mne,1972,11630
mne,1973,11940
mne,1974,13390
mne,1975,13290
mne,1976,13600
mne,1977,14480
mne,1978,15180
mne,1979,16110
mne,1980,16810
mne,1981,17040
mne,1982,17080
mne,1983,17160
mne,1984,17530
mne,1985,17610
mne,1986,18270
mne,1987,18020
mne,1988,17710
mne,1989,17440
mne,1990,16140
mne,1991,14270
mne,1992,10810
mne,1993,6780
mne,1994,6788
mne,1995,7635
mne,1996,9559
mne,1997,9978
mne,1998,10480
mne,1999,9506
mne,2000,9803
mne,2001,9871
mne,2002,10020
mne,2003,10230
mne,2004,10660
mne,2005,11090
mne,2006,12020
mne,2007,13290
mne,2008,14180
mne,2009,13350
mne,2010,13660
mne,2011,14080
mne,2012,13710
mne,2013,14160
mne,2014,14360
mne,2015,14830
mar,1800,715
mar,1801,715
mar,1802,715
mar,1803,715
mar,1804,715
mar,1805,715
mar,1806,715
mar,1807,716
mar,1808,716
mar,1809,716
mar,1810,716
mar,1811,716
mar,1812,716
mar,1813,716
mar,1814,716
mar,1815,716
mar,1816,716
mar,1817,717
mar,1818,717
mar,1819,717
mar,1820,717
mar,1821,718
mar,1822,719
mar,1823,721
mar,1824,722
mar,1825,723
mar,1826,724
mar,1827,726
mar,1828,727
mar,1829,728
mar,1830,730
mar,1831,731
mar,1832,732
mar,1833,733
mar,1834,735
mar,1835,736
mar,1836,737
mar,1837,739
mar,1838,740
mar,1839,741
mar,1840,742
mar,1841,744
mar,1842,745
mar,1843,746
mar,1844,748
mar,1845,749
mar,1846,750
mar,1847,752
mar,1848,753
mar,1849,754
mar,1850,755
mar,1851,757
mar,1852,758
mar,1853,759
mar,1854,761
mar,1855,762
mar,1856,763
mar,1857,765
mar,1858,766
mar,1859,767
mar,1860,769
mar,1861,770
mar,1862,771
mar,1863,773
mar,1864,774
mar,1865,775
mar,1866,777
mar,1867,778
mar,1868,780
mar,1869,781
mar,1870,782
mar,1871,784
mar,1872,785
mar,1873,786
mar,1874,788
mar,1875,789
mar,1876,791
mar,1877,792
mar,1878,793
mar,1879,795
mar,1880,796
mar,1881,797
mar,1882,799
mar,1883,800
mar,1884,802
mar,1885,803
mar,1886,804
mar,1887,806
mar,1888,807
mar,1889,809
mar,1890,810
mar,1891,811
mar,1892,813
mar,1893,814
mar,1894,816
mar,1895,817
mar,1896,819
mar,1897,820
mar,1898,821
mar,1899,823
mar,1900,824
mar,1901,826
mar,1902,827
mar,1903,829
mar,1904,830
mar,1905,832
mar,1906,833
mar,1907,834
mar,1908,836
mar,1909,837
mar,1910,839
mar,1911,843
mar,1912,848
mar,1913,853
mar,1914,873
mar,1915,893
mar,1916,914
mar,1917,935
mar,1918,957
mar,1919,980
mar,1920,1003
mar,1921,1029
mar,1922,1056
mar,1923,1084
mar,1924,1112
mar,1925,1141
mar,1926,1171
mar,1927,1201
mar,1928,1231
mar,1929,1262
mar,1930,1294
mar,1931,1327
mar,1932,1360
mar,1933,1394
mar,1934,1428
mar,1935,1463
mar,1936,1499
mar,1937,1535
mar,1938,1573
mar,1939,1610
mar,1940,1649
mar,1941,1688
mar,1942,1729
mar,1943,1769
mar,1944,1811
mar,1945,1853
mar,1946,1897
mar,1947,1941
mar,1948,1985
mar,1949,2031
mar,1950,2077
mar,1951,2088
mar,1952,2097
mar,1953,2115
mar,1954,2132
mar,1955,2148
mar,1956,2108
mar,1957,2067
mar,1958,2027
mar,1959,1987
mar,1960,1948
mar,1961,1971
mar,1962,1994
mar,1963,2017
mar,1964,2040
mar,1965,2064
mar,1966,2130
mar,1967,2198
mar,1968,2267
mar,1969,2338
mar,1970,2411
mar,1971,2484
mar,1972,2492
mar,1973,2530
mar,1974,2616
mar,1975,2737
mar,1976,2979
mar,1977,3066
mar,1978,3096
mar,1979,3176
mar,1980,3402
mar,1981,3250
mar,1982,3502
mar,1983,3392
mar,1984,3443
mar,1985,3566
mar,1986,3750
mar,1987,3576
mar,1988,3849
mar,1989,3845
mar,1990,3901
mar,1991,4119
mar,1992,3930
mar,1993,3825
mar,1994,4197
mar,1995,3870
mar,1996,4325
mar,1997,4177
mar,1998,4448
mar,1999,4414
mar,2000,4430
mar,2001,4710
mar,2002,4815
mar,2003,5067
mar,2004,5259
mar,2005,5363
mar,2006,5725
mar,2007,5825
mar,2008,6091
mar,2009,6313
mar,2010,6466
mar,2011,6698
mar,2012,6777
mar,2013,6967
mar,2014,7040
mar,2015,7319
moz,1800,390
moz,1801,391
moz,1802,391
moz,1803,391
moz,1804,391
moz,1805,392
moz,1806,392
moz,1807,392
moz,1808,392
moz,1809,392
moz,1810,393
moz,1811,393
moz,1812,393
moz,1813,393
moz,1814,394
moz,1815,394
moz,1816,394
moz,1817,394
moz,1818,395
moz,1819,395
moz,1820,395
moz,1821,395
moz,1822,395
moz,1823,396
moz,1824,396
moz,1825,396
moz,1826,396
moz,1827,397
moz,1828,397
moz,1829,397
moz,1830,397
moz,1831,398
moz,1832,398
moz,1833,398
moz,1834,398
moz,1835,398
moz,1836,399
moz,1837,399
moz,1838,399
moz,1839,399
moz,1840,400
moz,1841,400
moz,1842,400
moz,1843,400
moz,1844,401
moz,1845,401
moz,1846,401
moz,1847,401
moz,1848,401
moz,1849,402
moz,1850,402
moz,1851,402
moz,1852,402
moz,1853,403
moz,1854,403
moz,1855,403
moz,1856,403
moz,1857,404
moz,1858,404
moz,1859,404
moz,1860,404
moz,1861,405
moz,1862,405
moz,1863,405
moz,1864,405
moz,1865,405
moz,1866,406
moz,1867,406
moz,1868,406
moz,1869,406
moz,1870,407
moz,1871,407
moz,1872,407
moz,1873,407
moz,1874,408
moz,1875,408
moz,1876,408
moz,1877,408
moz,1878,409
moz,1879,409
moz,1880,409
moz,1881,409
moz,1882,410
moz,1883,410
moz,1884,410
moz,1885,410
moz,1886,410
moz,1887,411
moz,1888,411
moz,1889,411
moz,1890,411
moz,1891,412
moz,1892,412
moz,1893,412
moz,1894,412
moz,1895,413
moz,1896,413
moz,1897,413
moz,1898,413
moz,1899,414
moz,1900,414
moz,1901,414
moz,1902,414
moz,1903,415
moz,1904,415
moz,1905,415
moz,1906,415
moz,1907,415
moz,1908,416
moz,1909,416
moz,1910,416
moz,1911,416
moz,1912,417
moz,1913,417
moz,1914,417
moz,1915,417
moz,1916,418
moz,1917,418
moz,1918,418
moz,1919,418
moz,1920,419
moz,1921,420
moz,1922,420
moz,1923,421
moz,1924,422
moz,1925,423
moz,1926,424
moz,1927,425
moz,1928,426
moz,1929,427
moz,1930,427
moz,1931,428
moz,1932,429
moz,1933,430
moz,1934,431
moz,1935,432
moz,1936,433
moz,1937,434
moz,1938,434
moz,1939,435
moz,1940,436
moz,1941,437
moz,1942,438
moz,1943,439
moz,1944,440
moz,1945,440
moz,1946,441
moz,1947,442
moz,1948,443
moz,1949,444
moz,1950,445
moz,1951,454
moz,1952,464
moz,1953,473
moz,1954,476
moz,1955,497
moz,1956,492
moz,1957,494
moz,1958,508
moz,1959,526
moz,1960,528
moz,1961,533
moz,1962,559
moz,1963,528
moz,1964,540
moz,1965,542
moz,1966,548
moz,1967,573
moz,1968,623
moz,1969,682
moz,1970,703
moz,1971,734
moz,1972,738
moz,1973,759
moz,1974,683
moz,1975,570
moz,1976,527
moz,1977,515
moz,1978,504
moz,1979,496
moz,1980,499
moz,1981,498
moz,1982,477
moz,1983,437
moz,1984,420
moz,1985,379
moz,1986,383
moz,1987,405
moz,1988,441
moz,1989,461
moz,1990,462
moz,1991,473
moz,1992,435
moz,1993,455
moz,1994,468
moz,1995,465
moz,1996,485
moz,1997,520
moz,1998,562
moz,1999,592
moz,2000,583
moz,2001,634
moz,2002,671
moz,2003,692
moz,2004,732
moz,2005,774
moz,2006,801
moz,2007,835
moz,2008,864
moz,2009,893
moz,2010,930
moz,2011,974
moz,2012,1017
moz,2013,1064
moz,2014,1115
moz,2015,1176
mmr,1800,840
mmr,1801,840
mmr,1802,840
mmr,1803,840
mmr,1804,841
mmr,1805,841
mmr,1806,841
mmr,1807,841
mmr,1808,841
mmr,1809,841
mmr,1810,841
mmr,1811,841
mmr,1812,842
mmr,1813,842
mmr,1814,842
mmr,1815,842
mmr,1816,842
mmr,1817,842
mmr,1818,842
mmr,1819,842
mmr,1820,843
mmr,1821,843
mmr,1822,843
mmr,1823,843
mmr,1824,843
mmr,1825,843
mmr,1826,843
mmr,1827,843
mmr,1828,844
mmr,1829,844
mmr,1830,844
mmr,1831,844
mmr,1832,844
mmr,1833,844
mmr,1834,844
mmr,1835,844
mmr,1836,845
mmr,1837,845
mmr,1838,845
mmr,1839,845
mmr,1840,845
mmr,1841,845
mmr,1842,845
mmr,1843,845
mmr,1844,846
mmr,1845,846
mmr,1846,846
mmr,1847,846
mmr,1848,846
mmr,1849,846
mmr,1850,846
mmr,1851,846
mmr,1852,847
mmr,1853,847
mmr,1854,847
mmr,1855,847
mmr,1856,847
mmr,1857,847
mmr,1858,847
mmr,1859,847
mmr,1860,848
mmr,1861,848
mmr,1862,848
mmr,1863,848
mmr,1864,848
mmr,1865,848
mmr,1866,848
mmr,1867,848
mmr,1868,849
mmr,1869,849
mmr,1870,849
mmr,1871,858
mmr,1872,867
mmr,1873,877
mmr,1874,886
mmr,1875,895
mmr,1876,905
mmr,1877,915
mmr,1878,925
mmr,1879,935
mmr,1880,945
mmr,1881,955
mmr,1882,965
mmr,1883,975
mmr,1884,986
mmr,1885,997
mmr,1886,1007
mmr,1887,1018
mmr,1888,1029
mmr,1889,1040
mmr,1890,1051
mmr,1891,1063
mmr,1892,1074
mmr,1893,1086
mmr,1894,1097
mmr,1895,1109
mmr,1896,1121
mmr,1897,1133
mmr,1898,1145
mmr,1899,1158
mmr,1900,1170
mmr,1901,1183
mmr,1902,1134
mmr,1903,1088
mmr,1904,1043
mmr,1905,1000
mmr,1906,959
mmr,1907,972
mmr,1908,986
mmr,1909,1000
mmr,1910,1014
mmr,1911,1033
mmr,1912,1103
mmr,1913,1178
mmr,1914,1258
mmr,1915,1344
mmr,1916,1435
mmr,1917,1400
mmr,1918,1367
mmr,1919,1334
mmr,1920,1301
mmr,1921,1275
mmr,1922,1320
mmr,1923,1368
mmr,1924,1416
mmr,1925,1466
mmr,1926,1518
mmr,1927,1561
mmr,1928,1605
mmr,1929,1650
mmr,1930,1696
mmr,1931,1743
mmr,1932,1728
mmr,1933,1714
mmr,1934,1699
mmr,1935,1684
mmr,1936,1669
mmr,1937,1577
mmr,1938,1490
mmr,1939,1422
mmr,1940,1357
mmr,1941,1295
mmr,1942,1098
mmr,1943,931
mmr,1944,789
mmr,1945,794
mmr,1946,804
mmr,1947,813
mmr,1948,823
mmr,1949,833
mmr,1950,842
mmr,1951,954
mmr,1952,963
mmr,1953,977
mmr,1954,905
mmr,1955,1011
mmr,1956,1064
mmr,1957,1112
mmr,1958,1067
mmr,1959,1215
mmr,1960,1238
mmr,1961,1250
mmr,1962,1339
mmr,1963,1356
mmr,1964,1358
mmr,1965,1371
mmr,1966,1292
mmr,1967,1306
mmr,1968,1369
mmr,1969,1401
mmr,1970,1438
mmr,1971,1458
mmr,1972,1441
mmr,1973,1409
mmr,1974,1456
mmr,1975,1490
mmr,1976,1554
mmr,1977,1620
mmr,1978,1700
mmr,1979,1751
mmr,1980,1864
mmr,1981,1935
mmr,1982,2002
mmr,1983,2050
mmr,1984,2110
mmr,1985,2131
mmr,1986,2072
mmr,1987,1956
mmr,1988,1709
mmr,1989,1749
mmr,1990,1775
mmr,1991,1741
mmr,1992,1784
mmr,1993,1809
mmr,1994,1839
mmr,1995,1868
mmr,1996,1895
mmr,1997,1919
mmr,1998,1944
mmr,1999,1998
mmr,2000,2069
mmr,2001,2129
mmr,2002,2196
mmr,2003,2276
mmr,2004,2351
mmr,2005,2339
mmr,2006,2593
mmr,2007,2846
mmr,2008,2891
mmr,2009,2979
mmr,2010,3077
mmr,2011,3181
mmr,2012,3346
mmr,2013,3526
mmr,2014,3727
mmr,2015,4012
nam,1800,540
nam,1801,540
nam,1802,540
nam,1803,540
nam,1804,540
nam,1805,541
nam,1806,541
nam,1807,541
nam,1808,541
nam,1809,541
nam,1810,541
nam,1811,541
nam,1812,541
nam,1813,541
nam,1814,541
nam,1815,541
nam,1816,541
nam,1817,542
nam,1818,542
nam,1819,542
nam,1820,542
nam,1821,550
nam,1822,558
nam,1823,567
nam,1824,575
nam,1825,584
nam,1826,593
nam,1827,601
nam,1828,610
nam,1829,620
nam,1830,629
nam,1831,638
nam,1832,648
nam,1833,658
nam,1834,668
nam,1835,678
nam,1836,688
nam,1837,698
nam,1838,709
nam,1839,719
nam,1840,730
nam,1841,741
nam,1842,752
nam,1843,764
nam,1844,775
nam,1845,787
nam,1846,799
nam,1847,811
nam,1848,823
nam,1849,835
nam,1850,848
nam,1851,860
nam,1852,873
nam,1853,887
nam,1854,900
nam,1855,913
nam,1856,927
nam,1857,941
nam,1858,955
nam,1859,970
nam,1860,984
nam,1861,999
nam,1862,1014
nam,1863,1029
nam,1864,1045
nam,1865,1060
nam,1866,1076
nam,1867,1092
nam,1868,1109
nam,1869,1126
nam,1870,1142
nam,1871,1160
nam,1872,1177
nam,1873,1195
nam,1874,1213
nam,1875,1231
nam,1876,1250
nam,1877,1268
nam,1878,1287
nam,1879,1307
nam,1880,1326
nam,1881,1346
nam,1882,1367
nam,1883,1387
nam,1884,1408
nam,1885,1429
nam,1886,1451
nam,1887,1472
nam,1888,1495
nam,1889,1517
nam,1890,1540
nam,1891,1563
nam,1892,1586
nam,1893,1610
nam,1894,1635
nam,1895,1659
nam,1896,1684
nam,1897,1709
nam,1898,1735
nam,1899,1761
nam,1900,1788
nam,1901,1814
nam,1902,1842
nam,1903,1869
nam,1904,1898
nam,1905,1926
nam,1906,1955
nam,1907,1984
nam,1908,2014
nam,1909,2045
nam,1910,2075
nam,1911,2106
nam,1912,2138
nam,1913,2170
nam,1914,2203
nam,1915,2236
nam,1916,2270
nam,1917,2304
nam,1918,2338
nam,1919,2374
nam,1920,2409
nam,1921,2447
nam,1922,2486
nam,1923,2525
nam,1924,2564
nam,1925,2605
nam,1926,2645
nam,1927,2687
nam,1928,2729
nam,1929,2772
nam,1930,2815
nam,1931,2860
nam,1932,2904
nam,1933,2950
nam,1934,2996
nam,1935,3043
nam,1936,3091
nam,1937,3139
nam,1938,3188
nam,1939,3238
nam,1940,3289
nam,1941,3340
nam,1942,3392
nam,1943,3445
nam,1944,3499
nam,1945,3554
nam,1946,3609
nam,1947,3665
nam,1948,3722
nam,1949,3781
nam,1950,3839
nam,1951,3871
nam,1952,3901
nam,1953,3960
nam,1954,4086
nam,1955,4121
nam,1956,4175
nam,1957,4233
nam,1958,4247
nam,1959,4384
nam,1960,4682
nam,1961,4618
nam,1962,5141
nam,1963,5516
nam,1964,6254
nam,1965,6509
nam,1966,6590
nam,1967,6165
nam,1968,6060
nam,1969,6112
nam,1970,5981
nam,1971,5972
nam,1972,6106
nam,1973,6136
nam,1974,6182
nam,1975,6022
nam,1976,6124
nam,1977,6337
nam,1978,6619
nam,1979,6703
nam,1980,6824
nam,1981,6933
nam,1982,6871
nam,1983,6491
nam,1984,6219
nam,1985,6069
nam,1986,6077
nam,1987,6072
nam,1988,5961
nam,1989,6120
nam,1990,5717
nam,1991,5970
nam,1992,6198
nam,1993,5921
nam,1994,5850
nam,1995,5900
nam,1996,5906
nam,1997,5971
nam,1998,5991
nam,1999,6035
nam,2000,6111
nam,2001,6076
nam,2002,6279
nam,2003,6470
nam,2004,7184
nam,2005,7279
nam,2006,7696
nam,2007,8095
nam,2008,8169
nam,2009,8090
nam,2010,8433
nam,2011,8715
nam,2012,8995
nam,2013,9275
nam,2014,9506
nam,2015,10040
nru,1800,554
nru,1801,554
nru,1802,554
nru,1803,554
nru,1804,554
nru,1805,554
nru,1806,554
nru,1807,554
nru,1808,555
nru,1809,555
nru,1810,555
nru,1811,555
nru,1812,555
nru,1813,555
nru,1814,555
nru,1815,555
nru,1816,555
nru,1817,555
nru,1818,555
nru,1819,555
nru,1820,556
nru,1821,558
nru,1822,561
nru,1823,564
nru,1824,566
nru,1825,569
nru,1826,572
nru,1827,575
nru,1828,577
nru,1829,580
nru,1830,583
nru,1831,586
nru,1832,589
nru,1833,591
nru,1834,594
nru,1835,597
nru,1836,600
nru,1837,603
nru,1838,606
nru,1839,609
nru,1840,612
nru,1841,615
nru,1842,618
nru,1843,621
nru,1844,624
nru,1845,627
nru,1846,630
nru,1847,633
nru,1848,636
nru,1849,639
nru,1850,642
nru,1851,645
nru,1852,648
nru,1853,651
nru,1854,654
nru,1855,658
nru,1856,661
nru,1857,664
nru,1858,667
nru,1859,670
nru,1860,674
nru,1861,677
nru,1862,680
nru,1863,683
nru,1864,687
nru,1865,690
nru,1866,693
nru,1867,697
nru,1868,700
nru,1869,703
nru,1870,707
nru,1871,710
nru,1872,714
nru,1873,717
nru,1874,721
nru,1875,724
nru,1876,728
nru,1877,731
nru,1878,735
nru,1879,738
nru,1880,742
nru,1881,745
nru,1882,749
nru,1883,752
nru,1884,756
nru,1885,760
nru,1886,763
nru,1887,767
nru,1888,771
nru,1889,775
nru,1890,778
nru,1891,782
nru,1892,786
nru,1893,790
nru,1894,793
nru,1895,797
nru,1896,801
nru,1897,805
nru,1898,809
nru,1899,813
nru,1900,817
nru,1901,821
nru,1902,825
nru,1903,829
nru,1904,833
nru,1905,837
nru,1906,841
nru,1907,845
nru,1908,849
nru,1909,853
nru,1910,857
nru,1911,861
nru,1912,865
nru,1913,869
nru,1914,908
nru,1915,949
nru,1916,991
nru,1917,1035
nru,1918,1081
nru,1919,1130
nru,1920,1180
nru,1921,1233
nru,1922,1289
nru,1923,1347
nru,1924,1408
nru,1925,1471
nru,1926,1538
nru,1927,1607
nru,1928,1680
nru,1929,1755
nru,1930,1834
nru,1931,1917
nru,1932,2003
nru,1933,2094
nru,1934,2188
nru,1935,2287
nru,1936,2390
nru,1937,2497
nru,1938,2610
nru,1939,2727
nru,1940,2850
nru,1941,2978
nru,1942,3113
nru,1943,3253
nru,1944,3399
nru,1945,3552
nru,1946,3712
