geo,time,sg_gdp_p_cap_const_ppp2011_dollar
chl,1807,1027.00
chn,1807,985.00
civ,1807,835.00
cmr,1807,627.00
cod,1807,499.00
cog,1807,586.00
col,1807,964.00
com,1807,701.00
cpv,1807,530.00
cri,1807,776.00
cub,1807,937.00
cyp,1807,854.00
cze,1807,1917.00
deu,1807,1722.00
dji,1807,769.00
dnk,1807,2039.00
dom,1807,668.00
dza,1807,722.00
ecu,1807,530.00
egy,1807,792.00
eri,1807,533.00
esp,1807,1519.00
est,1807,945.00
eth,1807,523.00
fin,1807,1260.00
fji,1807,786.00
fra,1807,1828.00
fsm,1807,520.00
gab,1807,391.00
gbr,1807,3549.00
geo,1807,543.00
gha,1807,700.00
gin,1807,451.00
gmb,1807,816.00
gnb,1807,778.00
gnq,1807,359.00
grc,1807,1388.00
grd,1807,960.00
gtm,1807,858.00
guy,1807,1215.00
hnd,1807,675.00
hti,1807,634.00
hun,1807,1250.00
idn,1807,995.00
ind,1807,1052.00
irl,1807,1449.00
irn,1807,978.00
irq,1807,971.00
isl,1807,927.00
isr,1807,880.00
ita,1807,2419.00
jam,1807,1172.00
jor,1807,977.00
jpn,1807,1060.00
kaz,1807,1149.00
ken,1807,872.00
kgz,1807,509.00
khm,1807,904.00
kir,1807,554.00
kor,1807,572.00
kwt,1807,1126.00
lao,1807,865.00
lbn,1807,1087.00
lbr,1807,798.00
lby,1807,1051.00
lca,1807,875.00
lka,1807,899.00
lso,1807,395.00
ltu,1807,1280.00
lux,1807,1454.00
lva,1807,757.00
mar,1807,716.00
mda,1807,622.00
mdg,1807,573.00
mdv,1807,843.00
mex,1807,1380.00
mkd,1807,691.00
mli,1807,603.00
mlt,1807,782.00
mmr,1807,841.00
mne,1807,1059.00
mng,1807,593.00
moz,1807,392.00
mrt,1807,528.00
mus,1807,941.00
mwi,1807,350.00
mys,1807,998.00
nam,1807,541.00
ner,1807,447.00
nga,1807,862.00
nic,1807,974.00
nld,1807,3914.00
nor,1807,1293.00
npl,1807,655.00
nzl,1807,659.00
omn,1807,916.00
pak,1807,1020.00
pan,1807,848.00
per,1807,1205.00
phl,1807,963.00
png,1807,547.00
pol,1807,1245.00
prk,1807,575.00
prt,1807,1686.00
pry,1807,836.00
pse,1807,1222.00
qat,1807,1126.00
rou,1807,816.00
rus,1807,1442.00
rwa,1807,435.00
sau,1807,850.00
sdn,1807,519.00
sds,1807,508.00
sen,1807,498.00
sgp,1807,1022.00
slb,1807,363.00
sle,1807,735.00
slv,1807,975.00
som,1807,698.00
srb,1807,1359.00
stp,1807,861.00
sur,1807,1638.00
svk,1807,1428.00
svn,1807,1410.00
swe,1807,1401.00
swz,1807,490.00
syc,1807,814.00
syr,1807,1082.00
tcd,1807,419.00
tgo,1807,683.00
tha,1807,932.00
tjk,1807,558.00
tkm,1807,951.00
tls,1807,528.00
ton,1807,663.00
tto,1807,1231.00
tun,1807,716.00
tur,1807,1222.00
tza,1807,563.00
uga,1807,464.00
ukr,1807,769.00
ury,1807,1760.00
usa,1807,2274.00
uzb,1807,503.00
vct,1807,839.00
ven,1807,683.00
vnm,1807,862.00
vut,1807,586.00
wsm,1807,1402.00
yem,1807,894.00
zaf,1807,1481.00
zmb,1807,675.00
zwe,1807,876.00
afg,1808,603.00
ago,1808,640.00
alb,1808,668.00
are,1808,1028.00
arg,1808,1509.00
arm,1808,514.00
atg,1808,758.00
aus,1808,830.00
aut,1808,1908.00
aze,1808,776.00
bdi,1808,421.00
bel,1808,2415.00
ben,1808,597.00
bfa,1808,480.00
bgd,1808,876.00
bgr,1808,1090.00
bhr,1808,1278.00
bhs,1808,1447.00
bih,1808,669.00
blr,1808,610.00
blz,1808,579.00
bol,1808,855.00
bra,1808,1110.00
brb,1808,915.00
brn,1808,1514.00
btn,1808,630.00
bwa,1808,398.00
caf,1808,425.00
can,1808,1382.00
che,1808,2704.00
chl,1808,1028.00
chn,1808,985.00
civ,1808,839.00
cmr,1808,627.00
cod,1808,501.00
cog,1808,588.00
col,1808,964.00
com,1808,702.00
cpv,1808,530.00
cri,1808,776.00
cub,1808,948.00
cyp,1808,854.00
cze,1808,1918.00
deu,1808,1734.00
dji,1808,771.00
dnk,1808,2043.00
dom,1808,668.00
dza,1808,723.00
ecu,1808,530.00
egy,1808,792.00
eri,1808,533.00
esp,1808,1520.00
est,1808,947.00
eth,1808,523.00
fin,1808,1262.00
fji,1808,786.00
fra,1808,1832.00
fsm,1808,520.00
gab,1808,391.00
gbr,1808,3340.00
geo,1808,544.00
gha,1808,700.00
gin,1808,451.00
gmb,1808,817.00
gnb,1808,778.00
gnq,1808,359.00
grc,1808,1390.00
grd,1808,960.00
gtm,1808,858.00
guy,1808,1215.00
hnd,1808,675.00
hti,1808,634.00
hun,1808,1251.00
idn,1808,996.00
ind,1808,1051.00
irl,1808,1449.00
irn,1808,978.00
irq,1808,971.00
isl,1808,927.00
isr,1808,881.00
ita,1808,2555.00
jam,1808,1172.00
jor,1808,977.00
jpn,1808,1061.00
kaz,1808,1151.00
ken,1808,875.00
kgz,1808,509.00
khm,1808,905.00
kir,1808,555.00
kor,1808,571.00
kwt,1808,1131.00
lao,1808,866.00
lbn,1808,1088.00
lbr,1808,798.00
lby,1808,1051.00
lca,1808,875.00
lka,1808,899.00
lso,1808,395.00
ltu,1808,1282.00
lux,1808,1454.00
lva,1808,758.00
mar,1808,716.00
mda,1808,622.00
mdg,1808,573.00
mdv,1808,843.00
mex,1808,1381.00
mkd,1808,691.00
mli,1808,603.00
mlt,1808,782.00
mmr,1808,841.00
mne,1808,1059.00
mng,1808,593.00
moz,1808,392.00
mrt,1808,528.00
mus,1808,941.00
mwi,1808,350.00
mys,1808,998.00
nam,1808,541.00
ner,1808,447.00
nga,1808,864.00
nic,1808,974.00
nld,1808,3483.00
nor,1808,1295.00
npl,1808,655.00
nzl,1808,659.00
omn,1808,917.00
pak,1808,1020.00
pan,1808,848.00
per,1808,1205.00
phl,1808,963.00
png,1808,547.00
pol,1808,1250.00
prk,1808,574.00
prt,1808,1687.00
pry,1808,836.00
pse,1808,1222.00
qat,1808,1131.00
rou,1808,816.00
rus,1808,1444.00
rwa,1808,435.00
sau,1808,850.00
sdn,1808,519.00
sds,1808,508.00
sen,1808,498.00
sgp,1808,1023.00
slb,1808,363.00
sle,1808,735.00
slv,1808,976.00
som,1808,699.00
srb,1808,1359.00
stp,1808,863.00
sur,1808,1638.00
svk,1808,1428.00
svn,1808,1410.00
swe,1808,1327.00
swz,1808,490.00
syc,1808,817.00
syr,1808,1082.00
tcd,1808,419.00
tgo,1808,683.00
tha,1808,933.00
tjk,1808,558.00
tkm,1808,952.00
tls,1808,529.00
ton,1808,663.00
tto,1808,1232.00
tun,1808,717.00
tur,1808,1223.00
tza,1808,563.00
uga,1808,464.00
ukr,1808,770.00
ury,1808,1760.00
usa,1808,2115.00
uzb,1808,503.00
vct,1808,839.00
ven,1808,683.00
vnm,1808,862.00
vut,1808,586.00
wsm,1808,1402.00
yem,1808,897.00
zaf,1808,1481.00
zmb,1808,676.00
zwe,1808,877.00
afg,1809,603.00
ago,1809,642.00
alb,1809,668.00
are,1809,1032.00
arg,1809,1509.00
arm,1809,514.00
atg,1809,758.00
aus,1809,832.00
aut,1809,1916.00
aze,1809,776.00
bdi,1809,422.00
bel,1809,2416.00
ben,1809,597.00
bfa,1809,480.00
bgd,1809,875.00
bgr,1809,1090.00
bhr,1809,1284.00
bhs,1809,1447.00
bih,1809,669.00
blr,1809,611.00
blz,1809,579.00
bol,1809,855.00
bra,1809,1110.00
brb,1809,915.00
brn,1809,1514.00
btn,1809,630.00
bwa,1809,398.00
caf,1809,425.00
can,1809,1391.00
che,1809,2705.00
chl,1809,1028.00
chn,1809,985.00
civ,1809,842.00
cmr,1809,627.00
cod,1809,503.00
cog,1809,590.00
col,1809,964.00
com,1809,702.00
cpv,1809,530.00
cri,1809,776.00
cub,1809,959.00
cyp,1809,855.00
cze,1809,1918.00
deu,1809,1746.00
dji,1809,774.00
dnk,1809,2047.00
dom,1809,668.00
dza,1809,724.00
ecu,1809,530.00
egy,1809,792.00
eri,1809,533.00
esp,1809,1520.00
est,1809,948.00
eth,1809,523.00
fin,1809,1264.00
fji,1809,786.00
fra,1809,1835.00
fsm,1809,521.00
gab,1809,391.00
gbr,1809,3401.00
geo,1809,544.00
gha,1809,701.00
gin,1809,451.00
gmb,1809,817.00
gnb,1809,778.00
gnq,1809,360.00
grc,1809,1393.00
grd,1809,960.00
gtm,1809,858.00
guy,1809,1216.00
hnd,1809,675.00
hti,1809,634.00
hun,1809,1251.00
idn,1809,996.00
ind,1809,1051.00
irl,1809,1449.00
irn,1809,978.00
irq,1809,971.00
isl,1809,928.00
isr,1809,881.00
ita,1809,2570.00
jam,1809,1172.00
jor,1809,978.00
jpn,1809,1063.00
kaz,1809,1152.00
ken,1809,878.00
kgz,1809,509.00
khm,1809,905.00
kir,1809,555.00
kor,1809,571.00
kwt,1809,1135.00
lao,1809,866.00
lbn,1809,1089.00
lbr,1809,798.00
lby,1809,1051.00
lca,1809,876.00
lka,1809,899.00
lso,1809,395.00
ltu,1809,1284.00
lux,1809,1455.00
lva,1809,759.00
mar,1809,716.00
mda,1809,622.00
mdg,1809,574.00
mdv,1809,844.00
mex,1809,1381.00
mkd,1809,691.00
mli,1809,603.00
mlt,1809,783.00
mmr,1809,841.00
mne,1809,1059.00
mng,1809,593.00
moz,1809,392.00
mrt,1809,528.00
mus,1809,941.00
mwi,1809,350.00
mys,1809,999.00
nam,1809,541.00
ner,1809,447.00
nga,1809,865.00
nic,1809,974.00
nld,1809,3430.00
nor,1809,1297.00
npl,1809,655.00
nzl,1809,659.00
omn,1809,917.00
pak,1809,1020.00
pan,1809,848.00
per,1809,1205.00
phl,1809,963.00
png,1809,547.00
pol,1809,1255.00
prk,1809,573.00
prt,1809,1687.00
pry,1809,836.00
pse,1809,1222.00
qat,1809,1135.00
rou,1809,817.00
rus,1809,1445.00
rwa,1809,436.00
sau,1809,851.00
sdn,1809,519.00
sds,1809,508.00
sen,1809,498.00
sgp,1809,1023.00
slb,1809,363.00
sle,1809,735.00
slv,1809,976.00
som,1809,700.00
srb,1809,1360.00
stp,1809,865.00
sur,1809,1639.00
svk,1809,1429.00
svn,1809,1410.00
swe,1809,1266.00
swz,1809,490.00
syc,1809,820.00
syr,1809,1082.00
tcd,1809,419.00
tgo,1809,683.00
tha,1809,933.00
tjk,1809,558.00
tkm,1809,953.00
tls,1809,530.00
ton,1809,663.00
tto,1809,1232.00
tun,1809,717.00
tur,1809,1223.00
tza,1809,563.00
uga,1809,464.00
ukr,1809,771.00
ury,1809,1760.00
usa,1809,2218.00
uzb,1809,503.00
vct,1809,839.00
ven,1809,683.00
vnm,1809,862.00
vut,1809,586.00
wsm,1809,1402.00
yem,1809,899.00
zaf,1809,1482.00
zmb,1809,678.00
zwe,1809,878.00
afg,1810,604.00
ago,1810,645.00
alb,1810,668.00
are,1810,1036.00
arg,1810,1510.00
arm,1810,514.00
atg,1810,758.00
aus,1810,834.00
aut,1810,1924.00
aze,1810,777.00
bdi,1810,422.00
bel,1810,2416.00
ben,1810,598.00
bfa,1810,480.00
bgd,1810,875.00
bgr,1810,1091.00
bhr,1810,1289.00
bhs,1810,1447.00
bih,1810,670.00
blr,1810,611.00
blz,1810,580.00
bol,1810,855.00
bra,1810,1110.00
brb,1810,915.00
brn,1810,1514.00
btn,1810,630.00
bwa,1810,398.00
caf,1810,425.00
can,1810,1400.00
che,1810,2705.00
chl,1810,1028.00
chn,1810,985.00
civ,1810,845.00
cmr,1810,627.00
cod,1810,505.00
cog,1810,591.00
col,1810,964.00
com,1810,703.00
cpv,1810,530.00
cri,1810,776.00
cub,1810,970.00
cyp,1810,855.00
cze,1810,1918.00
deu,1810,1759.00
dji,1810,776.00
dnk,1810,2050.00
dom,1810,668.00
dza,1810,725.00
ecu,1810,530.00
egy,1810,792.00
eri,1810,533.00
esp,1810,1520.00
est,1810,949.00
eth,1810,523.00
fin,1810,1267.00
fji,1810,786.00
fra,1810,1839.00
fsm,1810,521.00
gab,1810,391.00
gbr,1810,3575.00
geo,1810,544.00
gha,1810,701.00
gin,1810,451.00
gmb,1810,818.00
gnb,1810,778.00
gnq,1810,360.00
grc,1810,1395.00
grd,1810,960.00
gtm,1810,858.00
guy,1810,1216.00
hnd,1810,676.00
hti,1810,634.00
hun,1810,1251.00
idn,1810,996.00
ind,1810,1051.00
irl,1810,1449.00
irn,1810,979.00
irq,1810,971.00
isl,1810,928.00
isr,1810,881.00
ita,1810,2371.00
jam,1810,1172.00
jor,1810,978.00
jpn,1810,1064.00
kaz,1810,1153.00
ken,1810,881.00
kgz,1810,509.00
khm,1810,905.00
kir,1810,556.00
kor,1810,570.00
kwt,1810,1139.00
lao,1810,866.00
lbn,1810,1090.00
lbr,1810,798.00
lby,1810,1051.00
lca,1810,876.00
lka,1810,899.00
lso,1810,395.00
ltu,1810,1285.00
lux,1810,1455.00
lva,1810,760.00
mar,1810,716.00
mda,1810,622.00
mdg,1810,574.00
mdv,1810,844.00
mex,1810,1381.00
mkd,1810,691.00
mli,1810,603.00
mlt,1810,783.00
mmr,1810,841.00
mne,1810,1059.00
mng,1810,593.00
moz,1810,393.00
mrt,1810,528.00
mus,1810,941.00
mwi,1810,350.00
mys,1810,999.00
nam,1810,541.00
ner,1810,447.00
nga,1810,867.00
nic,1810,975.00
nld,1810,3927.00
nor,1810,1299.00
npl,1810,655.00
nzl,1810,659.00
omn,1810,917.00
pak,1810,1020.00
pan,1810,848.00
per,1810,1206.00
phl,1810,964.00
png,1810,547.00
pol,1810,1260.00
prk,1810,573.00
prt,1810,1687.00
pry,1810,836.00
pse,1810,1222.00
qat,1810,1139.00
rou,1810,817.00
rus,1810,1447.00
rwa,1810,437.00
sau,1810,852.00
sdn,1810,519.00
sds,1810,508.00
sen,1810,498.00
sgp,1810,1023.00
slb,1810,364.00
sle,1810,735.00
slv,1810,976.00
som,1810,700.00
srb,1810,1360.00
stp,1810,866.00
sur,1810,1639.00
svk,1810,1429.00
svn,1810,1411.00
swe,1810,1368.00
swz,1810,490.00
syc,1810,824.00
syr,1810,1083.00
tcd,1810,419.00
tgo,1810,683.00
tha,1810,933.00
tjk,1810,558.00
tkm,1810,954.00
tls,1810,531.00
ton,1810,664.00
tto,1810,1232.00
tun,1810,717.00
tur,1810,1223.00
tza,1810,563.00
uga,1810,464.00
ukr,1810,772.00
ury,1810,1761.00
usa,1810,2283.00
uzb,1810,503.00
vct,1810,839.00
ven,1810,683.00
vnm,1810,862.00
vut,1810,586.00
wsm,1810,1402.00
yem,1810,902.00
zaf,1810,1482.00
zmb,1810,680.00
zwe,1810,879.00
afg,1811,604.00
ago,1811,648.00
alb,1811,668.00
are,1811,1039.00
arg,1811,1510.00
arm,1811,515.00
atg,1811,758.00
aus,1811,835.00
aut,1811,1932.00
aze,1811,777.00
bdi,1811,422.00
bel,1811,2416.00
ben,1811,598.00
bfa,1811,480.00
bgd,1811,875.00
bgr,1811,1091.00
bhr,1811,1295.00
bhs,1811,1447.00
bih,1811,670.00
blr,1811,611.00
blz,1811,580.00
bol,1811,855.00
bra,1811,1111.00
brb,1811,915.00
brn,1811,1514.00
btn,1811,630.00
bwa,1811,398.00
caf,1811,425.00
can,1811,1409.00
che,1811,2706.00
chl,1811,1028.00
chn,1811,985.00
civ,1811,849.00
cmr,1811,627.00
cod,1811,507.00
cog,1811,593.00
col,1811,964.00
com,1811,704.00
cpv,1811,530.00
cri,1811,776.00
cub,1811,982.00
cyp,1811,855.00
cze,1811,1919.00
deu,1811,1771.00
dji,1811,779.00
dnk,1811,2054.00
dom,1811,668.00
dza,1811,726.00
ecu,1811,530.00
egy,1811,792.00
eri,1811,533.00
esp,1811,1520.00
est,1811,950.00
eth,1811,523.00
fin,1811,1269.00
fji,1811,786.00
fra,1811,1842.00
fsm,1811,521.00
gab,1811,391.00
gbr,1811,3492.00
geo,1811,544.00
gha,1811,702.00
gin,1811,451.00
gmb,1811,818.00
gnb,1811,778.00
gnq,1811,361.00
grc,1811,1398.00
grd,1811,960.00
gtm,1811,858.00
guy,1811,1216.00
hnd,1811,676.00
hti,1811,634.00
hun,1811,1251.00
idn,1811,996.00
ind,1811,1051.00
irl,1811,1449.00
irn,1811,979.00
irq,1811,971.00
isl,1811,928.00
isr,1811,881.00
ita,1811,2293.00
jam,1811,1172.00
jor,1811,978.00
jpn,1811,1066.00
kaz,1811,1155.00
ken,1811,883.00
kgz,1811,509.00
khm,1811,905.00
kir,1811,556.00
kor,1811,569.00
kwt,1811,1143.00
lao,1811,866.00
lbn,1811,1091.00
lbr,1811,798.00
lby,1811,1051.00
lca,1811,876.00
lka,1811,900.00
lso,1811,396.00
ltu,1811,1287.00
lux,1811,1455.00
lva,1811,761.00
mar,1811,716.00
mda,1811,622.00
mdg,1811,574.00
mdv,1811,844.00
mex,1811,1381.00
mkd,1811,691.00
mli,1811,604.00
mlt,1811,783.00
mmr,1811,841.00
mne,1811,1059.00
mng,1811,593.00
moz,1811,393.00
mrt,1811,528.00
mus,1811,942.00
mwi,1811,350.00
mys,1811,999.00
nam,1811,541.00
ner,1811,447.00
nga,1811,868.00
nic,1811,975.00
nld,1811,3966.00
nor,1811,1301.00
npl,1811,655.00
nzl,1811,660.00
omn,1811,917.00
pak,1811,1020.00
pan,1811,848.00
per,1811,1206.00
phl,1811,964.00
png,1811,547.00
pol,1811,1265.00
prk,1811,572.00
prt,1811,1687.00
pry,1811,836.00
pse,1811,1222.00
qat,1811,1143.00
rou,1811,817.00
rus,1811,1449.00
rwa,1811,437.00
sau,1811,852.00
sdn,1811,519.00
sds,1811,508.00
sen,1811,498.00
sgp,1811,1023.00
slb,1811,364.00
sle,1811,735.00
slv,1811,976.00
som,1811,701.00
srb,1811,1360.00
stp,1811,868.00
sur,1811,1639.00
svk,1811,1429.00
svn,1811,1411.00
swe,1811,1470.00
swz,1811,490.00
syc,1811,827.00
syr,1811,1083.00
tcd,1811,419.00
tgo,1811,684.00
tha,1811,933.00
tjk,1811,559.00
tkm,1811,955.00
tls,1811,532.00
ton,1811,664.00
tto,1811,1232.00
tun,1811,717.00
tur,1811,1223.00
tza,1811,563.00
uga,1811,465.00
ukr,1811,773.00
ury,1811,1761.00
usa,1811,2328.00
uzb,1811,503.00
vct,1811,839.00
ven,1811,683.00
vnm,1811,862.00
vut,1811,586.00
wsm,1811,1402.00
yem,1811,905.00
zaf,1811,1482.00
zmb,1811,681.00
zwe,1811,880.00
afg,1812,604.00
ago,1812,651.00
alb,1812,669.00
are,1812,1043.00
arg,1812,1510.00
arm,1812,515.00
atg,1812,758.00
aus,1812,837.00
aut,1812,1939.00
aze,1812,777.00
bdi,1812,423.00
bel,1812,2417.00
ben,1812,598.00
bfa,1812,480.00
bgd,1812,875.00
bgr,1812,1091.00
bhr,1812,1300.00
bhs,1812,1448.00
bih,1812,670.00
blr,1812,612.00
blz,1812,580.00
bol,1812,855.00
bra,1812,1111.00
brb,1812,915.00
brn,1812,1515.00
btn,1812,631.00
bwa,1812,398.00
caf,1812,425.00
can,1812,1417.00
che,1812,2706.00
chl,1812,1028.00
chn,1812,985.00
civ,1812,852.00
cmr,1812,627.00
cod,1812,509.00
cog,1812,595.00
col,1812,964.00
com,1812,705.00
cpv,1812,530.00
cri,1812,776.00
cub,1812,993.00
cyp,1812,855.00
cze,1812,1919.00
deu,1812,1784.00
dji,1812,781.00
dnk,1812,2058.00
dom,1812,668.00
dza,1812,727.00
ecu,1812,530.00
egy,1812,792.00
eri,1812,533.00
esp,1812,1521.00
est,1812,951.00
eth,1812,524.00
fin,1812,1271.00
fji,1812,786.00
fra,1812,1846.00
fsm,1812,522.00
gab,1812,391.00
gbr,1812,3298.00
geo,1812,544.00
gha,1812,703.00
gin,1812,451.00
gmb,1812,819.00
gnb,1812,779.00
gnq,1812,361.00
grc,1812,1400.00
grd,1812,960.00
gtm,1812,859.00
guy,1812,1216.00
hnd,1812,676.00
hti,1812,634.00
hun,1812,1251.00
idn,1812,996.00
ind,1812,1051.00
irl,1812,1450.00
irn,1812,979.00
irq,1812,971.00
isl,1812,928.00
isr,1812,881.00
ita,1812,2343.00
jam,1812,1172.00
jor,1812,978.00
jpn,1812,1067.00
kaz,1812,1156.00
ken,1812,886.00
kgz,1812,509.00
khm,1812,905.00
kir,1812,557.00
kor,1812,569.00
kwt,1812,1148.00
lao,1812,866.00
lbn,1812,1092.00
lbr,1812,798.00
lby,1812,1052.00
lca,1812,876.00
lka,1812,900.00
lso,1812,396.00
ltu,1812,1288.00
lux,1812,1455.00
lva,1812,762.00
mar,1812,716.00
mda,1812,622.00
mdg,1812,574.00
mdv,1812,844.00
mex,1812,1381.00
mkd,1812,691.00
mli,1812,604.00
mlt,1812,783.00
mmr,1812,842.00
mne,1812,1059.00
mng,1812,593.00
moz,1812,393.00
mrt,1812,528.00
mus,1812,942.00
mwi,1812,351.00
mys,1812,999.00
nam,1812,541.00
ner,1812,447.00
nga,1812,870.00
nic,1812,975.00
nld,1812,3447.00
nor,1812,1303.00
npl,1812,655.00
nzl,1812,660.00
omn,1812,917.00
pak,1812,1020.00
pan,1812,849.00
per,1812,1206.00
phl,1812,964.00
png,1812,547.00
pol,1812,1269.00
prk,1812,572.00
prt,1812,1688.00
pry,1812,837.00
pse,1812,1223.00
qat,1812,1148.00
rou,1812,817.00
rus,1812,1451.00
rwa,1812,438.00
sau,1812,853.00
sdn,1812,519.00
sds,1812,508.00
sen,1812,498.00
sgp,1812,1023.00
slb,1812,364.00
sle,1812,735.00
slv,1812,976.00
som,1812,702.00
srb,1812,1360.00
stp,1812,869.00
sur,1812,1639.00
svk,1812,1429.00
svn,1812,1411.00
swe,1812,1376.00
swz,1812,490.00
syc,1812,830.00
syr,1812,1083.00
tcd,1812,419.00
tgo,1812,684.00
tha,1812,933.00
tjk,1812,559.00
tkm,1812,956.00
tls,1812,533.00
ton,1812,664.00
tto,1812,1232.00
tun,1812,717.00
tur,1812,1223.00
tza,1812,563.00
uga,1812,465.00
ukr,1812,774.00
ury,1812,1761.00
usa,1812,2289.00
uzb,1812,503.00
vct,1812,839.00
ven,1812,683.00
vnm,1812,863.00
vut,1812,586.00
wsm,1812,1403.00
yem,1812,907.00
zaf,1812,1482.00
zmb,1812,683.00
zwe,1812,881.00
afg,1813,604.00
ago,1813,654.00
alb,1813,669.00
are,1813,1047.00
arg,1813,1510.00
arm,1813,515.00
atg,1813,758.00
aus,1813,839.00
aut,1813,1947.00
aze,1813,777.00
bdi,1813,423.00
bel,1813,2417.00
ben,1813,598.00
bfa,1813,481.00
bgd,1813,875.00
bgr,1813,1091.00
bhr,1813,1306.00
bhs,1813,1448.00
bih,1813,670.00
blr,1813,612.00
blz,1813,580.00
bol,1813,855.00
bra,1813,1111.00
brb,1813,915.00
brn,1813,1515.00
btn,1813,631.00
bwa,1813,398.00
caf,1813,425.00
can,1813,1427.00
che,1813,2706.00
chl,1813,1028.00
chn,1813,985.00
civ,1813,856.00
cmr,1813,627.00
cod,1813,511.00
cog,1813,596.00
col,1813,965.00
com,1813,705.00
cpv,1813,530.00
cri,1813,776.00
cub,1813,1005.00
cyp,1813,855.00
cze,1813,1919.00
deu,1813,1796.00
dji,1813,784.00
dnk,1813,2062.00
dom,1813,668.00
dza,1813,728.00
ecu,1813,530.00
egy,1813,792.00
eri,1813,533.00
esp,1813,1521.00
est,1813,952.00
eth,1813,524.00
fin,1813,1274.00
fji,1813,786.00
fra,1813,1850.00
fsm,1813,522.00
gab,1813,391.00
gbr,1813,3423.00
geo,1813,544.00
gha,1813,703.00
gin,1813,451.00
gmb,1813,819.00
gnb,1813,779.00
gnq,1813,362.00
grc,1813,1402.00
grd,1813,960.00
gtm,1813,859.00
guy,1813,1216.00
hnd,1813,676.00
hti,1813,635.00
hun,1813,1252.00
idn,1813,996.00
ind,1813,1051.00
irl,1813,1450.00
irn,1813,979.00
irq,1813,972.00
isl,1813,928.00
isr,1813,881.00
ita,1813,2407.00
jam,1813,1173.00
jor,1813,978.00
jpn,1813,1069.00
kaz,1813,1158.00
ken,1813,889.00
kgz,1813,509.00
khm,1813,905.00
kir,1813,557.00
kor,1813,568.00
kwt,1813,1152.00
lao,1813,866.00
lbn,1813,1093.00
lbr,1813,798.00
lby,1813,1052.00
lca,1813,876.00
lka,1813,900.00
lso,1813,396.00
ltu,1813,1290.00
lux,1813,1455.00
lva,1813,763.00
mar,1813,716.00
mda,1813,622.00
mdg,1813,574.00
mdv,1813,844.00
mex,1813,1382.00
mkd,1813,691.00
mli,1813,604.00
mlt,1813,783.00
mmr,1813,842.00
mne,1813,1059.00
mng,1813,593.00
moz,1813,393.00
mrt,1813,528.00
mus,1813,942.00
mwi,1813,351.00
mys,1813,999.00
nam,1813,541.00
ner,1813,447.00
nga,1813,871.00
nic,1813,975.00
nld,1813,3097.00
nor,1813,1305.00
npl,1813,655.00
nzl,1813,660.00
omn,1813,917.00
pak,1813,1020.00
pan,1813,849.00
per,1813,1206.00
phl,1813,964.00
png,1813,547.00
pol,1813,1274.00
prk,1813,571.00
prt,1813,1688.00
pry,1813,837.00
pse,1813,1223.00
qat,1813,1152.00
rou,1813,817.00
rus,1813,1452.00
rwa,1813,438.00
sau,1813,853.00
sdn,1813,519.00
sds,1813,508.00
sen,1813,498.00
sgp,1813,1023.00
slb,1813,364.00
sle,1813,735.00
slv,1813,976.00
som,1813,702.00
srb,1813,1360.00
stp,1813,871.00
sur,1813,1639.00
svk,1813,1430.00
svn,1813,1411.00
swe,1813,1403.00
swz,1813,490.00
syc,1813,833.00
syr,1813,1083.00
tcd,1813,419.00
tgo,1813,684.00
tha,1813,933.00
tjk,1813,559.00
tkm,1813,957.00
tls,1813,535.00
ton,1813,664.00
tto,1813,1233.00
tun,1813,717.00
tur,1813,1224.00
tza,1813,563.00
uga,1813,465.00
ukr,1813,775.00
ury,1813,1761.00
usa,1813,2314.00
uzb,1813,503.00
vct,1813,840.00
ven,1813,683.00
vnm,1813,863.00
vut,1813,587.00
wsm,1813,1403.00
yem,1813,910.00
zaf,1813,1483.00
zmb,1813,684.00
zwe,1813,883.00
afg,1814,604.00
ago,1814,657.00
alb,1814,669.00
are,1814,1051.00
arg,1814,1511.00
arm,1814,515.00
atg,1814,758.00
aus,1814,841.00
aut,1814,1955.00
aze,1814,777.00
bdi,1814,423.00
bel,1814,2417.00
ben,1814,598.00
bfa,1814,481.00
bgd,1814,875.00
bgr,1814,1091.00
bhr,1814,1312.00
bhs,1814,1448.00
bih,1814,670.00
blr,1814,612.00
blz,1814,580.00
bol,1814,855.00
bra,1814,1111.00
brb,1814,915.00
brn,1814,1515.00
btn,1814,631.00
bwa,1814,398.00
caf,1814,425.00
can,1814,1436.00
che,1814,2707.00
chl,1814,1028.00
chn,1814,985.00
civ,1814,859.00
cmr,1814,627.00
cod,1814,513.00
cog,1814,598.00
col,1814,965.00
com,1814,706.00
cpv,1814,530.00
cri,1814,777.00
cub,1814,1016.00
cyp,1814,855.00
cze,1814,1919.00
deu,1814,1809.00
dji,1814,786.00
dnk,1814,2066.00
dom,1814,668.00
dza,1814,729.00
ecu,1814,530.00
egy,1814,792.00
eri,1814,533.00
esp,1814,1521.00
est,1814,953.00
eth,1814,524.00
fin,1814,1276.00
fji,1814,787.00
fra,1814,1854.00
fsm,1814,522.00
gab,1814,391.00
gbr,1814,3296.00
geo,1814,544.00
gha,1814,704.00
gin,1814,451.00
gmb,1814,820.00
gnb,1814,779.00
gnq,1814,362.00
grc,1814,1405.00
grd,1814,961.00
gtm,1814,859.00
guy,1814,1217.00
hnd,1814,676.00
hti,1814,635.00
hun,1814,1252.00
idn,1814,996.00
ind,1814,1051.00
irl,1814,1450.00
