geo,geo.name,time,pop,u5mr,childSurv,gdp_per_cap,size,geo.region,gini,geo.cat
alb,Albania,1947,1213880,348.039,651.961,1859,big,eur,23.77,country
alb,Albania,1948,1232842,338.036,661.964,1867,big,eur,23.63,country
alb,Albania,1949,1246633,327.906,672.094,1875,big,eur,23.49,country
alb,Albania,1950,1263171,317.775,682.225,1883,big,eur,23.35,country
alb,Albania,1951,1287499,314.701,685.299,1965,big,eur,23.48,country
alb,Albania,1952,1316086,308.195,691.805,1968,big,eur,23.61,country
alb,Albania,1953,1348097,300.963,699.037,2048,big,eur,23.74,country
alb,Albania,1954,1382881,288.767,711.233,2108,big,eur,23.87,country
alb,Albania,1955,1419969,276.103,723.897,2222,big,eur,24,country
alb,Albania,1956,1459089,263.026,736.974,2244,big,eur,24.13,country
alb,Albania,1957,1500152,249.608,750.392,2387,big,eur,24.26,country
alb,Albania,1958,1543224,235.951,764.049,2493,big,eur,24.39,country
alb,Albania,1959,1588478,222.204,777.796,2594,big,eur,24.51,country
alb,Albania,1960,1636054,208.534,791.466,2724,big,eur,24.64,country
alb,Albania,1961,1685901,195.116,804.884,2744,big,eur,24.77,country
alb,Albania,1962,1737645,182.136,817.864,2832,big,eur,24.9,country
alb,Albania,1963,1790533,169.744,830.256,2926,big,eur,25.03,country
alb,Albania,1964,1843596,158.032,841.968,3023,big,eur,25.16,country
alb,Albania,1965,1896125,147.012,852.988,3129,big,eur,25.29,country
alb,Albania,1966,1947786,136.615,863.385,3242,big,eur,25.42,country
alb,Albania,1967,1998695,126.738,873.262,3359,big,eur,25.54,country
alb,Albania,1968,2049147,117.326,882.674,3475,big,eur,25.67,country
alb,Albania,1969,2099657,108.409,891.591,3587,big,eur,25.8,country
alb,Albania,1970,2150602,100.036,899.964,3712,big,eur,25.93,country
alb,Albania,1971,2202040,92.263,907.737,3849,big,eur,26.06,country
alb,Albania,1972,2253842,85.144,914.856,3988,big,eur,26.19,country
alb,Albania,1973,2305999,78.711,921.289,4174,big,eur,26.32,country
alb,Albania,1974,2358467,72.975,927.025,4177,big,eur,26.45,country
alb,Albania,1975,2411229,67.961,932.039,4178,big,eur,26.57,country
alb,Albania,1976,2464338,63.678,936.322,4182,big,eur,26.7,country
alb,Albania,1977,2517869,60.047,939.953,4188,big,eur,26.83,country
alb,Albania,1978,2571845,91.1,908.9,4194,big,eur,26.96,country
alb,Albania,1979,2626290,84.7,915.3,4201,big,eur,27.09,country
alb,Albania,1980,2681245,78.6,921.4,4218,big,eur,27.22,country
alb,Albania,1981,2735329,73,927,4227,big,eur,27.35,country
alb,Albania,1982,2788315,67.8,932.2,4237,big,eur,27.48,country
alb,Albania,1983,2842620,62.8,937.2,4248,big,eur,27.61,country
alb,Albania,1984,2901590,58.3,941.7,4259,big,eur,27.73,country
alb,Albania,1985,2966799,54.3,945.7,4267,big,eur,27.86,country
alb,Albania,1986,3041003,50.7,949.3,4281,big,eur,27.99,country
alb,Albania,1987,3121336,47.6,952.4,4294,big,eur,28.12,country
alb,Albania,1988,3197064,44.9,955.1,4307,big,eur,28.25,country
alb,Albania,1989,3253659,42.5,957.5,4325,big,eur,24.57,country
alb,Albania,1990,3281453,40.6,959.4,4350,big,eur,25.33,country
alb,Albania,1991,3275438,38.8,961.2,3081,big,eur,26.64,country
alb,Albania,1992,3240613,37.3,962.7,2877,big,eur,27.95,country
alb,Albania,1993,3189623,36,964,3172,big,eur,29.26,country
alb,Albania,1994,3140634,34.6,965.4,3457,big,eur,46.77,country
alb,Albania,1995,3106727,33.2,966.8,3941,big,eur,40.98,country
alb,Albania,1996,3092034,31.8,968.2,4326,big,eur,37.28,country
alb,Albania,1997,3092471,30.3,969.7,3909,big,eur,35.62,country
alb,Albania,1998,3102898,28.9,971.1,4434,big,eur,35.62,country
alb,Albania,1999,3114851,27.5,972.5,4912,big,eur,35.62,country
alb,Albania,2000,3121965,26.2,973.8,5305,big,eur,35.62,country
alb,Albania,2001,3124093,24.9,975.1,5730,big,eur,35.62,country
alb,Albania,2002,3123112,23.6,976.4,5913,big,eur,35.62,country
alb,Albania,2003,3117045,22.5,977.5,6274,big,eur,37.48,country
alb,Albania,2004,3103758,21.5,978.5,6672,big,eur,39.34,country
alb,Albania,2005,3082172,20.5,979.5,7075,big,eur,41.8,country
alb,Albania,2006,3050741,19.5,980.5,7476,big,eur,42.42,country
alb,Albania,2007,3010849,18.7,981.3,7977,big,eur,43.04,country
alb,Albania,2008,2968026,17.9,982.1,8644,big,eur,43.67,country
alb,Albania,2009,2929886,17.3,982.7,8994,big,eur,43.67,country
alb,Albania,2010,2901883,16.6,983.4,9374,big,eur,43.67,country
alb,Albania,2011,2886010,16,984,9640,big,eur,43.67,country
alb,Albania,2012,2880667,15.5,984.5,9811,big,eur,43.67,country
alb,Albania,2013,2883281,14.9,985.1,9961,big,eur,43.67,country
alb,Albania,2014,2889676,14.4,985.6,10160,big,eur,43.67,country
alb,Albania,2015,2896679,14,986,10620,big,eur,43.67,country
alb,Albania,2016,2903700,14.715,985.285,11154,big,eur,43.67,country
alb,Albania,2017,2911428,14.653,985.347,11714,big,eur,43.67,country
alb,Albania,2018,2919422,14.584,985.416,12303,big,eur,43.67,country
alb,Albania,2019,2927414,14.505,985.495,12921,big,eur,43.67,country
alb,Albania,2020,2935146,14.42,985.58,13557,big,eur,43.67,country
alb,Albania,2021,2942198,14.329,985.671,14225,big,eur,43.67,country
alb,Albania,2022,2948204,14.235,985.765,14922,big,eur,43.67,country
alb,Albania,2023,2953080,14.138,985.862,15638,big,eur,43.67,country
alb,Albania,2024,2956857,14.037,985.963,16371,big,eur,43.67,country
alb,Albania,2025,2959545,13.935,986.065,17121,big,eur,43.67,country
alb,Albania,2026,2961034,13.834,986.166,17887,big,eur,43.67,country
alb,Albania,2027,2961191,13.732,986.268,18671,big,eur,43.67,country
alb,Albania,2028,2959989,13.634,986.366,19470,big,eur,43.67,country
alb,Albania,2029,2957427,13.535,986.465,20283,big,eur,43.67,country
alb,Albania,2030,2953522,13.439,986.561,21109,big,eur,43.67,country
dza,Algeria,1800,2503218,460.21,539.79,716,big,afr,57.71,country
dza,Algeria,1801,2512195,460.21,539.79,716,big,afr,57.71,country
dza,Algeria,1802,2521203,460.21,539.79,717,big,afr,57.71,country
dza,Algeria,1803,2530245,460.21,539.79,718,big,afr,57.71,country
dza,Algeria,1804,2539318,460.21,539.79,719,big,afr,57.71,country
dza,Algeria,1805,2548424,460.21,539.79,720,big,afr,57.71,country
dza,Algeria,1806,2557563,460.21,539.79,721,big,afr,57.71,country
dza,Algeria,1807,2566734,460.21,539.79,722,big,afr,57.71,country
dza,Algeria,1808,2575939,460.21,539.79,723,big,afr,57.71,country
dza,Algeria,1809,2585176,460.21,539.79,724,big,afr,57.71,country
dza,Algeria,1810,2595056,460.21,539.79,725,big,afr,57.71,country
dza,Algeria,1811,2604775,460.21,539.79,726,big,afr,57.71,country
dza,Algeria,1812,2614945,460.21,539.79,727,big,afr,57.71,country
dza,Algeria,1813,2625571,460.21,539.79,728,big,afr,57.71,country
dza,Algeria,1814,2636656,460.21,539.79,729,big,afr,57.71,country
dza,Algeria,1815,2648205,460.21,539.79,730,big,afr,57.71,country
dza,Algeria,1816,2660224,460.21,539.79,731,big,afr,57.71,country
dza,Algeria,1817,2672716,460.21,539.79,732,big,afr,57.71,country
dza,Algeria,1818,2685686,460.21,539.79,733,big,afr,57.71,country
dza,Algeria,1819,2699138,460.21,539.79,734,big,afr,57.71,country
dza,Algeria,1820,2713079,460.21,539.79,735,big,afr,57.71,country
dza,Algeria,1821,2727511,460.21,539.79,743,big,afr,57.89,country
dza,Algeria,1822,2742441,460.21,539.79,751,big,afr,58.07,country
dza,Algeria,1823,2757872,460.21,539.79,759,big,afr,58.25,country
dza,Algeria,1824,2773810,460.21,539.79,768,big,afr,58.43,country
dza,Algeria,1825,2790260,460.21,539.79,776,big,afr,58.61,country
dza,Algeria,1826,2807226,460.21,539.79,784,big,afr,58.79,country
dza,Algeria,1827,2824713,460.21,539.79,793,big,afr,58.97,country
dza,Algeria,1828,2842727,460.21,539.79,802,big,afr,59.15,country
dza,Algeria,1829,2861273,460.21,539.79,810,big,afr,59.33,country
dza,Algeria,1830,2880355,460.21,539.79,819,big,afr,59.51,country
dza,Algeria,1831,2899979,460.21,539.79,828,big,afr,59.69,country
dza,Algeria,1832,2919737,460.21,539.79,837,big,afr,59.87,country
dza,Algeria,1833,2939629,460.21,539.79,846,big,afr,60.05,country
dza,Algeria,1834,2959657,460.21,539.79,855,big,afr,60.23,country
dza,Algeria,1835,2979821,460.21,539.79,865,big,afr,60.41,country
dza,Algeria,1836,3000123,460.21,539.79,874,big,afr,60.59,country
dza,Algeria,1837,3020562,460.21,539.79,884,big,afr,60.77,country
dza,Algeria,1838,3041142,460.21,539.79,893,big,afr,60.95,country
dza,Algeria,1839,3061861,460.21,539.79,903,big,afr,61.13,country
dza,Algeria,1840,3082721,460.21,539.79,913,big,afr,61.3,country
dza,Algeria,1841,3103724,460.21,539.79,923,big,afr,61.48,country
dza,Algeria,1842,3124870,460.21,539.79,933,big,afr,61.66,country
dza,Algeria,1843,3146160,460.21,539.79,943,big,afr,61.84,country
dza,Algeria,1844,3167595,460.21,539.79,953,big,afr,62.02,country
dza,Algeria,1845,3189175,460.21,539.79,964,big,afr,62.2,country
dza,Algeria,1846,3210903,460.21,539.79,974,big,afr,62.38,country
dza,Algeria,1847,3232779,460.21,539.79,985,big,afr,62.56,country
dza,Algeria,1848,3254804,460.21,539.79,996,big,afr,62.74,country
dza,Algeria,1849,3276979,460.21,539.79,1007,big,afr,62.92,country
dza,Algeria,1850,3299305,460.21,539.79,1017,big,afr,63.1,country
dza,Algeria,1851,3322288,460.21,539.79,1029,big,afr,62.18,country
dza,Algeria,1852,3345431,460.21,539.79,1040,big,afr,61.27,country
dza,Algeria,1853,3368734,460.21,539.79,1051,big,afr,60.35,country
dza,Algeria,1854,3392201,460.21,539.79,1063,big,afr,59.43,country
dza,Algeria,1855,3415830,460.21,539.79,1074,big,afr,58.52,country
dza,Algeria,1856,3439624,460.21,539.79,1086,big,afr,57.6,country
dza,Algeria,1857,3463583,460.21,539.79,1098,big,afr,56.68,country
dza,Algeria,1858,3487710,460.21,539.79,1110,big,afr,55.76,country
dza,Algeria,1859,3512004,460.21,539.79,1122,big,afr,54.85,country
dza,Algeria,1860,3536468,460.21,539.79,1134,big,afr,53.93,country
dza,Algeria,1861,3561454,460.21,539.79,1146,big,afr,53.01,country
dza,Algeria,1862,3586971,460.21,539.79,1159,big,afr,52.1,country
dza,Algeria,1863,3613024,460.21,539.79,1172,big,afr,51.18,country
dza,Algeria,1864,3639622,460.21,539.79,1184,big,afr,50.26,country
dza,Algeria,1865,3666770,460.21,539.79,1197,big,afr,49.35,country
dza,Algeria,1866,3694476,460.21,539.79,1210,big,afr,48.43,country
dza,Algeria,1867,3722748,460.21,539.79,1223,big,afr,47.51,country
dza,Algeria,1868,3751592,460.21,539.79,1237,big,afr,46.6,country
dza,Algeria,1869,3781016,460.21,539.79,1250,big,afr,45.68,country
dza,Algeria,1870,3811028,460.21,539.79,1264,big,afr,44.76,country
dza,Algeria,1871,3841635,460.21,539.79,1278,big,afr,44.18,country
dza,Algeria,1872,3872845,460.21,539.79,1292,big,afr,43.6,country
dza,Algeria,1873,3902099,460.21,539.79,1306,big,afr,43.03,country
dza,Algeria,1874,3934634,460.21,539.79,1320,big,afr,42.45,country
dza,Algeria,1875,3967833,460.21,539.79,1334,big,afr,41.87,country
dza,Algeria,1876,4001706,460.21,539.79,1349,big,afr,41.29,country
dza,Algeria,1877,4034621,460.21,539.79,1364,big,afr,40.71,country
dza,Algeria,1878,4070192,460.21,539.79,1378,big,afr,40.13,country
dza,Algeria,1879,4106516,460.21,539.79,1393,big,afr,39.55,country
dza,Algeria,1880,4143163,460.21,539.79,1409,big,afr,38.98,country
dza,Algeria,1881,4179287,460.21,539.79,1424,big,afr,38.4,country
dza,Algeria,1882,4216584,460.21,539.79,1440,big,afr,37.82,country
dza,Algeria,1883,4254213,460.21,539.79,1455,big,afr,37.24,country
dza,Algeria,1884,4291414,460.21,539.79,1471,big,afr,36.66,country
dza,Algeria,1885,4329711,460.21,539.79,1487,big,afr,36.08,country
dza,Algeria,1886,4368350,460.21,539.79,1503,big,afr,35.51,country
dza,Algeria,1887,4406661,460.21,539.79,1520,big,afr,34.93,country
dza,Algeria,1888,4445986,460.21,539.79,1536,big,afr,34.35,country
dza,Algeria,1889,4485662,460.21,539.79,1553,big,afr,33.77,country
dza,Algeria,1890,4525691,460.21,539.79,1570,big,afr,33.19,country
dza,Algeria,1891,4566078,460.21,539.79,1587,big,afr,33.35,country
dza,Algeria,1892,4606825,460.21,539.79,1604,big,afr,33.52,country
dza,Algeria,1893,4647936,460.21,539.79,1622,big,afr,33.68,country
dza,Algeria,1894,4689414,460.19,539.81,1640,big,afr,33.85,country
dza,Algeria,1895,4731261,460.16,539.84,1657,big,afr,34.01,country
dza,Algeria,1896,4773482,460.09,539.91,1676,big,afr,34.17,country
dza,Algeria,1897,4816080,459.97,540.03,1694,big,afr,34.34,country
dza,Algeria,1898,4859057,459.79,540.21,1712,big,afr,34.5,country
dza,Algeria,1899,4902418,459.53,540.47,1731,big,afr,34.67,country
dza,Algeria,1900,4946166,459.21,540.79,1750,big,afr,34.83,country
dza,Algeria,1901,4990304,458.81,541.19,1769,big,afr,34.99,country
dza,Algeria,1902,5034196,458.35,541.65,1788,big,afr,35.16,country
dza,Algeria,1903,5079119,457.81,542.19,1808,big,afr,35.32,country
dza,Algeria,1904,5124443,457.19,542.81,1827,big,afr,35.48,country
dza,Algeria,1905,5170172,456.51,543.49,1847,big,afr,35.65,country
dza,Algeria,1906,5216308,455.75,544.25,1867,big,afr,35.81,country
dza,Algeria,1907,5261920,454.93,545.07,1888,big,afr,35.98,country
dza,Algeria,1908,5308875,454.03,545.97,1908,big,afr,36.14,country
dza,Algeria,1909,5356248,453.07,546.93,1929,big,afr,36.3,country
dza,Algeria,1910,5404045,452.06,547.94,1950,big,afr,36.47,country
dza,Algeria,1911,5451990,451.01,548.99,1998,big,afr,36.67,country
dza,Algeria,1912,5500641,449.95,550.05,2046,big,afr,36.87,country
dza,Algeria,1913,5556904,448.87,551.13,2096,big,afr,37.07,country
dza,Algeria,1914,5620940,447.79,552.21,2132,big,afr,37.28,country
dza,Algeria,1915,5692913,446.903,553.097,2169,big,afr,37.48,country
dza,Algeria,1916,5765808,446.015,553.985,2206,big,afr,37.68,country
dza,Algeria,1917,5839635,445.126,554.874,2244,big,afr,37.89,country
dza,Algeria,1918,5913223,444.236,555.764,2281,big,afr,38.09,country
dza,Algeria,1919,5988038,443.345,556.655,2319,big,afr,38.29,country
dza,Algeria,1920,6063800,442.454,557.546,2358,big,afr,38.49,country
dza,Algeria,1921,6140520,441.561,558.439,2418,big,afr,38.7,country
dza,Algeria,1922,6218211,440.667,559.333,2477,big,afr,38.9,country
dza,Algeria,1923,6296885,439.773,560.227,2537,big,afr,39.1,country
dza,Algeria,1924,6376554,434.91,565.09,2596,big,afr,39.3,country
dza,Algeria,1925,6457232,431.43,568.57,2654,big,afr,39.51,country
dza,Algeria,1926,6538930,427.957,572.043,2713,big,afr,39.71,country
dza,Algeria,1927,6621661,423.203,576.797,2771,big,afr,39.91,country
dza,Algeria,1928,6705440,419.753,580.247,2828,big,afr,40.11,country
dza,Algeria,1929,6790278,415.112,584.888,2885,big,afr,40.32,country
dza,Algeria,1930,6876190,411.746,588.254,2942,big,afr,40.33,country
dza,Algeria,1931,6963188,408.377,591.623,2998,big,afr,40.35,country
dza,Algeria,1932,7051288,403.775,596.225,3054,big,afr,40.36,country
dza,Algeria,1933,7140502,400.49,599.51,3110,big,afr,40.38,country
dza,Algeria,1934,7230845,396.001,603.999,3165,big,afr,40.4,country
dza,Algeria,1935,7322331,391.529,608.471,3220,big,afr,40.41,country
dza,Algeria,1936,7414974,385.902,614.098,3274,big,afr,40.43,country
dza,Algeria,1937,7508790,381.533,618.467,3328,big,afr,40.44,country
dza,Algeria,1938,7603792,377.18,622.82,3381,big,afr,40.46,country
dza,Algeria,1939,7699997,372.873,627.127,3434,big,afr,40.48,country
dza,Algeria,1940,7797418,368.613,631.387,3486,big,afr,40.49,country
dza,Algeria,1941,7896073,364.38,635.62,3538,big,afr,40.51,country
dza,Algeria,1942,7995975,363.594,636.406,3589,big,afr,40.52,country
dza,Algeria,1943,8097142,362.808,637.192,3640,big,afr,40.54,country
dza,Algeria,1944,8199588,362.021,637.979,3690,big,afr,40.56,country
dza,Algeria,1945,8303331,349.307,650.693,3740,big,afr,40.57,country
dza,Algeria,1946,8408386,337.039,662.961,3789,big,afr,40.59,country
dza,Algeria,1947,8514770,325.202,674.798,3838,big,afr,40.6,country
dza,Algeria,1948,8622500,313.781,686.219,3886,big,afr,40.62,country
dza,Algeria,1949,8731594,302.761,697.239,3933,big,afr,40.64,country
dza,Algeria,1950,8872247,284.231,715.769,3980,big,afr,40.65,country
dza,Algeria,1951,9039913,282.755,717.245,3957,big,afr,40.67,country
dza,Algeria,1952,9216395,279.034,720.966,4070,big,afr,40.68,country
dza,Algeria,1953,9405445,275.234,724.766,4077,big,afr,40.7,country
dza,Algeria,1954,9609507,253.2,746.8,4307,big,afr,40.72,country
dza,Algeria,1955,9829717,251.6,748.4,4359,big,afr,40.73,country
dza,Algeria,1956,10065829,250.1,749.9,4712,big,afr,40.75,country
dza,Algeria,1957,10316288,249,751,5166,big,afr,40.76,country
dza,Algeria,1958,10578453,247.7,752.3,5273,big,afr,40.78,country
dza,Algeria,1959,10848971,246.4,753.6,6147,big,afr,40.8,country
dza,Algeria,1960,11124892,245.7,754.3,6470,big,afr,40.81,country
dza,Algeria,1961,11404859,245.9,754.1,5602,big,afr,40.83,country
dza,Algeria,1962,11690152,246.3,753.7,4481,big,afr,40.84,country
dza,Algeria,1963,11985130,246.7,753.3,5551,big,afr,40.86,country
dza,Algeria,1964,12295973,247.3,752.7,5693,big,afr,40.87,country
dza,Algeria,1965,12626953,248.2,751.8,5916,big,afr,40.89,country
dza,Algeria,1966,12980269,248.9,751.1,5478,big,afr,40.91,country
dza,Algeria,1967,13354197,248.9,751.1,5811,big,afr,40.92,country
dza,Algeria,1968,13744383,248,752,6319,big,afr,40.94,country
dza,Algeria,1969,14144437,245.8,754.2,6747,big,afr,40.95,country
dza,Algeria,1970,14550033,242.2,757.8,7227,big,afr,40.97,country
dza,Algeria,1971,14960111,237.3,762.7,6427,big,afr,40.99,country
dza,Algeria,1972,15377095,230.9,769.1,7556,big,afr,41,country
dza,Algeria,1973,15804428,223.4,776.6,7581,big,afr,41.02,country
dza,Algeria,1974,16247113,214.9,785.1,7812,big,afr,41.03,country
dza,Algeria,1975,16709098,205.5,794.5,8119,big,afr,41.05,country
dza,Algeria,1976,17190236,195.7,804.3,8400,big,afr,41.07,country
dza,Algeria,1977,17690184,185.1,814.9,8888,big,afr,41.08,country
dza,Algeria,1978,18212331,173.9,826.1,9730,big,afr,41.1,country
dza,Algeria,1979,18760761,161.7,838.3,10293,big,afr,41.11,country
dza,Algeria,1980,19337723,148,852,10166,big,afr,41.13,country
dza,Algeria,1981,19943667,132.6,867.4,10160,big,afr,41.15,country
dza,Algeria,1982,20575701,115.9,884.1,10477,big,afr,41.16,country
dza,Algeria,1983,21228288,98.9,901.1,10696,big,afr,41.18,country
dza,Algeria,1984,21893857,83.6,916.4,10947,big,afr,41.19,country
dza,Algeria,1985,22565908,71.2,928.8,11030,big,afr,41.21,country
dza,Algeria,1986,23241276,61.9,938.1,10722,big,afr,41.23,country
dza,Algeria,1987,23917889,55.3,944.7,10378,big,afr,41.24,country
dza,Algeria,1988,24591493,51.2,948.8,9888,big,afr,41.26,country
dza,Algeria,1989,25257671,48.6,951.4,10115,big,afr,41.27,country
dza,Algeria,1990,25912364,46.9,953.1,10113,big,afr,41.29,country
dza,Algeria,1991,26554277,45.8,954.2,9748,big,afr,41.53,country
dza,Algeria,1992,27180921,45,955,9693,big,afr,41.77,country
dza,Algeria,1993,27785977,44.2,955.8,9279,big,afr,42.01,country
dza,Algeria,1994,28362015,43.5,956.5,9006,big,afr,42.24,country
dza,Algeria,1995,28904300,42.6,957.4,9168,big,afr,42.48,country
dza,Algeria,1996,29411839,41.8,958.2,9375,big,afr,42.48,country
dza,Algeria,1997,29887717,41.2,958.8,9322,big,afr,42.48,country
dza,Algeria,1998,30336880,40.7,959.3,9646,big,afr,42.48,country
dza,Algeria,1999,30766551,40.2,959.8,9810,big,afr,42.48,country
dza,Algeria,2000,31183658,39.7,960.3,9885,big,afr,42.48,country
dza,Algeria,2001,31590320,38.9,961.1,10203,big,afr,42.48,country
dza,Algeria,2002,31990387,37.8,962.2,10634,big,afr,42.48,country
dza,Algeria,2003,32394886,36.5,963.5,11251,big,afr,42.48,country
dza,Algeria,2004,32817225,35.1,964.9,11575,big,afr,42.48,country
dza,Algeria,2005,33267887,33.6,966.4,12077,big,afr,42.48,country
dza,Algeria,2006,33749328,32.1,967.9,12088,big,afr,42.48,country
dza,Algeria,2007,34261971,30.7,969.3,12289,big,afr,42.48,country
dza,Algeria,2008,34811059,29.5,970.5,12314,big,afr,42.48,country
dza,Algeria,2009,35401790,28.4,971.6,12285,big,afr,42.48,country
dza,Algeria,2010,36036159,27.4,972.6,12494,big,afr,42.48,country
dza,Algeria,2011,36717132,26.6,973.4,12606,big,afr,42.48,country
dza,Algeria,2012,37439427,25.8,974.2,12779,big,afr,42.48,country
dza,Algeria,2013,38186135,25.2,974.8,12893,big,afr,42.48,country
dza,Algeria,2014,38934334,24.6,975.4,13179,big,afr,42.48,country
dza,Algeria,2015,39666519,24,976,13434,big,afr,42.48,country
