geo,time,age,pop
"swe",1997,86,30930
"swe",1997,87,26770
"swe",1997,88,22740
"swe",1997,89,19010
"swe",1997,90,15730
"swe",1997,91,12830
"swe",1997,92,10090
"swe",1997,93,7500
"swe",1997,94,5400
"swe",1997,95,3900
"swe",1997,96,2890
"swe",1997,97,1510
"swe",1997,98,880
"swe",1997,99,480
"swe",1997,100,0
"swe",1997,101,0
"swe",1997,102,0
"swe",1997,103,0
"swe",1997,104,0
"swe",1997,105,0
"swe",1997,106,0
"swe",1997,107,0
"swe",1997,108,0
"swe",1997,109,0
"swe",1997,110,0
"swe",1997,111,0
"swe",1997,112,0
"swe",1997,113,0
"swe",1997,114,0
"swe",1997,115,0
"swe",1997,116,0
"swe",1997,117,0
"swe",1997,118,0
"swe",1997,119,0
"swe",1997,120,0
"swe",1997,121,0
"swe",1997,122,0
"swe",1997,123,0
"swe",1997,124,0
"swe",1997,125,0
"swe",1997,126,0
"swe",1997,127,0
"swe",1997,128,0
"swe",1997,129,0
"swe",1997,130,0
"swe",1998,0,80520
"swe",1998,1,94090
"swe",1998,2,104670
"swe",1998,3,115220
"swe",1998,4,118770
"swe",1998,5,120800
"swe",1998,6,121500
"swe",1998,7,121060
"swe",1998,8,119690
"swe",1998,9,117580
"swe",1998,10,114920
"swe",1998,11,111920
"swe",1998,12,108760
"swe",1998,13,105430
"swe",1998,14,101890
"swe",1998,15,99440
"swe",1998,16,98730
"swe",1998,17,99270
"swe",1998,18,99830
"swe",1998,19,100480
"swe",1998,20,102030
"swe",1998,21,104690
"swe",1998,22,108090
"swe",1998,23,111560
"swe",1998,24,115170
"swe",1998,25,118380
"swe",1998,26,120810
"swe",1998,27,122650
"swe",1998,28,124470
"swe",1998,29,126220
"swe",1998,30,127310
"swe",1998,31,127530
"swe",1998,32,127090
"swe",1998,33,126540
"swe",1998,34,125890
"swe",1998,35,124830
"swe",1998,36,123330
"swe",1998,37,121570
"swe",1998,38,119850
"swe",1998,39,118170
"swe",1998,40,116850
"swe",1998,41,116100
"swe",1998,42,115850
"swe",1998,43,115510
"swe",1998,44,114800
"swe",1998,45,115640
"swe",1998,46,118800
"swe",1998,47,123240
"swe",1998,48,127250
"swe",1998,49,131320
"swe",1998,50,133290
"swe",1998,51,131960
"swe",1998,52,128320
"swe",1998,53,124810
"swe",1998,54,121230
"swe",1998,55,116690
"swe",1998,56,111100
"swe",1998,57,104900
"swe",1998,58,98590
"swe",1998,59,92000
"swe",1998,60,86710
"swe",1998,61,83540
"swe",1998,62,81850
"swe",1998,63,80090
"swe",1998,64,78490
"swe",1998,65,77330
"swe",1998,66,76570
"swe",1998,67,76110
"swe",1998,68,75770
"swe",1998,69,75440
"swe",1998,70,75370
"swe",1998,71,75620
"swe",1998,72,75930
"swe",1998,73,76110
"swe",1998,74,76350
"swe",1998,75,75250
"swe",1998,76,72130
"swe",1998,77,67670
"swe",1998,78,63210
"swe",1998,79,58480
"swe",1998,80,54000
"swe",1998,81,50160
"swe",1998,82,46700
"swe",1998,83,43040
"swe",1998,84,39360
"swe",1998,85,35530
"swe",1998,86,31450
"swe",1998,87,27290
"swe",1998,88,23300
"swe",1998,89,19440
"swe",1998,90,15960
"swe",1998,91,13000
"swe",1998,92,10480
"swe",1998,93,8119
"swe",1998,94,5920
"swe",1998,95,4160
"swe",1998,96,2930
"swe",1998,97,2110
"swe",1998,98,910
"swe",1998,99,500
"swe",1998,100,0
"swe",1998,101,0
"swe",1998,102,0
"swe",1998,103,0
"swe",1998,104,0
"swe",1998,105,0
"swe",1998,106,0
"swe",1998,107,0
"swe",1998,108,0
"swe",1998,109,0
"swe",1998,110,0
"swe",1998,111,0
"swe",1998,112,0
"swe",1998,113,0
"swe",1998,114,0
"swe",1998,115,0
"swe",1998,116,0
"swe",1998,117,0
"swe",1998,118,0
"swe",1998,119,0
"swe",1998,120,0
"swe",1998,121,0
"swe",1998,122,0
"swe",1998,123,0
"swe",1998,124,0
"swe",1998,125,0
"swe",1998,126,0
"swe",1998,127,0
"swe",1998,128,0
"swe",1998,129,0
"swe",1998,130,0
"swe",1999,0,71550
"swe",1999,1,86560
"swe",1999,2,98570
"swe",1999,3,107850
"swe",1999,4,115440
"swe",1999,5,118970
"swe",1999,6,120990
"swe",1999,7,121680
"swe",1999,8,121240
"swe",1999,9,119870
"swe",1999,10,117760
"swe",1999,11,115110
"swe",1999,12,112120
"swe",1999,13,108980
"swe",1999,14,105660
"swe",1999,15,102140
"swe",1999,16,99710
"swe",1999,17,99010
"swe",1999,18,99580
"swe",1999,19,100150
"swe",1999,20,100820
"swe",1999,21,102380
"swe",1999,22,105060
"swe",1999,23,108470
"swe",1999,24,111940
"swe",1999,25,115560
"swe",1999,26,118760
"swe",1999,27,121170
"swe",1999,28,122980
"swe",1999,29,124770
"swe",1999,30,126490
"swe",1999,31,127540
"swe",1999,32,127720
"swe",1999,33,127240
"swe",1999,34,126650
"swe",1999,35,125950
"swe",1999,36,124850
"swe",1999,37,123320
"swe",1999,38,121530
"swe",1999,39,119790
"swe",1999,40,118090
"swe",1999,41,116740
"swe",1999,42,115970
"swe",1999,43,115700
"swe",1999,44,115340
"swe",1999,45,114610
"swe",1999,46,115420
"swe",1999,47,118550
"swe",1999,48,122950
"swe",1999,49,126920
"swe",1999,50,130949
"swe",1999,51,132880
"swe",1999,52,131510
"swe",1999,53,127850
"swe",1999,54,124310
"swe",1999,55,120690
"swe",1999,56,116130
"swe",1999,57,110520
"swe",1999,58,104300
"swe",1999,59,97980
"swe",1999,60,91370
"swe",1999,61,86050
"swe",1999,62,82840
"swe",1999,63,81080
"swe",1999,64,79260
"swe",1999,65,77580
"swe",1999,66,76340
"swe",1999,67,75490
"swe",1999,68,74930
"swe",1999,69,74490
"swe",1999,70,74050
"swe",1999,71,73840
"swe",1999,72,73890
"swe",1999,73,73960
"swe",1999,74,73910
"swe",1999,75,73920
"swe",1999,76,72600
"swe",1999,77,69320
"swe",1999,78,64720
"swe",1999,79,60120
"swe",1999,80,55290
"swe",1999,81,50680
"swe",1999,82,46690
"swe",1999,83,43090
"swe",1999,84,39300
"swe",1999,85,35510
"swe",1999,86,31650
"swe",1999,87,27650
"swe",1999,88,23650
"swe",1999,89,19830
"swe",1999,90,16149
"swe",1999,91,12910
"swe",1999,92,10280
"swe",1999,93,8140
"swe",1999,94,6150
"swe",1999,95,4350
"swe",1999,96,2930
"swe",1999,97,1960
"swe",1999,98,1340
"swe",1999,99,530
"swe",1999,100,0
"swe",1999,101,0
"swe",1999,102,0
"swe",1999,103,0
"swe",1999,104,0
"swe",1999,105,0
"swe",1999,106,0
"swe",1999,107,0
"swe",1999,108,0
"swe",1999,109,0
"swe",1999,110,0
"swe",1999,111,0
"swe",1999,112,0
"swe",1999,113,0
"swe",1999,114,0
"swe",1999,115,0
"swe",1999,116,0
"swe",1999,117,0
"swe",1999,118,0
"swe",1999,119,0
"swe",1999,120,0
"swe",1999,121,0
"swe",1999,122,0
"swe",1999,123,0
"swe",1999,124,0
"swe",1999,125,0
"swe",1999,126,0
"swe",1999,127,0
"swe",1999,128,0
"swe",1999,129,0
"swe",1999,130,0
"swe",2000,0,68490
"swe",2000,1,82510
"swe",2000,2,94040
"swe",2000,3,103280
"swe",2000,4,110410
"swe",2000,5,115640
"swe",2000,6,119150
"swe",2000,7,121150
"swe",2000,8,121840
"swe",2000,9,121400
"swe",2000,10,120020
"swe",2000,11,117920
"swe",2000,12,115280
"swe",2000,13,112300
"swe",2000,14,109170
"swe",2000,15,105870
"swe",2000,16,102360
"swe",2000,17,99960
"swe",2000,18,99280
"swe",2000,19,99860
"swe",2000,20,100460
"swe",2000,21,101140
"swe",2000,22,102720
"swe",2000,23,105410
"swe",2000,24,108820
"swe",2000,25,112300
"swe",2000,26,115930
"swe",2000,27,119120
"swe",2000,28,121510
"swe",2000,29,123290
"swe",2000,30,125050
"swe",2000,31,126730
"swe",2000,32,127750
"swe",2000,33,127880
"swe",2000,34,127370
"swe",2000,35,126730
"swe",2000,36,125990
"swe",2000,37,124860
"swe",2000,38,123290
"swe",2000,39,121480
"swe",2000,40,119710
"swe",2000,41,117980
"swe",2000,42,116610
"swe",2000,43,115820
"swe",2000,44,115530
"swe",2000,45,115140
"swe",2000,46,114390
"swe",2000,47,115190
"swe",2000,48,118280
"swe",2000,49,122630
"swe",2000,50,126570
"swe",2000,51,130550
"swe",2000,52,132450
"swe",2000,53,131050
"swe",2000,54,127350
"swe",2000,55,123790
"swe",2000,56,120140
"swe",2000,57,115540
"swe",2000,58,109920
"swe",2000,59,103690
"swe",2000,60,97350
"swe",2000,61,90730
"swe",2000,62,85380
"swe",2000,63,82120
"swe",2000,64,80300
"swe",2000,65,78410
"swe",2000,66,76660
"swe",2000,67,75340
"swe",2000,68,74400
"swe",2000,69,73740
"swe",2000,70,73200
"swe",2000,71,72650
"swe",2000,72,72290
"swe",2000,73,72140
"swe",2000,74,71980
"swe",2000,75,71700
"swe",2000,76,71470
"swe",2000,77,69950
"swe",2000,78,66490
"swe",2000,79,61760
"swe",2000,80,57030
"swe",2000,81,52090
"swe",2000,82,47360
"swe",2000,83,43220
"swe",2000,84,39460
"swe",2000,85,35550
"swe",2000,86,31660
"swe",2000,87,27780
"swe",2000,88,23850
"swe",2000,89,20000
"swe",2000,90,16350
"swe",2000,91,12850
"swe",2000,92,9860
"swe",2000,93,7550
"swe",2000,94,5790
"swe",2000,95,4180
"swe",2000,96,2770
"swe",2000,97,1700
"swe",2000,98,990
"swe",2000,99,570
"swe",2000,100,0
"swe",2000,101,0
"swe",2000,102,0
"swe",2000,103,0
"swe",2000,104,0
"swe",2000,105,0
"swe",2000,106,0
"swe",2000,107,0
"swe",2000,108,0
"swe",2000,109,0
"swe",2000,110,0
"swe",2000,111,0
"swe",2000,112,0
"swe",2000,113,0
"swe",2000,114,0
"swe",2000,115,0
"swe",2000,116,0
"swe",2000,117,0
"swe",2000,118,0
"swe",2000,119,0
"swe",2000,120,0
"swe",2000,121,0
"swe",2000,122,0
"swe",2000,123,0
"swe",2000,124,0
"swe",2000,125,0
"swe",2000,126,0
"swe",2000,127,0
"swe",2000,128,0
"swe",2000,129,0
"swe",2000,130,0
"swe",2001,0,72700
"swe",2001,1,72300
"swe",2001,2,84000
"swe",2001,3,94050
"swe",2001,4,102500
"swe",2001,5,109420
"swe",2001,6,114980
"swe",2001,7,119380
"swe",2001,8,122040
"swe",2001,9,122770
"swe",2001,10,122010
"swe",2001,11,120590
"swe",2001,12,118590
"swe",2001,13,116020
"swe",2001,14,113070
"swe",2001,15,109930
"swe",2001,16,106630
"swe",2001,17,103120
"swe",2001,18,100740
"swe",2001,19,100130
"swe",2001,20,100810
"swe",2001,21,101490
"swe",2001,22,102250
"swe",2001,23,103870
"swe",2001,24,106560
"swe",2001,25,109940
"swe",2001,26,113390
"swe",2001,27,116990
"swe",2001,28,120120
"swe",2001,29,122400
"swe",2001,30,124030
"swe",2001,31,125640
"swe",2001,32,127170
"swe",2001,33,128080
"swe",2001,34,128220
"swe",2001,35,127760
"swe",2001,36,127170
"swe",2001,37,126490
"swe",2001,38,125370
"swe",2001,39,123730
"swe",2001,40,121800
"swe",2001,41,119930
"swe",2001,42,118080
"swe",2001,43,116630
"swe",2001,44,115810
"swe",2001,45,115530
"swe",2001,46,115140
"swe",2001,47,114390
"swe",2001,48,115160
"swe",2001,49,118210
"swe",2001,50,122510
"swe",2001,51,126390
"swe",2001,52,130320
"swe",2001,53,132170
"swe",2001,54,130729
"swe",2001,55,126990
"swe",2001,56,123380
"swe",2001,57,119680
"swe",2001,58,115040
"swe",2001,59,109370
"swe",2001,60,103100
"swe",2001,61,96700
"swe",2001,62,90020
"swe",2001,63,84610
"swe",2001,64,81270
"swe",2001,65,79370
"swe",2001,66,77390
"swe",2001,67,75540
"swe",2001,68,74110
"swe",2001,69,73080
"swe",2001,70,72340
"swe",2001,71,71700
"swe",2001,72,71060
"swe",2001,73,70550
"swe",2001,74,70160
"swe",2001,75,69700
"swe",2001,76,69130
"swe",2001,77,68630
"swe",2001,78,66860
"swe",2001,79,63230
"swe",2001,80,58360
"swe",2001,81,53530
"swe",2001,82,48490
"swe",2001,83,43720
"swe",2001,84,39580
"swe",2001,85,35850
"swe",2001,86,32009
"swe",2001,87,28210
"swe",2001,88,24490
"swe",2001,89,20850
"swe",2001,90,17370
"swe",2001,91,14090
"swe",2001,92,10970
"swe",2001,93,8330
"swe",2001,94,6320
"swe",2001,95,4800
"swe",2001,96,2900
"swe",2001,97,1780
"swe",2001,98,1050
"swe",2001,99,610
"swe",2001,100,0
"swe",2001,101,0
"swe",2001,102,0
"swe",2001,103,0
"swe",2001,104,0
"swe",2001,105,0
"swe",2001,106,0
"swe",2001,107,0
"swe",2001,108,0
"swe",2001,109,0
"swe",2001,110,0
"swe",2001,111,0
"swe",2001,112,0
"swe",2001,113,0
"swe",2001,114,0
"swe",2001,115,0
"swe",2001,116,0
"swe",2001,117,0
"swe",2001,118,0
"swe",2001,119,0
"swe",2001,120,0
"swe",2001,121,0
"swe",2001,122,0
"swe",2001,123,0
"swe",2001,124,0
"swe",2001,125,0
"swe",2001,126,0
"swe",2001,127,0
"swe",2001,128,0
"swe",2001,129,0
"swe",2001,130,0
"swe",2002,0,82780
"swe",2002,1,86500
"swe",2002,2,75960
"swe",2002,3,85330
"swe",2002,4,93880
"swe",2002,5,101540
"swe",2002,6,108210
"swe",2002,7,114100
"swe",2002,8,119380
"swe",2002,9,122700
"swe",2002,10,123460
"swe",2002,11,122380
"swe",2002,12,120920
"swe",2002,13,119030
"swe",2002,14,116550
"swe",2002,15,113620
"swe",2002,16,110480
"swe",2002,17,107190
"swe",2002,18,103680
"swe",2002,19,101330
"swe",2002,20,100790
"swe",2002,21,101560
"swe",2002,22,102320
"swe",2002,23,103150
"swe",2002,24,104820
"swe",2002,25,107510
"swe",2002,26,110850
"swe",2002,27,114260
"swe",2002,28,117820
"swe",2002,29,120880
"swe",2002,30,123040
"swe",2002,31,124530
"swe",2002,32,126000
"swe",2002,33,127360
"swe",2002,34,128169
"swe",2002,35,128310
"swe",2002,36,127910
"swe",2002,37,127370
"swe",2002,38,126750
"swe",2002,39,125640
"swe",2002,40,123930
"swe",2002,41,121890
"swe",2002,42,119910
"swe",2002,43,117950
"swe",2002,44,116420
"swe",2002,45,115570
"swe",2002,46,115300
"swe",2002,47,114900
"swe",2002,48,114160
"swe",2002,49,114920
"swe",2002,50,117920
"swe",2002,51,122150
"swe",2002,52,125970
"swe",2002,53,129840
"swe",2002,54,131630
"swe",2002,55,130150
"swe",2002,56,126380
"swe",2002,57,122730
"swe",2002,58,119000
"swe",2002,59,114320
"swe",2002,60,108610
"swe",2002,61,102300
"swe",2002,62,95860
"swe",2002,63,89140
"swe",2002,64,83670
"swe",2002,65,80270
"swe",2002,66,78290
"swe",2002,67,76220
"swe",2002,68,74260
"swe",2002,69,72740
"swe",2002,70,71620
"swe",2002,71,70790
"swe",2002,72,70060
"swe",2002,73,69340
"swe",2002,74,68680
"swe",2002,75,68040
"swe",2002,76,67280
"swe",2002,77,66430
"swe",2002,78,65650
"swe",2002,79,63640
"swe",2002,80,59840
"swe",2002,81,54850
"swe",2002,82,49910
"swe",2002,83,44800
"swe",2002,84,39990
"swe",2002,85,35850
"swe",2002,86,32170
"swe",2002,87,28410
"swe",2002,88,24690
"swe",2002,89,21150
"swe",2002,90,17810
"swe",2002,91,14700
"swe",2002,92,11800
"swe",2002,93,9070
"swe",2002,94,6780
"swe",2002,95,5070
"swe",2002,96,3800
"swe",2002,97,1880
"swe",2002,98,1120
"swe",2002,99,660
"swe",2002,100,0
"swe",2002,101,0
"swe",2002,102,0
"swe",2002,103,0
"swe",2002,104,0
"swe",2002,105,0
"swe",2002,106,0
"swe",2002,107,0
"swe",2002,108,0
"swe",2002,109,0
"swe",2002,110,0
"swe",2002,111,0
"swe",2002,112,0
"swe",2002,113,0
"swe",2002,114,0
"swe",2002,115,0
"swe",2002,116,0
"swe",2002,117,0
"swe",2002,118,0
"swe",2002,119,0
"swe",2002,120,0
"swe",2002,121,0
"swe",2002,122,0
"swe",2002,123,0
"swe",2002,124,0
"swe",2002,125,0
"swe",2002,126,0
"swe",2002,127,0
"swe",2002,128,0
"swe",2002,129,0
"swe",2002,130,0
"swe",2003,0,95960
"swe",2003,1,92380
"swe",2003,2,90840
"swe",2003,3,79570
"swe",2003,4,86610
"swe",2003,5,93650
"swe",2003,6,100500
"swe",2003,7,106940
"swe",2003,8,113150
"swe",2003,9,119300
"swe",2003,10,123270
"swe",2003,11,124080
"swe",2003,12,122670
"swe",2003,13,121170
"swe",2003,14,119390
"swe",2003,15,116990
"swe",2003,16,114100
"swe",2003,17,110960
"swe",2003,18,107680
"swe",2003,19,104180
"swe",2003,20,101850
"swe",2003,21,101380
"swe",2003,22,102250
"swe",2003,23,103090
"swe",2003,24,104000
"swe",2003,25,105710
"swe",2003,26,108390
"swe",2003,27,111690
"swe",2003,28,115060
"swe",2003,29,118580
"swe",2003,30,121570
"swe",2003,31,123610
"swe",2003,32,124950
"swe",2003,33,126270
"swe",2003,34,127460
"swe",2003,35,128180
"swe",2003,36,128310
"swe",2003,37,127970
"swe",2003,38,127480
"swe",2003,39,126920
"swe",2003,40,125830
"swe",2003,41,124060
"swe",2003,42,121890
"swe",2003,43,119810
"swe",2003,44,117740
"swe",2003,45,116140
"swe",2003,46,115270
"swe",2003,47,114990
"swe",2003,48,114600
"swe",2003,49,113850
"swe",2003,50,114590
"swe",2003,51,117550
"swe",2003,52,121710
"swe",2003,53,125460
"swe",2003,54,129270
"swe",2003,55,131000
"swe",2003,56,129479
"swe",2003,57,125690
"swe",2003,58,122010
"swe",2003,59,118240
"swe",2003,60,113530
"swe",2003,61,107780
"swe",2003,62,101440
"swe",2003,63,94960
"swe",2003,64,88200
"swe",2003,65,82680
"swe",2003,66,79210
"swe",2003,67,77150
"swe",2003,68,75000
"swe",2003,69,72940
"swe",2003,70,71320
"swe",2003,71,70120
"swe",2003,72,69210
"swe",2003,73,68380
"swe",2003,74,67570
"swe",2003,75,66760
"swe",2003,76,65880
"swe",2003,77,64830
"swe",2003,78,63690
"swe",2003,79,62630
"swe",2003,80,60390
"swe",2003,81,56420
"swe",2003,82,51320
"swe",2003,83,46270
"swe",2003,84,41080
"swe",2003,85,36230
"swe",2003,86,32110
"swe",2003,87,28480
"swe",2003,88,24790
"swe",2003,89,21170
"swe",2003,90,17810
"swe",2003,91,14770
"swe",2003,92,12030
"swe",2003,93,9500
"swe",2003,94,7160
"swe",2003,95,5240
"swe",2003,96,3820
"swe",2003,97,2800
"swe",2003,98,1190
"swe",2003,99,720
"swe",2003,100,0
"swe",2003,101,0
"swe",2003,102,0
"swe",2003,103,0
"swe",2003,104,0
"swe",2003,105,0
"swe",2003,106,0
"swe",2003,107,0
"swe",2003,108,0
"swe",2003,109,0
"swe",2003,110,0
"swe",2003,111,0
"swe",2003,112,0
"swe",2003,113,0
"swe",2003,114,0
"swe",2003,115,0
"swe",2003,116,0
"swe",2003,117,0
"swe",2003,118,0
"swe",2003,119,0
"swe",2003,120,0
"swe",2003,121,0
"swe",2003,122,0
"swe",2003,123,0
"swe",2003,124,0
"swe",2003,125,0
"swe",2003,126,0
"swe",2003,127,0
"swe",2003,128,0
"swe",2003,129,0
"swe",2003,130,0
"swe",2004,0,108300
"swe",2004,1,98610
"swe",2004,2,92340
"swe",2004,3,89080
"swe",2004,4,83250
"swe",2004,5,87970
"swe",2004,6,93520
"swe",2004,7,99570
"swe",2004,8,105780
"swe",2004,9,112320
"swe",2004,10,119340
"swe",2004,11,123970
"swe",2004,12,124820
"swe",2004,13,123090
"swe",2004,14,121550
"swe",2004,15,119870
"swe",2004,16,117560
"swe",2004,17,114690
"swe",2004,18,111550
"swe",2004,19,108270
"swe",2004,20,104770
"swe",2004,21,102470
"swe",2004,22,102080
"swe",2004,23,103040
"swe",2004,24,103960
"swe",2004,25,104940
"swe",2004,26,106700
"swe",2004,27,109380
"swe",2004,28,112640
"swe",2004,29,115970
"swe",2004,30,119460
"swe",2004,31,122380
"swe",2004,32,124300
"swe",2004,33,125490
"swe",2004,34,126670
"swe",2004,35,127700
"swe",2004,36,128310
"swe",2004,37,128440
"swe",2004,38,128169
"swe",2004,39,127730
"swe",2004,40,127230
"swe",2004,41,126150
"swe",2004,42,124310
"swe",2004,43,122030
"swe",2004,44,119840
"swe",2004,45,117660
"swe",2004,46,115980
"swe",2004,47,115080
"swe",2004,48,114810
"swe",2004,49,114420
"swe",2004,50,113670
"swe",2004,51,114390
"swe",2004,52,117300
"swe",2004,53,121400
"swe",2004,54,125090
"swe",2004,55,128840
"swe",2004,56,130520
"swe",2004,57,128960
"swe",2004,58,125130
"swe",2004,59,121410
"swe",2004,60,117600
"swe",2004,61,112850
"swe",2004,62,107060
"swe",2004,63,100680
"swe",2004,64,94170
"swe",2004,65,87350
"swe",2004,66,81780
"swe",2004,67,78240
"swe",2004,68,76100
"swe",2004,69,73860
"swe",2004,70,71700
"swe",2004,71,69990
"swe",2004,72,68700
"swe",2004,73,67700
"swe",2004,74,66770
"swe",2004,75,65880
"swe",2004,76,64920
"swe",2004,77,63800
"swe",2004,78,62450
"swe",2004,79,61030
"swe",2004,80,59690
"swe",2004,81,57210
"swe",2004,82,53060
"swe",2004,83,47840
"swe",2004,84,42690
"swe",2004,85,37420
"swe",2004,86,32530
"swe",2004,87,28400
"swe",2004,88,24830
"swe",2004,89,21210
"swe",2004,90,17670
"swe",2004,91,14490
"swe",2004,92,11740
"swe",2004,93,9380
"swe",2004,94,7220
"swe",2004,95,5270
"swe",2004,96,3700
"swe",2004,97,2580
"swe",2004,98,1810
"swe",2004,99,770
"swe",2004,100,0
"swe",2004,101,0
"swe",2004,102,0
"swe",2004,103,0
"swe",2004,104,0
"swe",2004,105,0
"swe",2004,106,0
"swe",2004,107,0
"swe",2004,108,0
"swe",2004,109,0
"swe",2004,110,0
"swe",2004,111,0
"swe",2004,112,0
"swe",2004,113,0
"swe",2004,114,0
"swe",2004,115,0
"swe",2004,116,0
"swe",2004,117,0
"swe",2004,118,0
"swe",2004,119,0
"swe",2004,120,0
"swe",2004,121,0
"swe",2004,122,0
"swe",2004,123,0
"swe",2004,124,0
"swe",2004,125,0
"swe",2004,126,0
"swe",2004,127,0
"swe",2004,128,0
"swe",2004,129,0
"swe",2004,130,0
"swe",2005,0,116950
"swe",2005,1,103810
"swe",2005,2,94730
"swe",2005,3,89230
"swe",2005,4,86840
"swe",2005,5,87080
"swe",2005,6,89470
"swe",2005,7,93540
"swe",2005,8,98810
"swe",2005,9,104800
"swe",2005,10,111680
"swe",2005,11,119590
"swe",2005,12,124880
"swe",2005,13,125770
"swe",2005,14,123720
"swe",2005,15,122130
"swe",2005,16,120560
"swe",2005,17,118320
"swe",2005,18,115480
"swe",2005,19,112330
"swe",2005,20,109050
"swe",2005,21,105550
"swe",2005,22,103270
"swe",2005,23,102940
"swe",2005,24,104000
"swe",2005,25,105000
"swe",2005,26,106070
"swe",2005,27,107870
"swe",2005,28,110550
"swe",2005,29,113780
"swe",2005,30,117080
"swe",2005,31,120540
"swe",2005,32,123390
"swe",2005,33,125200
"swe",2005,34,126250
"swe",2005,35,127280
"swe",2005,36,128150
"swe",2005,37,128669
"swe",2005,38,128800
"swe",2005,39,128580
"swe",2005,40,128190
"swe",2005,41,127750
